"Status","Year","Age","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","HM Land Registry","Derbyshire and Nottinghamshire","10","[c]","26030","23390"
"New entrant CS","2023","20-29","HM Land Registry","Devon","15","[c]","24980","23390"
"New entrant CS","2023","20-29","HM Land Registry","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","Merseyside","15","[c]","26850","23390"
"New entrant CS","2023","20-29","HM Land Registry","Outer London - South","10","[c]","33050","31680"
"New entrant CS","2023","20-29","HM Land Registry","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","Tees Valley and Durham","10","[c]","25270","23390"
"New entrant CS","2023","20-29","HM Land Registry","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Land Registry","West Wales and The Valleys","10","[c]","27420","23390"
"New entrant CS","2023","20-29","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","Derbyshire and Nottinghamshire","230","[c]","24030","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Devon","20","[c]","22520","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","East Wales","130","[c]","24210","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Eastern Scotland","70","[c]","24180","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","28610","27650"
"New entrant CS","2023","20-29","HM Revenue and Customs","Greater Manchester","195","[c]","27210","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Hampshire and Isle of Wight","40","[c]","22520","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Inner London - East","155","[c]","32340","31980"
"New entrant CS","2023","20-29","HM Revenue and Customs","Inner London - West","25","[c]","38800","39110"
"New entrant CS","2023","20-29","HM Revenue and Customs","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","Merseyside","150","[c]","25140","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Northern Ireland","65","[c]","24070","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Northumberland, and Tyne and Wear","340","[c]","24840","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Outer London - South","85","[c]","31480","26920"
"New entrant CS","2023","20-29","HM Revenue and Customs","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","Shropshire and Staffordshire","45","[c]","34710","34400"
"New entrant CS","2023","20-29","HM Revenue and Customs","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","Southern Scotland","95","[c]","22650","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","Surrey, East and West Sussex","15","[c]","28070","27650"
"New entrant CS","2023","20-29","HM Revenue and Customs","Tees Valley and Durham","30","[c]","22650","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","West Central Scotland","100","[c]","23440","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","West Midlands","140","[c]","23820","22520"
"New entrant CS","2023","20-29","HM Revenue and Customs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Revenue and Customs","West Yorkshire","215","[c]","24880","22520"
"New entrant CS","2023","20-29","HM Treasury","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Treasury","Inner London - West","165","[c]","29830","28500"
"New entrant CS","2023","20-29","HM Treasury","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Treasury","Tees Valley and Durham","35","[c]","27600","28500"
"New entrant CS","2023","20-29","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Bedfordshire and Hertfordshire","10","[c]","24950","25750"
"New entrant CS","2023","20-29","Home Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","East Anglia","55","[c]","22480","22400"
"New entrant CS","2023","20-29","Home Office","East Wales","70","[c]","24920","25750"
"New entrant CS","2023","20-29","Home Office","East Yorkshire and Northern Lincolnshire","15","[c]","24200","25750"
"New entrant CS","2023","20-29","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Essex","55","[c]","23630","22400"
"New entrant CS","2023","20-29","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","25290","25750"
"New entrant CS","2023","20-29","Home Office","Greater Manchester","135","[c]","26630","25750"
"New entrant CS","2023","20-29","Home Office","Hampshire and Isle of Wight","25","[c]","25050","25750"
"New entrant CS","2023","20-29","Home Office","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Inner London - East","45","[c]","27460","26400"
"New entrant CS","2023","20-29","Home Office","Inner London - West","230","[c]","31280","29750"
"New entrant CS","2023","20-29","Home Office","Kent","240","[c]","23920","22400"
"New entrant CS","2023","20-29","Home Office","Leicestershire, Rutland and Northamptonshire","15","[c]","24080","24080"
"New entrant CS","2023","20-29","Home Office","Merseyside","710","[c]","23520","22400"
"New entrant CS","2023","20-29","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Northern Ireland","85","[c]","23590","22400"
"New entrant CS","2023","20-29","Home Office","Northumberland, and Tyne and Wear","50","[c]","25170","25750"
"New entrant CS","2023","20-29","Home Office","Outer London - South","275","[c]","29580","29750"
"New entrant CS","2023","20-29","Home Office","Outer London - West and North West","230","[c]","28440","29750"
"New entrant CS","2023","20-29","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Shropshire and Staffordshire","20","[c]","25360","25750"
"New entrant CS","2023","20-29","Home Office","South Yorkshire","390","[c]","24800","25750"
"New entrant CS","2023","20-29","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Home Office","Surrey, East and West Sussex","15","[c]","25340","26750"
"New entrant CS","2023","20-29","Home Office","Tees Valley and Durham","100","[c]","23060","22400"
"New entrant CS","2023","20-29","Home Office","Unknown","20","[c]","23520","22400"
"New entrant CS","2023","20-29","Home Office","West Central Scotland","160","[c]","23720","22400"
"New entrant CS","2023","20-29","Home Office","West Midlands","75","[c]","25160","25750"
"New entrant CS","2023","20-29","Home Office","West Wales and The Valleys","10","[c]","25000","22400"
"New entrant CS","2023","20-29","Home Office","West Yorkshire","85","[c]","24560","25750"
"New entrant CS","2023","20-29","Ministry of Defence","Bedfordshire and Hertfordshire","25","[c]","30130","27950"
"New entrant CS","2023","20-29","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","90","[c]","27990","27350"
"New entrant CS","2023","20-29","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Cumbria","20","[c]","26030","25350"
"New entrant CS","2023","20-29","Ministry of Defence","Derbyshire and Nottinghamshire","10","[c]","30020","33710"
"New entrant CS","2023","20-29","Ministry of Defence","Devon","40","[c]","25340","25350"
"New entrant CS","2023","20-29","Ministry of Defence","Dorset and Somerset","75","[c]","25890","23000"
"New entrant CS","2023","20-29","Ministry of Defence","East Anglia","50","[c]","27740","27080"
"New entrant CS","2023","20-29","Ministry of Defence","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Eastern Scotland","15","[c]","27010","27500"
"New entrant CS","2023","20-29","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","890","[c]","26820","26310"
"New entrant CS","2023","20-29","Ministry of Defence","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Hampshire and Isle of Wight","300","[c]","27510","27080"
"New entrant CS","2023","20-29","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","15","[c]","24230","22220"
"New entrant CS","2023","20-29","Ministry of Defence","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Inner London - West","185","[c]","34670","35020"
"New entrant CS","2023","20-29","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Lancashire","40","[c]","22920","22220"
"New entrant CS","2023","20-29","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","10","[c]","23700","19770"
"New entrant CS","2023","20-29","Ministry of Defence","Lincolnshire","20","[c]","28300","27080"
"New entrant CS","2023","20-29","Ministry of Defence","Merseyside","10","[c]","25730","27080"
"New entrant CS","2023","20-29","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","North Yorkshire","30","[c]","26560","25350"
"New entrant CS","2023","20-29","Ministry of Defence","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Outer London - West and North West","15","[c]","28680","29450"
"New entrant CS","2023","20-29","Ministry of Defence","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Shropshire and Staffordshire","45","[c]","28730","27080"
"New entrant CS","2023","20-29","Ministry of Defence","Southern Scotland","10","[c]","24810","27840"
"New entrant CS","2023","20-29","Ministry of Defence","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","Unknown","80","[c]","22070","17660"
"New entrant CS","2023","20-29","Ministry of Defence","West Central Scotland","90","[c]","25340","25350"
"New entrant CS","2023","20-29","Ministry of Defence","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Defence","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Justice","Bedfordshire and Hertfordshire","130","[c]","25650","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","185","[c]","26550","24070"
"New entrant CS","2023","20-29","Ministry of Justice","Cheshire","110","[c]","25610","23850"
"New entrant CS","2023","20-29","Ministry of Justice","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Justice","Cumbria","15","[c]","23700","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Derbyshire and Nottinghamshire","330","[c]","24800","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Devon","105","[c]","25470","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Dorset and Somerset","85","[c]","24660","23640"
"New entrant CS","2023","20-29","Ministry of Justice","East Anglia","305","[c]","25620","24270"
"New entrant CS","2023","20-29","Ministry of Justice","East Wales","245","[c]","25380","24070"
"New entrant CS","2023","20-29","Ministry of Justice","East Yorkshire and Northern Lincolnshire","175","[c]","26360","28880"
"New entrant CS","2023","20-29","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Ministry of Justice","Essex","115","[c]","24870","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","215","[c]","24140","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Greater Manchester","345","[c]","24540","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Hampshire and Isle of Wight","175","[c]","25170","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","100","[c]","25050","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Inner London - East","295","[c]","30130","29660"
"New entrant CS","2023","20-29","Ministry of Justice","Inner London - West","415","[c]","31680","29660"
"New entrant CS","2023","20-29","Ministry of Justice","Kent","225","[c]","26700","25200"
"New entrant CS","2023","20-29","Ministry of Justice","Lancashire","225","[c]","25940","24070"
"New entrant CS","2023","20-29","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","245","[c]","24210","23230"
"New entrant CS","2023","20-29","Ministry of Justice","Lincolnshire","110","[c]","25210","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Merseyside","155","[c]","23550","23640"
"New entrant CS","2023","20-29","Ministry of Justice","North Yorkshire","35","[c]","21900","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Northumberland, and Tyne and Wear","75","[c]","23950","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Outer London - East and North East","110","[c]","29220","28370"
"New entrant CS","2023","20-29","Ministry of Justice","Outer London - South","65","[c]","26820","26760"
"New entrant CS","2023","20-29","Ministry of Justice","Outer London - West and North West","120","[c]","30390","31310"
"New entrant CS","2023","20-29","Ministry of Justice","Shropshire and Staffordshire","190","[c]","26300","28480"
"New entrant CS","2023","20-29","Ministry of Justice","South Yorkshire","140","[c]","25500","23640"
"New entrant CS","2023","20-29","Ministry of Justice","Surrey, East and West Sussex","225","[c]","26700","25830"
"New entrant CS","2023","20-29","Ministry of Justice","Tees Valley and Durham","310","[c]","26600","28880"
"New entrant CS","2023","20-29","Ministry of Justice","Unknown","20","[c]","25120","24070"
"New entrant CS","2023","20-29","Ministry of Justice","West Central Scotland","30","[c]","24500","21780"
"New entrant CS","2023","20-29","Ministry of Justice","West Midlands","455","[c]","23590","21780"
"New entrant CS","2023","20-29","Ministry of Justice","West Wales and The Valleys","100","[c]","23410","23640"
"New entrant CS","2023","20-29","Ministry of Justice","West Yorkshire","455","[c]","26330","25830"
"New entrant CS","2023","20-29","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Cheshire","35","[c]","32370","30740"
"New entrant CS","2023","20-29","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","35020","35350"
"New entrant CS","2023","20-29","National Crime Agency","Inner London - East","65","[c]","37050","34340"
"New entrant CS","2023","20-29","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","National Crime Agency","West Midlands","10","[c]","31930","30740"
"New entrant CS","2023","20-29","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","30340","29840"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Greater Manchester","30","[c]","24230","22380"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","Inner London - West","25","[c]","32210","36000"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office for Standards in Education, Children's Services and Skills","West Midlands","15","[c]","29150","27010"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","Inner London - East","90","[c]","31690","28000"
"New entrant CS","2023","20-29","Office of Gas and Electricity Markets","West Central Scotland","70","[c]","26440","23550"
"New entrant CS","2023","20-29","Office of Qualifications and Examinations Regulation","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Qualifications and Examinations Regulation","West Midlands","30","[c]","28610","31310"
"New entrant CS","2023","20-29","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Scotland","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Office of the Secretary of State for Wales","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Government","Eastern Scotland","630","[c]","28180","25710"
"New entrant CS","2023","20-29","Scottish Government","Highlands and Islands","15","[c]","24480","22180"
"New entrant CS","2023","20-29","Scottish Government","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Government","North Eastern Scotland","35","[c]","27460","29100"
"New entrant CS","2023","20-29","Scottish Government","Southern Scotland","65","[c]","24730","24710"
"New entrant CS","2023","20-29","Scottish Government","West Central Scotland","460","[c]","27500","24710"
"New entrant CS","2023","20-29","The National Archives","Outer London - West and North West","40","[c]","27320","24990"
"New entrant CS","2023","20-29","UK Export Finance","Inner London - West","45","[c]","37320","34000"
"New entrant CS","2023","20-29","UK Statistics Authority","East Wales","190","[c]","26900","24840"
"New entrant CS","2023","20-29","UK Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","95","[c]","28350","31060"
"New entrant CS","2023","20-29","UK Statistics Authority","Inner London - West","20","[c]","36310","34060"
"New entrant CS","2023","20-29","UK Statistics Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","UK Statistics Authority","Tees Valley and Durham","50","[c]","29160","31060"
"New entrant CS","2023","20-29","UK Supreme Court","Inner London - West","15","[c]","28940","24820"
"New entrant CS","2023","20-29","Water Services Regulation Authority","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Water Services Regulation Authority","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Welsh Government","East Wales","75","[c]","26850","26900"
"New entrant CS","2023","20-29","Welsh Government","West Wales and The Valleys","45","[c]","24930","22150"
"New entrant CS","2023","20-29","Welsh Government","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","East Wales","10","[c]","34500","38760"
"New entrant CS","2023","30-39","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","42580","47840"
"New entrant CS","2023","30-39","Attorney General's Departments","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Inner London - West","140","[c]","43610","45230"
"New entrant CS","2023","30-39","Attorney General's Departments","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Merseyside","25","[c]","33140","38760"
"New entrant CS","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","10","[c]","30630","26900"
"New entrant CS","2023","30-39","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","10","[c]","41060","40800"
"New entrant CS","2023","30-39","Attorney General's Departments","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","West Midlands","10","[c]","30060","26900"
"New entrant CS","2023","30-39","Attorney General's Departments","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Departments","West Yorkshire","30","[c]","41230","45230"
"New entrant CS","2023","30-39","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Greater Manchester","15","[c]","54760","51290"
"New entrant CS","2023","30-39","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Inner London - East","25","[c]","56350","56430"
"New entrant CS","2023","30-39","Cabinet Office","Inner London - West","45","[c]","44760","37250"
"New entrant CS","2023","30-39","Cabinet Office","Merseyside","15","[c]","34560","31640"
"New entrant CS","2023","30-39","Cabinet Office","North Yorkshire","15","[c]","32680","28840"
"New entrant CS","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office","Unknown","10","[c]","33150","26580"
"New entrant CS","2023","30-39","Cabinet Office","West Central Scotland","40","[c]","34020","32640"
"New entrant CS","2023","30-39","Cabinet Office","West Midlands","15","[c]","51740","55000"
"New entrant CS","2023","30-39","Cabinet Office","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","Inner London - West","10","[c]","66150","67500"
"New entrant CS","2023","30-39","Chancellor's other departments","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Chancellor's other departments","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Merseyside","20","[c]","31440","30170"
"New entrant CS","2023","30-39","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Inner London - East","30","[c]","57720","56500"
"New entrant CS","2023","30-39","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Devon","60","[c]","32880","30930"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Wales","110","[c]","34460","31750"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Eastern Scotland","10","[c]","32870","31350"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester","25","[c]","34880","31120"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
