"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","HEO","Female","35","[c]","34330","33830"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","HEO","Male","45","[c]","34470","33830"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","SEO","Male","45","[c]","42120","41000"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Justice (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Savings and Investments","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","National Savings and Investments","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Queen Elizabeth II Centre","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Queen Elizabeth II Centre","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Queen Elizabeth II Centre","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Queen Elizabeth II Centre","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Rural Payments Agency","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scottish Prison Service","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scottish Prison Service","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Serious Fraud Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Serious Fraud Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Serious Fraud Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Serious Fraud Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Standards and Testing Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Submarine Delivery Agency","Unknown","Female","85","[c]","28500","26000"
"New entrant CS","2023","Project Delivery","Submarine Delivery Agency","Unknown","Male","130","[c]","36210","33000"
"New entrant CS","2023","Project Delivery","The Insolvency Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","The Insolvency Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","The Insolvency Service","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","The Insolvency Service","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","The Insolvency Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","The Insolvency Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Debt Management Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Debt Management Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Hydrographic Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Hydrographic Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Space Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","UK Statistics Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Valuation Office Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Valuation Office Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
