"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office","Blackpool","SEO/HEO","15","15","34930","38050"
"In post","2023","Cabinet Office","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bristol, City of","EO","10","10","26110","26410"
"In post","2023","Cabinet Office","Bristol, City of","G6/G7","100","100","56790","53370"
"In post","2023","Cabinet Office","Bristol, City of","SCS level","15","15","108350","109770"
"In post","2023","Cabinet Office","Bristol, City of","SEO/HEO","75","75","34340","33020"
"In post","2023","Cabinet Office","Buckinghamshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Buckinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cambridgeshire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Cambridgeshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","G6/G7","25","25","55870","51290"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","SEO/HEO","55","55","32900","32880"
"In post","2023","Cabinet Office","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Central Hampshire","G6/G7","30","30","71180","70280"
"In post","2023","Cabinet Office","Central Hampshire","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Central Hampshire","SEO/HEO","15","15","33810","32960"
"In post","2023","Cabinet Office","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","SEO/HEO","25","25","31270","30130"
"In post","2023","Cabinet Office","Coventry","G6/G7","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Croydon","G6/G7","20","20","72060","70680"
"In post","2023","Cabinet Office","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Croydon","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Darlington","G6/G7","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Ayrshire and North Ayrshire mainland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Glasgow City","AA/AO","50","50","21700","21720"
"In post","2023","Cabinet Office","Glasgow City","EO","55","55","25170","24610"
"In post","2023","Cabinet Office","Glasgow City","G6/G7","100","100","59430","56000"
"In post","2023","Cabinet Office","Glasgow City","SCS level","20","20","88990","83740"
"In post","2023","Cabinet Office","Glasgow City","SEO/HEO","205","200","34140","33020"
"In post","2023","Cabinet Office","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South East","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South West","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South West","G6/G7","60","60","60090","56000"
"In post","2023","Cabinet Office","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester South West","SEO/HEO","95","95","34340","33020"
"In post","2023","Cabinet Office","Hackney and Newham","G6/G7","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Hackney and Newham","SEO/HEO","30","30","30990","30130"
"In post","2023","Cabinet Office","Haringey and Islington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leeds","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Leeds","G6/G7","155","155","61440","61820"
"In post","2023","Cabinet Office","Leeds","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Leeds","SEO/HEO","105","105","34430","33980"
"In post","2023","Cabinet Office","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Liverpool","AA/AO","15","15","21590","21830"
"In post","2023","Cabinet Office","Liverpool","EO","60","60","26440","26410"
"In post","2023","Cabinet Office","Liverpool","G6/G7","130","130","58220","56000"
"In post","2023","Cabinet Office","Liverpool","SCS level","15","15","91870","85090"
"In post","2023","Cabinet Office","Liverpool","SEO/HEO","255","250","36180","35320"
"In post","2023","Cabinet Office","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Manchester","EO","15","15","24710","24610"
"In post","2023","Cabinet Office","Manchester","G6/G7","180","175","59690","56000"
"In post","2023","Cabinet Office","Manchester","SCS level","15","15","100250","101530"
"In post","2023","Cabinet Office","Manchester","SEO/HEO","120","120","34080","33020"
"In post","2023","Cabinet Office","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Milton Keynes","AA/AO","20","20","21810","21830"
"In post","2023","Cabinet Office","Milton Keynes","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Milton Keynes","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Milton Keynes","SEO/HEO","35","30","35660","35420"
"In post","2023","Cabinet Office","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Monmouthshire and Newport","EO","15","10","26040","26410"
"In post","2023","Cabinet Office","Monmouthshire and Newport","G6/G7","35","30","55960","53160"
"In post","2023","Cabinet Office","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Monmouthshire and Newport","SEO/HEO","85","85","35400","32480"
"In post","2023","Cabinet Office","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Hampshire","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","North Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Hampshire","SEO/HEO","10","10","39390","40380"
"In post","2023","Cabinet Office","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Yorkshire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Norwich and East Norfolk","EO","20","15","26710","26410"
"In post","2023","Cabinet Office","Norwich and East Norfolk","G6/G7","65","65","58920","56430"
"In post","2023","Cabinet Office","Norwich and East Norfolk","SCS level","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Norwich and East Norfolk","SEO/HEO","115","110","36960","39580"
"In post","2023","Cabinet Office","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Nottingham","G6/G7","35","30","62950","56520"
"In post","2023","Cabinet Office","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Nottingham","SEO/HEO","35","35","33490","32960"
"In post","2023","Cabinet Office","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Peterborough","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Plymouth","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Portsmouth","G6/G7","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Portsmouth","SEO/HEO","10","10","34060","34320"
"In post","2023","Cabinet Office","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Sheffield","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Sheffield","G6/G7","60","55","60870","56000"
"In post","2023","Cabinet Office","Sheffield","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Sheffield","SEO/HEO","30","30","36020","36510"
"In post","2023","Cabinet Office","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Solihull","G6/G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Solihull","SCS level","[c]","[c]","[c]","[c]"
