"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Justice","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Warrington","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Warrington","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Warrington","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","West Cumbria","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","West Cumbria","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Wirral","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","North West (England)","Wirral","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Glasgow City","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Scotland","Glasgow City","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Berkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Berkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Brighton and Hove","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Brighton and Hove","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Brighton and Hove","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Buckinghamshire","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Buckinghamshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Buckinghamshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Central Hampshire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Central Hampshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Central Hampshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Surrey","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Surrey","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Surrey","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Sussex CC","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Sussex CC","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Sussex CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","East Sussex CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Isle of Wight","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Kent Thames Gateway","Heterosexual / straight","90","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Kent Thames Gateway","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Kent Thames Gateway","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Kent Thames Gateway","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Medway","Heterosexual / straight","100","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Medway","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Medway","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Mid Kent","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Mid Kent","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Mid Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Milton Keynes","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Milton Keynes","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Milton Keynes","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Milton Keynes","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","North Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","North Hampshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","North Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Oxfordshire CC","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Oxfordshire CC","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Oxfordshire CC","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Oxfordshire CC","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","South Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","South Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Southampton","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","Southampton","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Surrey","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Surrey","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Surrey","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Surrey","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (North East)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (North East)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (South West)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South East (England)","West Sussex (South West)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bristol, City of","Heterosexual / straight","70","[c]","24510","21780"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bristol, City of","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bristol, City of","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Bristol, City of","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Devon CC","Heterosexual / straight","100","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Devon CC","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Devon CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Devon CC","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Dorset","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Dorset","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Dorset","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Dorset","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Gloucestershire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Gloucestershire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Gloucestershire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Plymouth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
