"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Undeclared","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cheshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cumbria","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","AA/AO","60","[c]","23570","22520"
"New entrant CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Devon","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Devon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Dorset and Somerset","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Anglia","AA/AO","40","[c]","23670","22400"
"New entrant CS","2023","50-59","Unknown","East Anglia","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Anglia","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Anglia","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Wales","AA/AO","40","[c]","22970","22400"
"New entrant CS","2023","50-59","Unknown","East Wales","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Eastern Scotland","AA/AO","85","[c]","23420","22180"
"New entrant CS","2023","50-59","Unknown","Eastern Scotland","EO","55","[c]","29440","29100"
"New entrant CS","2023","50-59","Unknown","Eastern Scotland","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Eastern Scotland","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Eastern Scotland","SEO/HEO","40","[c]","39910","41100"
"New entrant CS","2023","50-59","Unknown","Essex","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Essex","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","35","[c]","24190","22410"
"New entrant CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","[c]","37930","39500"
"New entrant CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Greater Manchester","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Greater Manchester","EO","30","[c]","27910","26750"
"New entrant CS","2023","50-59","Unknown","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Greater Manchester","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Hampshire and Isle of Wight","AA/AO","65","[c]","22470","22310"
"New entrant CS","2023","50-59","Unknown","Hampshire and Isle of Wight","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Highlands and Islands","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Highlands and Islands","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - East","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - West","AA/AO","30","[c]","27860","26400"
"New entrant CS","2023","50-59","Unknown","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - West","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - West","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - West","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Kent","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Kent","EO","45","[c]","28410","25750"
"New entrant CS","2023","50-59","Unknown","Kent","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lancashire","AA/AO","35","[c]","23750","22520"
"New entrant CS","2023","50-59","Unknown","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lincolnshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
