"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","SEO/HEO","15","[c]","41550","42830"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","SEO/HEO","10","[c]","51210","49400"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","AA/AO","120","[c]","21540","22220"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","EO","25","[c]","28350","27110"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","SEO/HEO","45","[c]","38040","35000"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","AA/AO","160","[c]","21820","22220"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","EO","55","[c]","27910","27080"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","G6/G7","20","[c]","74720","79240"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","SEO/HEO","90","[c]","37360","35570"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","AA/AO","430","[c]","21760","21690"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","EO","90","[c]","28050","27140"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","G6/G7","65","[c]","62690","59500"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","SEO/HEO","390","[c]","37810","34380"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Wales","AA/AO","15","[c]","21110","21580"
"New entrant CS","2023","No function","Ministry of Defence","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","AA/AO","85","[c]","21710","22220"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","EO","10","[c]","28230","27080"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","SEO/HEO","10","[c]","37090","35570"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","AA/AO","35","[c]","21520","21580"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","EO","15","[c]","29420","29630"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","AA/AO","1025","[c]","24960","23230"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","EO","55","[c]","26990","25830"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","SEO/HEO","45","[c]","34140","33200"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","Unknown","365","[c]","22660","23640"
"New entrant CS","2023","No function","Ministry of Justice","East of England","AA/AO","885","[c]","26430","28880"
"New entrant CS","2023","No function","Ministry of Justice","East of England","EO","30","[c]","27860","28480"
"New entrant CS","2023","No function","Ministry of Justice","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","East of England","SEO/HEO","20","[c]","34910","33200"
"New entrant CS","2023","No function","Ministry of Justice","East of England","Unknown","390","[c]","22580","23640"
"New entrant CS","2023","No function","Ministry of Justice","London","AA/AO","920","[c]","30080","32110"
"New entrant CS","2023","No function","Ministry of Justice","London","EO","140","[c]","30040","29660"
"New entrant CS","2023","No function","Ministry of Justice","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","London","SEO/HEO","145","[c]","38640","35410"
"New entrant CS","2023","No function","Ministry of Justice","London","Unknown","375","[c]","26450","27640"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","AA/AO","520","[c]","27090","28880"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","EO","15","[c]","28860","28480"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","SEO/HEO","30","[c]","35150","33200"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","Unknown","235","[c]","22210","23640"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","AA/AO","985","[c]","26150","28880"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","EO","60","[c]","27490","28480"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","SEO/HEO","35","[c]","33690","33200"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","Unknown","760","[c]","23010","23640"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","AA/AO","35","[c]","21720","21780"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","AA/AO","1215","[c]","27480","28880"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","EO","55","[c]","28310","28480"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","SEO/HEO","45","[c]","36040","33650"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","Unknown","525","[c]","22800","23640"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","AA/AO","580","[c]","25790","24070"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","EO","30","[c]","28510","28480"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","SEO/HEO","25","[c]","35780","33200"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","Unknown","330","[c]","22780","23640"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","AA/AO","65","[c]","25820","24070"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Wales","AA/AO","410","[c]","25500","24070"
"New entrant CS","2023","No function","Ministry of Justice","Wales","EO","25","[c]","27940","28480"
"New entrant CS","2023","No function","Ministry of Justice","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Wales","SEO/HEO","30","[c]","35320","33200"
"New entrant CS","2023","No function","Ministry of Justice","Wales","Unknown","280","[c]","22620","23640"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","AA/AO","1155","[c]","24440","23230"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","EO","50","[c]","27140","25830"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","SEO/HEO","30","[c]","34490","33200"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","Unknown","335","[c]","22830","23640"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","AA/AO","1030","[c]","26360","28880"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","EO","45","[c]","28010","28480"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","50","[c]","34610","33200"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","Unknown","460","[c]","22610","23640"
"New entrant CS","2023","No function","National Crime Agency","East Midlands (England)","EO","10","[c]","35200","36040"
"New entrant CS","2023","No function","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East of England","EO","15","[c]","32790","34670"
"New entrant CS","2023","No function","National Crime Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","EO","65","[c]","36040","34340"
"New entrant CS","2023","No function","National Crime Agency","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","SEO/HEO","25","[c]","47560","49250"
"New entrant CS","2023","No function","National Crime Agency","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North West (England)","AA/AO","10","[c]","[c]","[c]"
