"Status","Year","Function_of_post","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Communications","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Revenue and Customs","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Revenue and Customs","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Treasury","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Home Office","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Defence","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Defence","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Justice","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Ministry of Justice","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","National Crime Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Gas and Electricity Markets","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Qualifications and Examinations Regulation","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","40","[c]","23930","21750"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Business, Energy and Industrial Strategy","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Heterosexual / straight","225","[c]","27040","25610"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Department for Work and Pensions","Unknown","35","[c]","27690","26590"
"New entrant CS","2023","Counter Fraud","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","HM Revenue and Customs","Heterosexual / straight","140","[c]","30500","27890"
"New entrant CS","2023","Counter Fraud","HM Revenue and Customs","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","HM Revenue and Customs","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","HM Revenue and Customs","Unknown","75","[c]","31050","31980"
"New entrant CS","2023","Counter Fraud","Ministry of Defence","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Department for Work and Pensions","Heterosexual / straight","315","[c]","21750","21690"
"New entrant CS","2023","Debt","Department for Work and Pensions","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Department for Work and Pensions","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Department for Work and Pensions","Unknown","85","[c]","21730","21690"
"New entrant CS","2023","Debt","HM Revenue and Customs","Heterosexual / straight","545","[c]","23240","22520"
"New entrant CS","2023","Debt","HM Revenue and Customs","LGBO","75","[c]","22860","22520"
"New entrant CS","2023","Debt","HM Revenue and Customs","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Debt","HM Revenue and Customs","Unknown","595","[c]","23130","22520"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Heterosexual / straight","40","[c]","45270","37470"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Heterosexual / straight","80","[c]","45610","41870"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Cabinet Office","Unknown","75","[c]","40890","28840"
"New entrant CS","2023","Digital, Data & Technology","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Competition and Markets Authority","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","170","[c]","33190","33130"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","LGBO","30","[c]","27930","26650"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Undeclared","40","[c]","29640","26650"
"New entrant CS","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Unknown","40","[c]","42800","37680"
"New entrant CS","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Education","Heterosexual / straight","60","[c]","36670","34480"
"New entrant CS","2023","Digital, Data & Technology","Department for Education","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Education","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Education","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Heterosexual / straight","125","[c]","42020","37300"
"New entrant CS","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Unknown","40","[c]","36990","35700"
"New entrant CS","2023","Digital, Data & Technology","Department for International Trade","Heterosexual / straight","35","[c]","42120","36850"
"New entrant CS","2023","Digital, Data & Technology","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
