"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Analysis","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","East Wales","65","65","30260","31560"
"In post","2023","20-29","Analysis","Economics","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Greater Manchester","70","70","35740","34700"
"In post","2023","20-29","Analysis","Economics","Hampshire and Isle of Wight","20","20","33220","31560"
"In post","2023","20-29","Analysis","Economics","Inner London - East","115","115","40800","39110"
"In post","2023","20-29","Analysis","Economics","Inner London - West","675","675","41770","38660"
"In post","2023","20-29","Analysis","Economics","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Merseyside","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Outer London - South","10","10","46680","44170"
"In post","2023","20-29","Analysis","Economics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","South Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","Tees Valley and Durham","25","25","27560","24840"
"In post","2023","20-29","Analysis","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Economics","West Midlands","20","20","38410","35780"
"In post","2023","20-29","Analysis","Economics","West Yorkshire","20","20","36010","31350"
"In post","2023","20-29","Analysis","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Intelligence Analysis","Inner London - West","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Intelligence Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Knowledge and Information Management","Inner London - West","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Knowledge and Information Management","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","East Wales","65","65","32630","31060"
"In post","2023","20-29","Analysis","Operational Delivery","Greater Manchester","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Hampshire and Isle of Wight","30","30","32680","31060"
"In post","2023","20-29","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Inner London - East","25","25","28870","27840"
"In post","2023","20-29","Analysis","Operational Delivery","Inner London - West","15","15","37030","34560"
"In post","2023","20-29","Analysis","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","East Wales","10","10","33320","31780"
"In post","2023","20-29","Analysis","Operational Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","Greater Manchester","20","20","36960","35000"
"In post","2023","20-29","Analysis","Operational Research","Hampshire and Isle of Wight","65","65","32410","30650"
"In post","2023","20-29","Analysis","Operational Research","Inner London - East","40","40","42240","39620"
"In post","2023","20-29","Analysis","Operational Research","Inner London - West","70","70","42900","39160"
"In post","2023","20-29","Analysis","Operational Research","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","Merseyside","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","Outer London - South","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","South Yorkshire","15","15","40000","40830"
"In post","2023","20-29","Analysis","Operational Research","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Operational Research","West Yorkshire","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Inner London - East","25","25","35900","35410"
"In post","2023","20-29","Analysis","Other","Inner London - West","80","80","39980","36640"
"In post","2023","20-29","Analysis","Other","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Other","West Yorkshire","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Policy","Greater Manchester","15","15","34820","34170"
"In post","2023","20-29","Analysis","Policy","Inner London - West","55","55","42530","39150"
"In post","2023","20-29","Analysis","Policy","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Policy","South Yorkshire","15","15","35410","34170"
"In post","2023","20-29","Analysis","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Policy","West Yorkshire","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Project Delivery","Inner London - West","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","Dorset and Somerset","15","15","27520","25970"
"In post","2023","20-29","Analysis","Science and Engineering","East Anglia","50","50","26910","25970"
"In post","2023","20-29","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","135","135","31530","30650"
"In post","2023","20-29","Analysis","Science and Engineering","Hampshire and Isle of Wight","90","90","35550","36940"
"In post","2023","20-29","Analysis","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","East Wales","115","115","35920","33850"
"In post","2023","20-29","Analysis","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","36430","35770"
"In post","2023","20-29","Analysis","Social Research","Greater Manchester","30","30","36800","34400"
"In post","2023","20-29","Analysis","Social Research","Hampshire and Isle of Wight","85","85","34980","31560"
"In post","2023","20-29","Analysis","Social Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Inner London - East","55","55","42100","39450"
"In post","2023","20-29","Analysis","Social Research","Inner London - West","190","190","42760","41750"
"In post","2023","20-29","Analysis","Social Research","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","South Yorkshire","20","20","39730","39260"
"In post","2023","20-29","Analysis","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","Tees Valley and Durham","15","15","32790","31560"
"In post","2023","20-29","Analysis","Social Research","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","West Midlands","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Social Research","West Yorkshire","10","10","38830","38290"
"In post","2023","20-29","Analysis","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","East Wales","95","95","35610","31560"
"In post","2023","20-29","Analysis","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","60","55","36090","34960"
"In post","2023","20-29","Analysis","Statistics","Greater Manchester","70","70","38080","35000"
"In post","2023","20-29","Analysis","Statistics","Hampshire and Isle of Wight","60","60","34710","31800"
"In post","2023","20-29","Analysis","Statistics","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
