"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","London","Ealing","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","AO","Heterosexual / straight","40","[c]","24850","25610"
"Leaver CS","2023","London","Hackney and Newham","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","EO","Heterosexual / straight","50","[c]","31760","31880"
"Leaver CS","2023","London","Hackney and Newham","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","EO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","G7","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","HEO","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","SEO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hackney and Newham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AO","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","AO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","EO","Heterosexual / straight","40","[c]","31140","31060"
"Leaver CS","2023","London","Haringey and Islington","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Haringey and Islington","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","AO","Heterosexual / straight","35","[c]","25660","25630"
"Leaver CS","2023","London","Harrow and Hillingdon","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","EO","Heterosexual / straight","75","[c]","30960","31060"
"Leaver CS","2023","London","Harrow and Hillingdon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","EO","Unknown","30","[c]","30250","29890"
"Leaver CS","2023","London","Harrow and Hillingdon","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AO","Heterosexual / straight","65","[c]","24680","25060"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","AO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","EO","Heterosexual / straight","70","[c]","29850","30040"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","HEO","Heterosexual / straight","35","[c]","33390","33570"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","EO","Heterosexual / straight","80","[c]","31860","31060"
"Leaver CS","2023","London","Lambeth","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G7","Heterosexual / straight","35","[c]","57660","53920"
"Leaver CS","2023","London","Lambeth","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","HEO","Heterosexual / straight","55","[c]","37860","35000"
"Leaver CS","2023","London","Lambeth","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SEO","Heterosexual / straight","50","[c]","42930","41280"
"Leaver CS","2023","London","Lambeth","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lambeth","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Lewisham and Southwark","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Lewisham and Southwark","AA","LGBO","[c]","[c]","[c]","[c]"
