"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Essex","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","60","[c]","20220","19280"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","150","[c]","22050","21170"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","100","[c]","27510","27110"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","105","[c]","52080","49260"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","125","[c]","31860","30650"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","110","[c]","41720","40580"
"Leaver CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","AA/AO","AO","190","[c]","21800","21780"
"Leaver CS","2023","Unknown","Greater Manchester","EO","EO","85","[c]","26740","26750"
"Leaver CS","2023","Unknown","Greater Manchester","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","G6/G7","G7","30","[c]","57100","55480"
"Leaver CS","2023","Unknown","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","SEO/HEO","HEO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","SEO/HEO","SEO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","AA/AO","AA","80","[c]","20850","19930"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","AA/AO","AO","180","[c]","22310","21200"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","EO","EO","65","[c]","26820","26130"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","G6/G7","G7","50","[c]","53210","49260"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","SEO/HEO","HEO","65","[c]","33120","31270"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","SEO/HEO","SEO","65","[c]","40430","39890"
"Leaver CS","2023","Unknown","Hampshire and Isle of Wight","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","AA/AO","AO","75","[c]","25200","25480"
"Leaver CS","2023","Unknown","Inner London - East","EO","EO","120","[c]","31660","31060"
"Leaver CS","2023","Unknown","Inner London - East","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","G6/G7","G7","65","[c]","58470","55720"
"Leaver CS","2023","Unknown","Inner London - East","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - East","SEO/HEO","HEO","70","[c]","36950","34420"
"Leaver CS","2023","Unknown","Inner London - East","SEO/HEO","SEO","60","[c]","44140","41870"
"Leaver CS","2023","Unknown","Inner London - East","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inner London - West","AA/AO","AA","50","[c]","22160","23500"
"Leaver CS","2023","Unknown","Inner London - West","AA/AO","AO","255","[c]","24350","25480"
"Leaver CS","2023","Unknown","Inner London - West","EO","EO","335","[c]","27100","28360"
"Leaver CS","2023","Unknown","Inner London - West","G6/G7","G6","210","[c]","69780","66650"
"Leaver CS","2023","Unknown","Inner London - West","G6/G7","G7","430","[c]","57220","55370"
"Leaver CS","2023","Unknown","Inner London - West","SCS level","SCS level","110","[c]","102820","93440"
"Leaver CS","2023","Unknown","Inner London - West","SEO/HEO","HEO","480","[c]","33670","33710"
"Leaver CS","2023","Unknown","Inner London - West","SEO/HEO","SEO","340","[c]","41900","41770"
"Leaver CS","2023","Unknown","Inner London - West","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","AA/AO","AO","80","[c]","23190","22400"
"Leaver CS","2023","Unknown","Kent","EO","EO","45","[c]","26120","25880"
"Leaver CS","2023","Unknown","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","AA/AO","AO","90","[c]","21730","21690"
"Leaver CS","2023","Unknown","Lancashire","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancashire","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","85","[c]","22290","21780"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","AA/AO","AO","255","[c]","22150","22400"
"Leaver CS","2023","Unknown","Merseyside","EO","EO","85","[c]","26340","25880"
"Leaver CS","2023","Unknown","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merseyside","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Yorkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","AA/AO","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","AO","180","[c]","21560","21690"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","EO","EO","75","[c]","27050","26050"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northumberland, and Tyne and Wear","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","AA/AO","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - East and North East","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","AA/AO","AO","45","[c]","25990","26400"
"Leaver CS","2023","Unknown","Outer London - South","EO","EO","80","[c]","30890","29890"
"Leaver CS","2023","Unknown","Outer London - South","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","SEO/HEO","HEO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","SEO/HEO","SEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - South","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","AA/AO","AO","90","[c]","24840","24490"
"Leaver CS","2023","Unknown","Outer London - West and North West","EO","EO","85","[c]","30080","29890"
"Leaver CS","2023","Unknown","Outer London - West and North West","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outer London - West and North West","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","SEO/HEO","HEO","55","[c]","46450","46130"
"Leaver CS","2023","Unknown","Overseas","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","AA/AO","AO","80","[c]","22150","21780"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Shropshire and Staffordshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","AA/AO","AO","65","[c]","22280","22400"
"Leaver CS","2023","Unknown","South Yorkshire","EO","EO","40","[c]","27610","26380"
"Leaver CS","2023","Unknown","South Yorkshire","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","AA/AO","AO","85","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Southern Scotland","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","AA/AO","AO","75","[c]","23050","21780"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","EO","EO","45","[c]","27950","26920"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Surrey, East and West Sussex","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","AA/AO","AO","115","[c]","22210","22400"
"Leaver CS","2023","Unknown","Tees Valley and Durham","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tees Valley and Durham","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","EO","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","215","[c]","36830","33920"
"Leaver CS","2023","Unknown","West Central Scotland","AA/AO","AA","85","[c]","22600","22180"
"Leaver CS","2023","Unknown","West Central Scotland","AA/AO","AO","170","[c]","25260","24710"
"Leaver CS","2023","Unknown","West Central Scotland","EO","EO","145","[c]","31670","31290"
"Leaver CS","2023","Unknown","West Central Scotland","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Central Scotland","G6/G7","G7","25","[c]","[c]","[c]"
