"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","White","Cambridgeshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Camden and City of London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Cardiff and Vale of Glamorgan","Outside London","185","[c]","36990","31990"
"Leaver Dept.","2023","Declared non-disabled","White","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Central Hampshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Central Valleys","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Cheshire East","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Chorley and West Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","City of Edinburgh","Outside London","120","[c]","40190","37710"
"Leaver Dept.","2023","Declared non-disabled","White","Clackmannanshire and Fife","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Coventry","Outside London","35","[c]","47570","41190"
"Leaver Dept.","2023","Declared non-disabled","White","Croydon","London","70","[c]","51170","44110"
"Leaver Dept.","2023","Declared non-disabled","White","Darlington","Outside London","35","[c]","40500","37330"
"Leaver Dept.","2023","Declared non-disabled","White","Derby","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Devon CC","Outside London","60","[c]","29210","26650"
"Leaver Dept.","2023","Declared non-disabled","White","Dorset","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Dudley","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Durham","Outside London","75","[c]","27630","22520"
"Leaver Dept.","2023","Declared non-disabled","White","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Kent","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Riding of Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","East Sussex CC","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Essex Haven Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Falkirk","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Flintshire and Wrexham","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Glasgow City","Outside London","255","[c]","29590","27570"
"Leaver Dept.","2023","Declared non-disabled","White","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Greater Manchester North East","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Greater Manchester North West","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Greater Manchester South East","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Greater Manchester South West","Outside London","145","[c]","29670","27370"
"Leaver Dept.","2023","Declared non-disabled","White","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Gwynedd","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Hackney and Newham","London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Haringey and Islington","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Harrow and Hillingdon","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Hartlepool and Stockton-on-Tees","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Hertfordshire CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Hounslow and Richmond upon Thames","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Kensington & Chelsea and Hammersmith & Fulham","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Kent Thames Gateway","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lambeth","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Leeds","Outside London","180","[c]","36520","32130"
"Leaver Dept.","2023","Declared non-disabled","White","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Leicestershire CC and Rutland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lewisham and Southwark","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lincolnshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Lisburn and Castlereagh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Liverpool","Outside London","175","[c]","29350","27040"
"Leaver Dept.","2023","Declared non-disabled","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Manchester","Outside London","150","[c]","38230","34240"
"Leaver Dept.","2023","Declared non-disabled","White","Medway","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Mid Kent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Mid Lancashire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Milton Keynes","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Monmouthshire and Newport","Outside London","90","[c]","37610","31560"
"Leaver Dept.","2023","Declared non-disabled","White","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Lanarkshire","Outside London","30","[c]","24760","27570"
"Leaver Dept.","2023","Declared non-disabled","White","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North Yorkshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North and North East Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northumberland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Norwich and East Norfolk","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Nottingham","Outside London","70","[c]","34290","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Oxfordshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Peterborough","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Plymouth","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Portsmouth","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Scottish Borders","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Sefton","Outside London","70","[c]","29920","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Sheffield","Outside London","105","[c]","36730","32400"
"Leaver Dept.","2023","Declared non-disabled","White","Shropshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Solihull","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Somerset CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South Hampshire","Outside London","35","[c]","33530","30880"
"Leaver Dept.","2023","Declared non-disabled","White","South Lanarkshire","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South Teesside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South West Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","South and West Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Southampton","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Staffordshire CC","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Stoke-on-Trent","Outside London","45","[c]","24650","21690"
"Leaver Dept.","2023","Declared non-disabled","White","Suffolk CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Sunderland","Outside London","55","[c]","30400","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Swansea","Outside London","170","[c]","30740","27770"
"Leaver Dept.","2023","Declared non-disabled","White","Swindon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Tower Hamlets","London","140","[c]","49160","41870"
"Leaver Dept.","2023","Declared non-disabled","White","Tyneside","Outside London","300","[c]","31380","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Unknown","30","[c]","34240","30570"
"Leaver Dept.","2023","Declared non-disabled","White","Wakefield","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Walsall","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Wandsworth","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Warrington","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Warwickshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Essex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Lothian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Surrey","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Sussex (North East)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","West Sussex (South West)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Westminster","London","1865","[c]","48500","43650"
"Leaver Dept.","2023","Declared non-disabled","White","Wiltshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Wirral","Outside London","30","[c]","27780","27570"
"Leaver Dept.","2023","Declared non-disabled","White","Wolverhampton","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Worcestershire CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","York","Outside London","70","[c]","38720","35740"
