"Status","Year","Age","Ethnicity","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Other ethnicity","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Food Standards Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Government Commercial Organisation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HM Courts and Tribunals Service","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HM Prison and Probation Service","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HM Revenue and Customs (excl. agencies)","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","HM Treasury (excl. agencies)","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Home Office","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Intellectual Property Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","National Records of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Registers of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Revenue Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Scottish Fiscal Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Serious Fraud Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","The Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Transport Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Space Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Wilton Park","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Active Travel England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Animal and Plant Health Agency","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Cabinet Office (excl. agencies)","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Central Civil Service Fast Stream","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Companies House","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department for Work and Pensions (excl. agencies)","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HM Courts and Tribunals Service","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HM Prison and Probation Service","40","[c]","26600","27640"
"New entrant CS","2023","20-29","Undeclared","HM Revenue and Customs (excl. agencies)","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HM Treasury (excl. agencies)","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Ministry of Justice (excl. agencies)","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","National Crime Agency","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","UK Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","UK Health Security Agency","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","UK Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","UK Supreme Court","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Accountant in Bankruptcy","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Advisory, Conciliation and Arbitration Service","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Animal and Plant Health Agency","40","[c]","24600","22150"
"New entrant CS","2023","20-29","Unknown","Building Digital UK","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Cabinet Office (excl. agencies)","75","[c]","28600","25280"
"New entrant CS","2023","20-29","Unknown","Central Civil Service Fast Stream","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Charity Commission","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Companies House","40","[c]","27030","21380"
"New entrant CS","2023","20-29","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Criminal Injuries Compensation Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Crown Prosecution Service","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Defence Equipment and Support","150","[c]","24580","24750"
"New entrant CS","2023","20-29","Unknown","Defence Science and Technology Laboratory","95","[c]","27040","27330"
"New entrant CS","2023","20-29","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","80","[c]","32110","31120"
"New entrant CS","2023","20-29","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Department for Education (excl. agencies)","35","[c]","25940","25900"
"New entrant CS","2023","20-29","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","70","[c]","36170","33830"
"New entrant CS","2023","20-29","Unknown","Department for International Trade","100","[c]","30050","29280"
"New entrant CS","2023","20-29","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","45","[c]","27150","28000"
"New entrant CS","2023","20-29","Unknown","Department for Transport (excl. agencies)","65","[c]","33830","34390"
"New entrant CS","2023","20-29","Unknown","Department for Work and Pensions (excl. agencies)","180","[c]","26570","21690"
"New entrant CS","2023","20-29","Unknown","Department of Health and Social Care (excl. agencies)","80","[c]","32070","28770"
"New entrant CS","2023","20-29","Unknown","Disclosure Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Driver and Vehicle Licensing Agency","40","[c]","21570","19000"
"New entrant CS","2023","20-29","Unknown","Driver and Vehicle Standards Agency","65","[c]","25000","26780"
"New entrant CS","2023","20-29","Unknown","Education Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Food Standards Agency","35","[c]","31270","30960"
"New entrant CS","2023","20-29","Unknown","Food Standards Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Government Legal Department","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","HM Courts and Tribunals Service","310","[c]","24100","21780"
"New entrant CS","2023","20-29","Unknown","HM Land Registry","75","[c]","26920","23390"
"New entrant CS","2023","20-29","Unknown","HM Prison and Probation Service","1695","[c]","26330","27640"
