"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Wales","Outside London","SEO/HEO","45","[c]","37820","37920"
"Leaver Dept.","2023","50-59","West Midlands (England)","Outside London","AA/AO","50","[c]","21650","21690"
"Leaver Dept.","2023","50-59","West Midlands (England)","Outside London","EO","50","[c]","27430","28120"
"Leaver Dept.","2023","50-59","West Midlands (England)","Outside London","G6/G7","15","[c]","55210","54140"
"Leaver Dept.","2023","50-59","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Midlands (England)","Outside London","SEO/HEO","45","[c]","36150","34240"
"Leaver Dept.","2023","50-59","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Outside London","AA/AO","15","[c]","21690","21690"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Outside London","EO","50","[c]","27280","27570"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Outside London","G6/G7","35","[c]","55920","52750"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","50","[c]","36990","37590"
"Leaver Dept.","2023","50-59","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East of England","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","London","G6/G7","15","[c]","56390","55810"
"Leaver Dept.","2023","60-64","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","London","London","SEO/HEO","15","[c]","40390","41960"
"Leaver Dept.","2023","60-64","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","North West (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Scotland","Outside London","AA/AO","10","[c]","21650","21690"
"Leaver Dept.","2023","60-64","Scotland","Outside London","EO","15","[c]","27520","27570"
"Leaver Dept.","2023","60-64","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South East (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South East (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South West (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South West (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Wales","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","London","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","London","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","North West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","South East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","South West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Midlands (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Outside London","AA/AO","75","[c]","24610","23230"
"New entrant CS","2023","16-19","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Outside London","AA/AO","70","[c]","24340","23230"
"New entrant CS","2023","16-19","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","London","AA/AO","70","[c]","25250","25610"
"New entrant CS","2023","16-19","London","London","EO","40","[c]","27990","29280"
"New entrant CS","2023","16-19","London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North East (England)","Outside London","AA/AO","50","[c]","23680","22520"
"New entrant CS","2023","16-19","North East (England)","Outside London","EO","15","[c]","24950","24840"
"New entrant CS","2023","16-19","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North West (England)","Outside London","AA/AO","100","[c]","23370","22400"
"New entrant CS","2023","16-19","North West (England)","Outside London","EO","15","[c]","25060","25750"
"New entrant CS","2023","16-19","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Scotland","Outside London","AA/AO","90","[c]","22270","22180"
"New entrant CS","2023","16-19","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Outside London","AA/AO","115","[c]","23630","22400"
"New entrant CS","2023","16-19","South East (England)","Outside London","EO","20","[c]","25900","25750"
"New entrant CS","2023","16-19","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Outside London","AA/AO","145","[c]","21040","19830"
"New entrant CS","2023","16-19","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Outside London","Unknown","15","[c]","18530","18280"
"New entrant CS","2023","16-19","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","25","[c]","17050","16410"
"New entrant CS","2023","16-19","Wales","Outside London","AA/AO","110","[c]","21720","22500"
"New entrant CS","2023","16-19","Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Outside London","AA/AO","65","[c]","23300","22500"
"New entrant CS","2023","16-19","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Outside London","AA/AO","90","[c]","23780","22520"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Outside London","AA/AO","735","[c]","23990","22520"
"New entrant CS","2023","20-29","East Midlands (England)","Outside London","EO","115","[c]","26810","27080"
"New entrant CS","2023","20-29","East Midlands (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Outside London","SEO/HEO","75","[c]","33250","33710"
"New entrant CS","2023","20-29","East Midlands (England)","Outside London","Unknown","190","[c]","22670","23640"
"New entrant CS","2023","20-29","East of England","Outside London","AA/AO","550","[c]","25150","23230"
"New entrant CS","2023","20-29","East of England","Outside London","EO","105","[c]","27180","26400"
"New entrant CS","2023","20-29","East of England","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East of England","Outside London","SEO/HEO","55","[c]","34880","33500"
"New entrant CS","2023","20-29","East of England","Outside London","Unknown","165","[c]","21930","23640"
"New entrant CS","2023","20-29","London","London","AA/AO","1320","[c]","26670","26400"
"New entrant CS","2023","20-29","London","London","EO","1430","[c]","28970","29660"
"New entrant CS","2023","20-29","London","London","G6/G7","160","[c]","56330","54690"
"New entrant CS","2023","20-29","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","London","London","SEO/HEO","2030","[c]","35350","35040"
"New entrant CS","2023","20-29","London","London","Unknown","205","[c]","26110","27640"
"New entrant CS","2023","20-29","North East (England)","Outside London","AA/AO","775","[c]","23820","22520"
"New entrant CS","2023","20-29","North East (England)","Outside London","EO","225","[c]","26670","26900"
"New entrant CS","2023","20-29","North East (England)","Outside London","G6/G7","10","[c]","52710","51060"
"New entrant CS","2023","20-29","North East (England)","Outside London","SEO/HEO","190","[c]","33750","32000"
"New entrant CS","2023","20-29","North East (England)","Outside London","Unknown","110","[c]","22110","23640"
"New entrant CS","2023","20-29","North West (England)","Outside London","AA/AO","1620","[c]","23290","22400"
"New entrant CS","2023","20-29","North West (England)","Outside London","EO","585","[c]","26500","25830"
"New entrant CS","2023","20-29","North West (England)","Outside London","G6/G7","20","[c]","52810","51770"
"New entrant CS","2023","20-29","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North West (England)","Outside London","SEO/HEO","345","[c]","33490","32800"
"New entrant CS","2023","20-29","North West (England)","Outside London","Unknown","385","[c]","22410","23640"
"New entrant CS","2023","20-29","Northern Ireland","Outside London","AA/AO","125","[c]","22450","22400"
