"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Policy","Harrow and Hillingdon","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Policy","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hertfordshire CC","Outside London","Heterosexual / straight","45","45","48260","45750"
"In post","2023","Policy","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hertfordshire CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Policy","Hertfordshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Policy","Hounslow and Richmond upon Thames","London","Heterosexual / straight","50","50","44530","41590"
"In post","2023","Policy","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hounslow and Richmond upon Thames","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Policy","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kingston upon Hull, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lancaster and Wyre","Outside London","Heterosexual / straight","30","30","31050","27470"
"In post","2023","Policy","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leeds","Outside London","Heterosexual / straight","420","400","45510","39820"
"In post","2023","Policy","Leeds","Outside London","LGBO","70","70","43050","38470"
"In post","2023","Policy","Leeds","Outside London","Undeclared","50","50","40550","38120"
"In post","2023","Policy","Leeds","Outside London","Unknown","95","90","39130","34700"
"In post","2023","Policy","Leicester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Policy","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lewisham and Southwark","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Policy","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lewisham and Southwark","London","Unknown","5","5","[c]","[c]"
"In post","2023","Policy","Lincolnshire CC","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Policy","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lisburn and Castlereagh","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Policy","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Liverpool","Outside London","Heterosexual / straight","135","130","44960","39670"
"In post","2023","Policy","Liverpool","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Policy","Liverpool","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Policy","Liverpool","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Policy","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Manchester","Outside London","Heterosexual / straight","345","340","40490","37590"
"In post","2023","Policy","Manchester","Outside London","LGBO","55","55","40530","37590"
"In post","2023","Policy","Manchester","Outside London","Undeclared","35","35","41780","37590"
"In post","2023","Policy","Manchester","Outside London","Unknown","50","50","39370","37590"
"In post","2023","Policy","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Kent","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Policy","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Lancashire","Outside London","Heterosexual / straight","55","55","44540","42140"
"In post","2023","Policy","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Milton Keynes","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Policy","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Monmouthshire and Newport","Outside London","Heterosexual / straight","95","90","44900","41620"
"In post","2023","Policy","Monmouthshire and Newport","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Policy","Monmouthshire and Newport","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Policy","Monmouthshire and Newport","Outside London","Unknown","30","30","41490","41190"
"In post","2023","Policy","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Hampshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Policy","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Yorkshire CC","Outside London","Heterosexual / straight","35","35","41640","37300"
"In post","2023","Policy","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northumberland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Policy","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Norwich and East Norfolk","Outside London","Heterosexual / straight","50","45","42640","39580"
"In post","2023","Policy","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Norwich and East Norfolk","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Policy","Nottingham","Outside London","Heterosexual / straight","165","155","41740","37590"
"In post","2023","Policy","Nottingham","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Policy","Nottingham","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Policy","Nottingham","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Policy","Overseas","Overseas","Heterosexual / straight","1360","1355","53470","53970"
"In post","2023","Policy","Overseas","Overseas","LGBO","130","130","53280","54000"
