"Status","Year","Region_ITL2","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","West Midlands","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Female","Heterosexual / straight","80","[c]","35120","34170"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Male","Heterosexual / straight","55","[c]","35260","34170"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Female","Heterosexual / straight","45","[c]","21800","22500"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Female","Heterosexual / straight","45","[c]","27520","27570"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Male","Heterosexual / straight","40","[c]","27390","27330"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Female","Heterosexual / straight","55","[c]","34150","32180"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Male","Heterosexual / straight","45","[c]","36050","33350"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Female","Heterosexual / straight","55","[c]","27530","28120"
"Leaver Dept.","2023","West Yorkshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Male","Heterosexual / straight","55","[c]","27500","27570"
"Leaver Dept.","2023","West Yorkshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Female","Heterosexual / straight","85","[c]","35590","36050"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Female","Unknown","45","[c]","33950","33110"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Female","Heterosexual / straight","80","[c]","24380","23230"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Female","Unknown","40","[c]","24550","23650"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Male","Heterosexual / straight","75","[c]","27660","30880"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Male","Unknown","40","[c]","26840","29700"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
