"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","240","230","25840","24070"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","70","65","27470","27190"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","25","20","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","60","55","36010","37090"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","45","40","28130","25300"
"In post","2023","Unknown","Highlands and Islands","AA/AO","135","125","24620","24710"
"In post","2023","Unknown","Highlands and Islands","EO","85","80","31600","31290"
"In post","2023","Unknown","Highlands and Islands","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","SEO/HEO","50","45","39360","38330"
"In post","2023","Unknown","Inner London - East","AA/AO","480","450","29020","26920"
"In post","2023","Unknown","Inner London - East","EO","585","560","32350","32520"
"In post","2023","Unknown","Inner London - East","G6/G7","405","390","64800","64140"
"In post","2023","Unknown","Inner London - East","SCS level","40","40","110110","100910"
"In post","2023","Unknown","Inner London - East","SEO/HEO","885","865","41520","39880"
"In post","2023","Unknown","Inner London - East","Unknown","205","190","32350","28580"
"In post","2023","Unknown","Inner London - West","AA/AO","640","625","28180","26400"
"In post","2023","Unknown","Inner London - West","EO","995","980","30120","29660"
"In post","2023","Unknown","Inner London - West","G6/G7","3410","3330","60890","59000"
"In post","2023","Unknown","Inner London - West","SCS level","455","440","93100","83510"
"In post","2023","Unknown","Inner London - West","SEO/HEO","3820","3775","39590","40260"
"In post","2023","Unknown","Inner London - West","Unknown","35","35","[c]","[c]"
"In post","2023","Unknown","Kent","AA/AO","490","485","25730","22940"
"In post","2023","Unknown","Kent","EO","590","565","27710","25880"
"In post","2023","Unknown","Kent","G6/G7","20","20","[c]","[c]"
"In post","2023","Unknown","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kent","SEO/HEO","105","100","38500","37410"
"In post","2023","Unknown","Kent","Unknown","115","110","27920","26500"
"In post","2023","Unknown","Lancashire","AA/AO","745","685","24160","22520"
"In post","2023","Unknown","Lancashire","EO","360","335","28600","28120"
"In post","2023","Unknown","Lancashire","G6/G7","80","75","57810","56450"
"In post","2023","Unknown","Lancashire","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Lancashire","SEO/HEO","195","185","37630","36110"
"In post","2023","Unknown","Lancashire","Unknown","115","105","27290","25300"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","380","350","24110","21780"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","EO","165","150","27940","28080"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","25","20","[c]","[c]"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","50","50","36820","35200"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","110","100","28070","26840"
"In post","2023","Unknown","Lincolnshire","AA/AO","130","125","25090","23230"
"In post","2023","Unknown","Lincolnshire","EO","40","40","28060","28090"
"In post","2023","Unknown","Lincolnshire","G6/G7","15","15","[c]","[c]"
"In post","2023","Unknown","Lincolnshire","SEO/HEO","40","40","37130","35730"
"In post","2023","Unknown","Lincolnshire","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Merseyside","AA/AO","2065","1905","22550","22400"
"In post","2023","Unknown","Merseyside","EO","1185","1145","26780","25880"
"In post","2023","Unknown","Merseyside","G6/G7","150","140","58390","56940"
"In post","2023","Unknown","Merseyside","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Merseyside","SEO/HEO","590","580","36130","34850"
"In post","2023","Unknown","Merseyside","Unknown","180","170","27910","26840"
"In post","2023","Unknown","North Eastern Scotland","AA/AO","165","150","27300","25710"
"In post","2023","Unknown","North Eastern Scotland","EO","155","145","32530","31860"
"In post","2023","Unknown","North Eastern Scotland","G6/G7","20","20","[c]","[c]"
"In post","2023","Unknown","North Eastern Scotland","SEO/HEO","105","100","45200","40550"
"In post","2023","Unknown","North Yorkshire","AA/AO","150","145","25400","22220"
"In post","2023","Unknown","North Yorkshire","EO","120","115","27370","27100"
"In post","2023","Unknown","North Yorkshire","G6/G7","70","65","57670","51810"
"In post","2023","Unknown","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire","SEO/HEO","140","135","35650","34650"
"In post","2023","Unknown","North Yorkshire","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","AA/AO","410","380","22450","22520"
"In post","2023","Unknown","Northern Ireland","EO","280","270","27300","27650"
"In post","2023","Unknown","Northern Ireland","G6/G7","45","45","61430","57970"
"In post","2023","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","SEO/HEO","190","185","36460","35000"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","1445","1240","22390","22520"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","EO","885","835","27610","27890"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","230","230","58870","57370"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","775","750","36900","35000"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","Unknown","45","40","26950","24570"
"In post","2023","Unknown","Outer London - East and North East","AA/AO","255","245","29590","27830"
"In post","2023","Unknown","Outer London - East and North East","EO","150","140","32720","32520"
"In post","2023","Unknown","Outer London - East and North East","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Outer London - East and North East","SEO/HEO","50","45","40250","39150"
"In post","2023","Unknown","Outer London - East and North East","Unknown","50","40","32670","29300"
"In post","2023","Unknown","Outer London - South","AA/AO","515","495","26420","26400"
"In post","2023","Unknown","Outer London - South","EO","705","685","30850","29890"
"In post","2023","Unknown","Outer London - South","G6/G7","265","260","65840","65230"
"In post","2023","Unknown","Outer London - South","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Outer London - South","SEO/HEO","675","660","40130","39790"
"In post","2023","Unknown","Outer London - South","Unknown","50","45","31670","31950"
"In post","2023","Unknown","Outer London - West and North West","AA/AO","400","390","28070","26400"
"In post","2023","Unknown","Outer London - West and North West","EO","690","665","30560","29890"
"In post","2023","Unknown","Outer London - West and North West","G6/G7","55","50","63570","54660"
"In post","2023","Unknown","Outer London - West and North West","SCS level","10","5","[c]","[c]"
"In post","2023","Unknown","Outer London - West and North West","SEO/HEO","220","215","38520","36240"
"In post","2023","Unknown","Outer London - West and North West","Unknown","70","65","30230","28580"
"In post","2023","Unknown","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2023","Unknown","Overseas","EO","20","20","[c]","[c]"
"In post","2023","Unknown","Overseas","G6/G7","260","260","59960","57290"
"In post","2023","Unknown","Overseas","SCS level","30","30","86100","76400"
"In post","2023","Unknown","Overseas","SEO/HEO","300","295","49160","47440"
"In post","2023","Unknown","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Shropshire and Staffordshire","AA/AO","440","425","25350","23390"
"In post","2023","Unknown","Shropshire and Staffordshire","EO","280","275","28490","28080"
"In post","2023","Unknown","Shropshire and Staffordshire","G6/G7","90","90","61600","57970"
"In post","2023","Unknown","Shropshire and Staffordshire","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","240","230","38320","36990"
"In post","2023","Unknown","Shropshire and Staffordshire","Unknown","60","55","28230","24570"
"In post","2023","Unknown","South Yorkshire","AA/AO","615","585","23510","22400"
"In post","2023","Unknown","South Yorkshire","EO","535","520","26590","25750"
"In post","2023","Unknown","South Yorkshire","G6/G7","130","130","58400","56010"
"In post","2023","Unknown","South Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","South Yorkshire","SEO/HEO","245","240","36240","34170"
"In post","2023","Unknown","South Yorkshire","Unknown","75","65","28400","27530"
"In post","2023","Unknown","Southern Scotland","AA/AO","840","765","23650","22520"
"In post","2023","Unknown","Southern Scotland","EO","350","325","29640","28910"
"In post","2023","Unknown","Southern Scotland","G6/G7","105","105","56540","54860"
"In post","2023","Unknown","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southern Scotland","SEO/HEO","230","220","37700","36990"
"In post","2023","Unknown","Surrey, East and West Sussex","AA/AO","310","290","26860","25340"
"In post","2023","Unknown","Surrey, East and West Sussex","EO","330","300","29390","28120"
"In post","2023","Unknown","Surrey, East and West Sussex","G6/G7","65","60","62310","59290"
"In post","2023","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","135","125","38020","37060"
"In post","2023","Unknown","Surrey, East and West Sussex","Unknown","140","120","28170","26840"
"In post","2023","Unknown","Tees Valley and Durham","AA/AO","770","720","25110","23230"
"In post","2023","Unknown","Tees Valley and Durham","EO","235","230","27570","28080"
"In post","2023","Unknown","Tees Valley and Durham","G6/G7","45","45","57200","52800"
"In post","2023","Unknown","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Tees Valley and Durham","SEO/HEO","135","130","35570","34170"
"In post","2023","Unknown","Tees Valley and Durham","Unknown","40","35","28000","25990"
"In post","2023","Unknown","Unknown","AA/AO","50","50","23240","22400"
"In post","2023","Unknown","Unknown","EO","80","70","27340","25750"
"In post","2023","Unknown","Unknown","G6/G7","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SEO/HEO","40","40","42100","41450"
"In post","2023","Unknown","Unknown","Unknown","1705","1700","41910","39970"
"In post","2023","Unknown","West Central Scotland","AA/AO","2035","1905","24140","22520"
"In post","2023","Unknown","West Central Scotland","EO","1410","1350","31030","29450"
"In post","2023","Unknown","West Central Scotland","G6/G7","285","280","63310","59590"
"In post","2023","Unknown","West Central Scotland","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","West Central Scotland","SEO/HEO","935","895","39250","37830"
"In post","2023","Unknown","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","West Midlands","AA/AO","1075","1000","22670","22180"
"In post","2023","Unknown","West Midlands","EO","785","750","27610","27890"
"In post","2023","Unknown","West Midlands","G6/G7","205","195","56770","54780"
"In post","2023","Unknown","West Midlands","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","West Midlands","SEO/HEO","700","680","36240","35000"
"In post","2023","Unknown","West Midlands","Unknown","255","220","27800","25300"
"In post","2023","Unknown","West Wales and The Valleys","AA/AO","840","760","22280","22500"
"In post","2023","Unknown","West Wales and The Valleys","EO","320","305","27920","28080"
"In post","2023","Unknown","West Wales and The Valleys","G6/G7","100","95","63980","60200"
"In post","2023","Unknown","West Wales and The Valleys","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SEO/HEO","250","240","38720","37720"
"In post","2023","Unknown","West Wales and The Valleys","Unknown","150","140","26780","24570"
"In post","2023","Unknown","West Yorkshire","AA/AO","1080","1015","24020","22520"
"In post","2023","Unknown","West Yorkshire","EO","875","835","27710","27890"
"In post","2023","Unknown","West Yorkshire","G6/G7","260","250","57500","55780"
"In post","2023","Unknown","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","SEO/HEO","745","730","36300","35000"
"In post","2023","Unknown","West Yorkshire","Unknown","160","145","26370","24570"
"In post","2023","White","Bedfordshire and Hertfordshire","AA/AO","735","685","26350","25340"
"In post","2023","White","Bedfordshire and Hertfordshire","EO","845","775","30220","30140"
"In post","2023","White","Bedfordshire and Hertfordshire","G6/G7","305","290","62320","60220"
"In post","2023","White","Bedfordshire and Hertfordshire","SCS level","35","35","90830","89800"
"In post","2023","White","Bedfordshire and Hertfordshire","SEO/HEO","765","740","40070","39190"
"In post","2023","White","Bedfordshire and Hertfordshire","Unknown","245","230","31440","30810"
"In post","2023","White","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","2055","1935","27780","25340"
"In post","2023","White","Berkshire, Buckinghamshire and Oxfordshire","EO","1535","1445","31000","29220"
"In post","2023","White","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","660","620","61900","58900"
"In post","2023","White","Berkshire, Buckinghamshire and Oxfordshire","SCS level","55","50","97980","93010"
"In post","2023","White","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","1870","1800","39780","38920"
"In post","2023","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","440","415","31930","30810"
"In post","2023","White","Cheshire","AA/AO","985","885","25200","22950"
"In post","2023","White","Cheshire","EO","1100","1035","31350","30740"
"In post","2023","White","Cheshire","G6/G7","310","305","59090","57640"
"In post","2023","White","Cheshire","SCS level","20","20","[c]","[c]"
"In post","2023","White","Cheshire","SEO/HEO","955","920","40340","40440"
"In post","2023","White","Cheshire","Unknown","310","295","30030","29050"
"In post","2023","White","Cornwall and Isles of Scilly","AA/AO","520","465","21760","21690"
"In post","2023","White","Cornwall and Isles of Scilly","EO","500","455","27840","28120"
"In post","2023","White","Cornwall and Isles of Scilly","G6/G7","75","70","59590","56450"
"In post","2023","White","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Cornwall and Isles of Scilly","SEO/HEO","260","245","36360","34300"
"In post","2023","White","Cornwall and Isles of Scilly","Unknown","85","80","30670","26840"
"In post","2023","White","Cumbria","AA/AO","810","730","23360","22150"
"In post","2023","White","Cumbria","EO","440","395","27730","27030"
"In post","2023","White","Cumbria","G6/G7","115","110","57680","53750"
