"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","EO","50","[c]","26280","25830"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","G6/G7","40","[c]","54540","51870"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","SEO/HEO","135","[c]","34470","31960"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","90","[c]","21990","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire","AA/AO","90","[c]","25850","24750"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire","SEO/HEO","30","[c]","36790","37300"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire","Unknown","50","[c]","23590","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cumbria","AA/AO","125","[c]","23100","22150"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cumbria","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cumbria","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cumbria","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cumbria","Unknown","35","[c]","34500","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester","AA/AO","475","[c]","23620","22520"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester","EO","155","[c]","26900","27550"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester","G6/G7","105","[c]","58180","52600"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester","SEO/HEO","275","[c]","36780","34400"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester","Unknown","180","[c]","23060","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancashire","AA/AO","375","[c]","24510","23230"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancashire","EO","85","[c]","27790","28120"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancashire","G6/G7","35","[c]","57310","54970"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancashire","SEO/HEO","65","[c]","36900","35400"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancashire","Unknown","100","[c]","22910","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Merseyside","AA/AO","270","[c]","22630","22400"
"New entrant CS","2023","Declared non-disabled","North West (England)","Merseyside","EO","95","[c]","26850","27320"
"New entrant CS","2023","Declared non-disabled","North West (England)","Merseyside","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Merseyside","SEO/HEO","120","[c]","35730","34400"
"New entrant CS","2023","Declared non-disabled","North West (England)","Merseyside","Unknown","95","[c]","22540","23640"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","AA/AO","75","[c]","22480","22520"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Northern Ireland","SEO/HEO","35","[c]","35210","34700"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","AA/AO","295","[c]","22860","22520"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","EO","205","[c]","28730","29100"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","G6/G7","90","[c]","58890","55890"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","SEO/HEO","210","[c]","38640","37470"
"New entrant CS","2023","Declared non-disabled","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","AA/AO","40","[c]","22150","22080"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","North Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","AA/AO","210","[c]","22530","22520"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","EO","35","[c]","28220","28360"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Southern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","AA/AO","425","[c]","22160","22180"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","EO","265","[c]","27440","28120"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","G6/G7","90","[c]","57880","54870"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","SEO/HEO","275","[c]","36550","34400"
"New entrant CS","2023","Declared non-disabled","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","220","[c]","26810","24070"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","50","[c]","28340","28120"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","50","[c]","37600","37300"
"New entrant CS","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","60","[c]","23550","23640"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","AA/AO","380","[c]","23860","21830"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","EO","65","[c]","26690","27080"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","G6/G7","30","[c]","62240","59440"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","SEO/HEO","125","[c]","36080","35000"
"New entrant CS","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Unknown","90","[c]","22270","23640"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","AA/AO","285","[c]","26980","25610"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","EO","35","[c]","28190","27890"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Kent","Unknown","70","[c]","22680","23640"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","AA/AO","265","[c]","27320","25600"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","EO","65","[c]","28280","28200"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","G6/G7","40","[c]","64000","60060"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","SEO/HEO","85","[c]","39270","40260"
"New entrant CS","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","65","[c]","23570","23640"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","AA/AO","230","[c]","23220","22150"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","EO","80","[c]","26190","26650"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","G6/G7","50","[c]","53190","46340"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","SEO/HEO","90","[c]","35560","37360"
"New entrant CS","2023","Declared non-disabled","South West (England)","Devon","Unknown","50","[c]","26560","23640"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","AA/AO","120","[c]","23830","23230"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","EO","50","[c]","27840","27610"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","SEO/HEO","50","[c]","37570","34400"
"New entrant CS","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Unknown","40","[c]","22850","23640"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","385","[c]","23500","22260"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","165","[c]","26900","26870"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","120","[c]","56880","54840"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","410","[c]","36420","34000"
"New entrant CS","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","150","[c]","27970","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","AA/AO","40","[c]","26370","28880"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","EO","10","[c]","[c]","[c]"
