"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Commercial","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leeds","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leeds","SEO/HEO","20","[c]","34260","33060"
"New entrant CS","2023","Commercial","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Liverpool","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Manchester","SEO/HEO","15","[c]","35710","37590"
"New entrant CS","2023","Commercial","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Portsmouth","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Staffordshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Staffordshire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tower Hamlets","SEO/HEO","15","[c]","32260","33500"
"New entrant CS","2023","Commercial","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Warrington","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Westminster","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Westminster","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Westminster","SEO/HEO","55","[c]","34940","35010"
"New entrant CS","2023","Commercial","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wiltshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wiltshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wiltshire","SEO/HEO","15","[c]","34880","33990"
"New entrant CS","2023","Commercial","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","York","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","York","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cardiff and Vale of Glamorgan","SEO/HEO","20","[c]","36360","36170"
"New entrant CS","2023","Communications","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","City of Edinburgh","SEO/HEO","10","[c]","36720","34670"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Coventry","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Coventry","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Darlington","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Glasgow City","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leeds","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Monmouthshire and Newport","SEO/HEO","15","[c]","34270","31640"
"New entrant CS","2023","Communications","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sefton","SEO/HEO","15","[c]","33970","32800"
"New entrant CS","2023","Communications","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Staffordshire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tower Hamlets","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tower Hamlets","G6/G7","10","[c]","61690","57000"
"New entrant CS","2023","Communications","Tower Hamlets","SEO/HEO","20","[c]","40410","41190"
"New entrant CS","2023","Communications","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Westminster","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Westminster","EO","40","[c]","28820","29280"
"New entrant CS","2023","Communications","Westminster","G6/G7","20","[c]","58680","56770"
"New entrant CS","2023","Communications","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Westminster","SEO/HEO","135","[c]","38750","37870"
"New entrant CS","2023","Communications","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","York","SEO/HEO","[c]","[c]","[c]","[c]"
