"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","750","745","32510","32500"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","330","330","40530","41000"
"In post","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","430","425","30240","28850"
"In post","2023","20-29","Bedford","AA/AO","AA","20","20","23230","23230"
"In post","2023","20-29","Bedford","AA/AO","AO","90","90","30430","30880"
"In post","2023","20-29","Bedford","EO","EO","25","25","28400","27350"
"In post","2023","20-29","Bedford","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bedford","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","20-29","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bedford","Unknown","Unknown","15","10","23650","23640"
"In post","2023","20-29","Belfast","AA/AO","AO","275","265","22480","22520"
"In post","2023","20-29","Belfast","EO","EO","135","135","27580","27890"
"In post","2023","20-29","Belfast","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Belfast","SEO/HEO","HEO","70","70","34250","34700"
"In post","2023","20-29","Belfast","SEO/HEO","SEO","20","20","39270","37890"
"In post","2023","20-29","Berkshire","AA/AO","AA","5","5","[c]","[c]"
"In post","2023","20-29","Berkshire","AA/AO","AO","175","170","28070","28410"
"In post","2023","20-29","Berkshire","EO","EO","75","75","31160","31280"
"In post","2023","20-29","Berkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Berkshire","SEO/HEO","HEO","30","30","33010","32660"
"In post","2023","20-29","Berkshire","SEO/HEO","SEO","30","30","40210","40800"
"In post","2023","20-29","Berkshire","Unknown","Unknown","60","60","26010","24570"
"In post","2023","20-29","Bexley and Greenwich","AA/AO","AA","35","35","26760","26630"
"In post","2023","20-29","Bexley and Greenwich","AA/AO","AO","165","160","32410","33810"
"In post","2023","20-29","Bexley and Greenwich","EO","EO","60","60","33080","32520"
"In post","2023","20-29","Bexley and Greenwich","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bexley and Greenwich","SEO/HEO","HEO","10","10","34940","33650"
"In post","2023","20-29","Bexley and Greenwich","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bexley and Greenwich","Unknown","Unknown","15","15","28950","28460"
"In post","2023","20-29","Birmingham","AA/AO","AA","35","35","21690","23230"
"In post","2023","20-29","Birmingham","AA/AO","AO","1125","1085","22960","22220"
"In post","2023","20-29","Birmingham","EO","EO","715","710","27680","27890"
"In post","2023","20-29","Birmingham","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","20-29","Birmingham","G6/G7","G7","90","90","53000","51770"
"In post","2023","20-29","Birmingham","SEO/HEO","HEO","445","445","33270","33130"
"In post","2023","20-29","Birmingham","SEO/HEO","SEO","140","140","40150","39430"
"In post","2023","20-29","Birmingham","Unknown","Unknown","125","120","25440","24570"
"In post","2023","20-29","Blackburn with Darwen","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Blackburn with Darwen","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","20-29","Blackburn with Darwen","EO","EO","10","10","28100","28120"
"In post","2023","20-29","Blackburn with Darwen","Unknown","Unknown","30","25","24880","23640"
"In post","2023","20-29","Blackpool","AA/AO","AO","245","240","21690","21690"
"In post","2023","20-29","Blackpool","EO","EO","275","270","28100","28120"
"In post","2023","20-29","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Blackpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Blackpool","SEO/HEO","HEO","65","65","33830","34170"
"In post","2023","20-29","Blackpool","SEO/HEO","SEO","15","15","39370","38470"
"In post","2023","20-29","Blackpool","Unknown","Unknown","15","15","25420","23640"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","AA/AO","AA","5","5","[c]","[c]"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","AA/AO","AO","15","15","22640","21780"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","EO","EO","15","15","27350","28120"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bournemouth, Christchurch and Poole","Unknown","Unknown","35","35","25200","24570"
"In post","2023","20-29","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bradford","AA/AO","AO","385","365","22350","22520"
"In post","2023","20-29","Bradford","EO","EO","120","120","27960","28120"
"In post","2023","20-29","Bradford","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bradford","SEO/HEO","HEO","15","15","33720","34550"
"In post","2023","20-29","Bradford","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Bradford","Unknown","Unknown","65","65","24260","23640"
"In post","2023","20-29","Breckland and South Norfolk","AA/AO","AA","15","15","23090","23230"
"In post","2023","20-29","Breckland and South Norfolk","AA/AO","AO","60","60","29930","29890"
"In post","2023","20-29","Breckland and South Norfolk","EO","EO","10","10","29400","28120"
"In post","2023","20-29","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Breckland and South Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Brent","AA/AO","AO","10","10","25790","25610"
"In post","2023","20-29","Brent","EO","EO","50","50","31970","32520"
"In post","2023","20-29","Brent","SEO/HEO","HEO","20","20","33100","32330"
"In post","2023","20-29","Brent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Brent","Unknown","Unknown","15","15","30960","29300"
"In post","2023","20-29","Bridgend and Neath Port Talbot","AA/AO","AO","40","40","21770","21780"
"In post","2023","20-29","Bridgend and Neath Port Talbot","EO","EO","20","20","29750","28120"
"In post","2023","20-29","Bridgend and Neath Port Talbot","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bridgend and Neath Port Talbot","Unknown","Unknown","20","20","26160","24570"
"In post","2023","20-29","Brighton and Hove","AA/AO","AO","20","20","23070","21780"
"In post","2023","20-29","Brighton and Hove","EO","EO","25","25","28160","28120"
"In post","2023","20-29","Brighton and Hove","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Brighton and Hove","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","20-29","Brighton and Hove","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Brighton and Hove","Unknown","Unknown","30","30","24850","24110"
"In post","2023","20-29","Bristol, City of","AA/AO","AA","30","30","22480","23230"
"In post","2023","20-29","Bristol, City of","AA/AO","AO","295","295","23720","22350"
"In post","2023","20-29","Bristol, City of","EO","EO","285","280","27480","27650"
"In post","2023","20-29","Bristol, City of","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","20-29","Bristol, City of","G6/G7","G7","80","80","53060","51360"
"In post","2023","20-29","Bristol, City of","SEO/HEO","HEO","310","310","32260","32110"
"In post","2023","20-29","Bristol, City of","SEO/HEO","SEO","130","130","39350","37640"
"In post","2023","20-29","Bristol, City of","Unknown","Unknown","95","95","25450","24570"
"In post","2023","20-29","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bromley","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","20-29","Bromley","EO","EO","25","25","32210","32520"
"In post","2023","20-29","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bromley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bromley","Unknown","Unknown","25","25","28980","27640"
"In post","2023","20-29","Buckinghamshire","AA/AO","AA","15","15","23230","23230"
"In post","2023","20-29","Buckinghamshire","AA/AO","AO","75","75","29370","32380"
"In post","2023","20-29","Buckinghamshire","EO","EO","65","65","29450","29080"
"In post","2023","20-29","Buckinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Buckinghamshire","SEO/HEO","HEO","50","45","34400","35700"
"In post","2023","20-29","Buckinghamshire","SEO/HEO","SEO","15","15","42180","43200"
"In post","2023","20-29","Buckinghamshire","Unknown","Unknown","25","25","27190","24570"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","15","15","28240","27480"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","EO","EO","5","5","[c]","[c]"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","EO","EO","55","55","28040","28120"
"In post","2023","20-29","Calderdale and Kirklees","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Calderdale and Kirklees","Unknown","Unknown","50","50","24810","24570"
"In post","2023","20-29","Cambridgeshire CC","AA/AO","AA","40","40","22330","23230"
"In post","2023","20-29","Cambridgeshire CC","AA/AO","AO","180","175","28150","28880"
"In post","2023","20-29","Cambridgeshire CC","EO","EO","90","90","28090","27140"
"In post","2023","20-29","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cambridgeshire CC","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","20-29","Cambridgeshire CC","SEO/HEO","HEO","80","80","33110","33830"
"In post","2023","20-29","Cambridgeshire CC","SEO/HEO","SEO","20","20","40540","41000"
"In post","2023","20-29","Cambridgeshire CC","Unknown","Unknown","40","40","25770","24740"
"In post","2023","20-29","Camden and City of London","AA/AO","AA","10","10","22930","23000"
"In post","2023","20-29","Camden and City of London","AA/AO","AO","80","75","25780","25480"
"In post","2023","20-29","Camden and City of London","EO","EO","75","75","30120","29890"
"In post","2023","20-29","Camden and City of London","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Camden and City of London","G6/G7","G7","15","15","56770","58970"
"In post","2023","20-29","Camden and City of London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Camden and City of London","SEO/HEO","HEO","65","60","36200","36130"
"In post","2023","20-29","Camden and City of London","SEO/HEO","SEO","25","25","44990","43210"
"In post","2023","20-29","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","AA/AO","AA","20","20","22720","23230"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","AA/AO","AO","685","670","23580","22520"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","EO","EO","585","575","27720","27890"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","G6/G7","G7","55","55","54270","54680"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","355","355","33740","34520"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","115","115","41030","41700"
"In post","2023","20-29","Cardiff and Vale of Glamorgan","Unknown","Unknown","70","70","24990","23640"
"In post","2023","20-29","Causeway Coast and Glens","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Causeway Coast and Glens","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Causeway Coast and Glens","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","EO","EO","20","20","28720","28120"
"In post","2023","20-29","Central Bedfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","20-29","Central Bedfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Hampshire","AA/AO","AA","40","40","21660","21380"
"In post","2023","20-29","Central Hampshire","AA/AO","AO","115","115","28340","30880"
"In post","2023","20-29","Central Hampshire","EO","EO","130","130","26940","27080"
"In post","2023","20-29","Central Hampshire","G6/G7","G7","20","20","49050","49260"
"In post","2023","20-29","Central Hampshire","SEO/HEO","HEO","310","305","30590","30650"
"In post","2023","20-29","Central Hampshire","SEO/HEO","SEO","155","155","39780","39890"
"In post","2023","20-29","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Valleys","AA/AO","AO","90","90","22540","21690"
"In post","2023","20-29","Central Valleys","EO","EO","220","215","28180","28120"
"In post","2023","20-29","Central Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Valleys","SEO/HEO","HEO","50","50","34480","34170"
"In post","2023","20-29","Central Valleys","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Central Valleys","Unknown","Unknown","40","40","24890","24110"
"In post","2023","20-29","Cheshire East","AA/AO","AA","10","10","23650","23230"
"In post","2023","20-29","Cheshire East","AA/AO","AO","105","100","26140","28880"
"In post","2023","20-29","Cheshire East","EO","EO","30","30","27820","28120"
"In post","2023","20-29","Cheshire East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire East","SEO/HEO","HEO","20","20","32300","33830"
"In post","2023","20-29","Cheshire East","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Cheshire East","Unknown","Unknown","20","20","24060","23640"
"In post","2023","20-29","Cheshire West and Chester","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire West and Chester","AA/AO","AO","25","25","21700","21690"
"In post","2023","20-29","Cheshire West and Chester","EO","EO","10","10","[c]","[c]"
"In post","2023","20-29","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire West and Chester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire West and Chester","Unknown","Unknown","35","30","24750","23640"
"In post","2023","20-29","Chorley and West Lancashire","AA/AO","AA","25","25","23230","23230"
"In post","2023","20-29","Chorley and West Lancashire","AA/AO","AO","195","195","29520","29890"
"In post","2023","20-29","Chorley and West Lancashire","EO","EO","25","25","30930","28480"
"In post","2023","20-29","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chorley and West Lancashire","SEO/HEO","HEO","15","15","32060","31100"
"In post","2023","20-29","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chorley and West Lancashire","Unknown","Unknown","20","20","25610","23930"
"In post","2023","20-29","City of Edinburgh","AA/AO","AA","190","190","23730","23340"
"In post","2023","20-29","City of Edinburgh","AA/AO","AO","590","580","24410","23700"
"In post","2023","20-29","City of Edinburgh","EO","EO","660","655","29860","29450"
"In post","2023","20-29","City of Edinburgh","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","City of Edinburgh","G6/G7","G7","130","130","54360","52360"
"In post","2023","20-29","City of Edinburgh","SEO/HEO","HEO","580","580","35290","34730"
"In post","2023","20-29","City of Edinburgh","SEO/HEO","SEO","210","210","43200","42860"
"In post","2023","20-29","Clackmannanshire and Fife","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","20-29","Clackmannanshire and Fife","AA/AO","AO","65","65","25510","24710"
"In post","2023","20-29","Clackmannanshire and Fife","EO","EO","50","45","31650","31290"
"In post","2023","20-29","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Clackmannanshire and Fife","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","20-29","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Conwy and Denbighshire","AA/AO","AO","20","15","24230","24750"
"In post","2023","20-29","Conwy and Denbighshire","EO","EO","15","15","28400","28000"
"In post","2023","20-29","Conwy and Denbighshire","SEO/HEO","HEO","10","10","34290","34520"
"In post","2023","20-29","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Conwy and Denbighshire","Unknown","Unknown","25","25","24290","23640"
"In post","2023","20-29","Cornwall and Isles of Scilly","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","AA/AO","AO","50","45","21870","21690"
"In post","2023","20-29","Cornwall and Isles of Scilly","EO","EO","40","40","27600","28120"
"In post","2023","20-29","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","HEO","15","15","32720","33830"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Coventry","AA/AO","AO","45","40","21860","21690"
"In post","2023","20-29","Coventry","EO","EO","130","125","27450","26940"
"In post","2023","20-29","Coventry","G6/G7","G7","25","25","50690","51360"
"In post","2023","20-29","Coventry","SEO/HEO","HEO","105","100","31280","30330"
