"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bexley and Greenwich","London","10","[c]","32080","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Birmingham","Outside London","65","[c]","27840","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Blackpool","Outside London","25","[c]","26590","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bradford","Outside London","20","[c]","28580","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Brent","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bristol, City of","Outside London","25","[c]","27920","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bromley","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Calderdale and Kirklees","Outside London","15","[c]","27040","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Camden and City of London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","20","[c]","29130","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Central Valleys","Outside London","30","[c]","27570","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Chorley and West Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","City of Edinburgh","Outside London","25","[c]","27260","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Clackmannanshire and Fife","Outside London","30","[c]","25250","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Coventry","Outside London","15","[c]","27420","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Croydon","London","15","[c]","33010","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Derby","Outside London","10","[c]","28230","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Devon CC","Outside London","40","[c]","26030","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Dudley","Outside London","10","[c]","27140","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Durham","Outside London","25","[c]","25790","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Ealing","London","10","[c]","32030","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","27710","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","[c]","27570","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Kent","Outside London","15","[c]","29970","31280"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Lothian and Midlothian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Sussex CC","Outside London","15","[c]","25150","24630"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Enfield","London","10","[c]","31850","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Falkirk","Outside London","20","[c]","23710","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Flintshire and Wrexham","Outside London","10","[c]","26440","27840"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Glasgow City","Outside London","95","[c]","26000","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester North East","Outside London","25","[c]","28120","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester North West","Outside London","25","[c]","27550","27840"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester South East","Outside London","15","[c]","25880","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester South West","Outside London","15","[c]","28080","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Gwent Valleys","Outside London","10","[c]","27880","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hackney and Newham","London","30","[c]","30940","31790"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Haringey and Islington","London","10","[c]","32120","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Harrow and Hillingdon","London","15","[c]","32280","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hartlepool and Stockton-on-Tees","Outside London","15","[c]","29160","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hertfordshire CC","Outside London","10","[c]","30330","30280"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","15","[c]","27250","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Lambeth","London","10","[c]","33290","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Leeds","Outside London","60","[c]","27440","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Leicester","Outside London","20","[c]","25190","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Lewisham and Southwark","London","10","[c]","32220","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Liverpool","Outside London","20","[c]","27510","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Manchester","Outside London","35","[c]","30440","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","15","[c]","33950","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Mid Lancashire","Outside London","20","[c]","24730","24630"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Monmouthshire and Newport","Outside London","15","[c]","26380","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","North Lanarkshire","Outside London","35","[c]","25230","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Nottingham","Outside London","25","[c]","27920","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Perth and Kinross, and Stirling","Outside London","10","[c]","27190","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Peterborough","Outside London","15","[c]","28980","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Plymouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Portsmouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Redbridge and Waltham Forest","London","15","[c]","32330","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Sandwell","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Scottish Borders","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Sefton","Outside London","25","[c]","26650","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Sheffield","Outside London","40","[c]","28030","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Shropshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Solihull","Outside London","15","[c]","27990","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","South Ayrshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","South Lanarkshire","Outside London","15","[c]","27900","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","South Teesside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Staffordshire CC","Outside London","15","[c]","31520","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Stoke-on-Trent","Outside London","65","[c]","23940","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Suffolk CC","Outside London","15","[c]","25630","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Sunderland","Outside London","30","[c]","30680","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Swansea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Tower Hamlets","London","15","[c]","32000","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Tyneside","Outside London","100","[c]","25910","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Unknown","Unknown","25","[c]","29920","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Wakefield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Walsall","Outside London","15","[c]","27200","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Wandsworth","London","10","[c]","32340","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Warrington","Outside London","10","[c]","30230","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Warwickshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Westminster","London","25","[c]","39320","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Wiltshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Wirral","Outside London","30","[c]","25540","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Operational Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Barnsley, Doncaster and Rotherham","Outside London","10","[c]","23150","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Greater Manchester South West","Outside London","15","[c]","24310","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Sunderland","Outside London","10","[c]","24540","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Westminster","London","25","[c]","48500","43760"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Other","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Leeds","Outside London","20","[c]","37920","38470"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Sefton","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Sheffield","Outside London","15","[c]","37570","35590"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Policy","Westminster","London","55","[c]","46230","39150"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","Westminster","London","10","[c]","38600","39150"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Project Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Property","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
