"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","London","Unknown","Unknown","130","[c]","25680","27640"
"New entrant CS","2023","No function","North East (England)","AA/AO","Heterosexual / straight","675","[c]","24430","22520"
"New entrant CS","2023","No function","North East (England)","AA/AO","LGBO","75","[c]","24100","22520"
"New entrant CS","2023","No function","North East (England)","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","AA/AO","Unknown","555","[c]","23810","22520"
"New entrant CS","2023","No function","North East (England)","EO","Heterosexual / straight","150","[c]","27130","27650"
"New entrant CS","2023","No function","North East (England)","EO","LGBO","30","[c]","26880","27650"
"New entrant CS","2023","No function","North East (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","EO","Unknown","155","[c]","26340","25750"
"New entrant CS","2023","No function","North East (England)","G6/G7","Heterosexual / straight","35","[c]","54450","50800"
"New entrant CS","2023","No function","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","SEO/HEO","Heterosexual / straight","125","[c]","35190","34170"
"New entrant CS","2023","No function","North East (England)","SEO/HEO","LGBO","30","[c]","34180","31630"
"New entrant CS","2023","No function","North East (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","SEO/HEO","Unknown","30","[c]","35490","33200"
"New entrant CS","2023","No function","North East (England)","Unknown","Heterosexual / straight","175","[c]","22280","23640"
"New entrant CS","2023","No function","North East (England)","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North East (England)","Unknown","Unknown","40","[c]","22600","23640"
"New entrant CS","2023","No function","North West (England)","AA/AO","Heterosexual / straight","1280","[c]","23750","22400"
"New entrant CS","2023","No function","North West (England)","AA/AO","LGBO","135","[c]","23910","22490"
"New entrant CS","2023","No function","North West (England)","AA/AO","Undeclared","60","[c]","22990","22150"
"New entrant CS","2023","No function","North West (England)","AA/AO","Unknown","1825","[c]","23040","22400"
"New entrant CS","2023","No function","North West (England)","EO","Heterosexual / straight","400","[c]","27610","27080"
"New entrant CS","2023","No function","North West (England)","EO","LGBO","55","[c]","26650","25880"
"New entrant CS","2023","No function","North West (England)","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","EO","Unknown","655","[c]","26010","25750"
"New entrant CS","2023","No function","North West (England)","G6/G7","Heterosexual / straight","55","[c]","60520","56640"
"New entrant CS","2023","No function","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","G6/G7","Unknown","30","[c]","55490","53700"
"New entrant CS","2023","No function","North West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","SEO/HEO","Heterosexual / straight","235","[c]","37740","37210"
"New entrant CS","2023","No function","North West (England)","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","SEO/HEO","Unknown","110","[c]","34430","32160"
"New entrant CS","2023","No function","North West (England)","Unknown","Heterosexual / straight","480","[c]","23030","23640"
"New entrant CS","2023","No function","North West (England)","Unknown","LGBO","70","[c]","22660","23640"
"New entrant CS","2023","No function","North West (England)","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","North West (England)","Unknown","Unknown","185","[c]","22800","23640"
"New entrant CS","2023","No function","Northern Ireland","AA/AO","Heterosexual / straight","95","[c]","22530","22520"
"New entrant CS","2023","No function","Northern Ireland","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","AA/AO","Unknown","170","[c]","22450","22400"
"New entrant CS","2023","No function","Northern Ireland","EO","Heterosexual / straight","40","[c]","28670","26830"
"New entrant CS","2023","No function","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","EO","Unknown","75","[c]","26340","25750"
"New entrant CS","2023","No function","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","AA/AO","Heterosexual / straight","530","[c]","22320","22180"
"New entrant CS","2023","No function","Scotland","AA/AO","LGBO","80","[c]","22300","22400"
"New entrant CS","2023","No function","Scotland","AA/AO","Undeclared","35","[c]","22220","22180"
"New entrant CS","2023","No function","Scotland","AA/AO","Unknown","760","[c]","23080","22520"
"New entrant CS","2023","No function","Scotland","EO","Heterosexual / straight","215","[c]","26950","27080"
"New entrant CS","2023","No function","Scotland","EO","LGBO","45","[c]","26700","27650"
"New entrant CS","2023","No function","Scotland","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","EO","Unknown","265","[c]","27890","26780"
"New entrant CS","2023","No function","Scotland","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SEO/HEO","Heterosexual / straight","125","[c]","37280","34170"
"New entrant CS","2023","No function","Scotland","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","SEO/HEO","Unknown","65","[c]","36290","34170"
"New entrant CS","2023","No function","South East (England)","AA/AO","Heterosexual / straight","1170","[c]","25610","24070"
"New entrant CS","2023","No function","South East (England)","AA/AO","LGBO","130","[c]","26610","25220"
"New entrant CS","2023","No function","South East (England)","AA/AO","Undeclared","60","[c]","25810","24170"
"New entrant CS","2023","No function","South East (England)","AA/AO","Unknown","870","[c]","23800","22500"
"New entrant CS","2023","No function","South East (England)","EO","Heterosexual / straight","260","[c]","28090","27080"
"New entrant CS","2023","No function","South East (England)","EO","LGBO","30","[c]","28140","28120"
"New entrant CS","2023","No function","South East (England)","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","EO","Unknown","415","[c]","27150","25880"
"New entrant CS","2023","No function","South East (England)","G6/G7","Heterosexual / straight","65","[c]","65630","71200"
"New entrant CS","2023","No function","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","G6/G7","Unknown","30","[c]","65820","62230"
"New entrant CS","2023","No function","South East (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","SEO/HEO","Heterosexual / straight","170","[c]","38980","37710"
"New entrant CS","2023","No function","South East (England)","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","SEO/HEO","Unknown","95","[c]","37010","37130"
"New entrant CS","2023","No function","South East (England)","Unknown","Heterosexual / straight","315","[c]","22850","23640"
"New entrant CS","2023","No function","South East (England)","Unknown","LGBO","40","[c]","22880","23640"
"New entrant CS","2023","No function","South East (England)","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","South East (England)","Unknown","Unknown","155","[c]","22670","23640"
"New entrant CS","2023","No function","South West (England)","AA/AO","Heterosexual / straight","670","[c]","23930","22520"
"New entrant CS","2023","No function","South West (England)","AA/AO","LGBO","75","[c]","24160","23230"
"New entrant CS","2023","No function","South West (England)","AA/AO","Undeclared","40","[c]","22850","22150"
"New entrant CS","2023","No function","South West (England)","AA/AO","Unknown","485","[c]","23190","22220"
"New entrant CS","2023","No function","South West (England)","EO","Heterosexual / straight","190","[c]","27620","27080"
"New entrant CS","2023","No function","South West (England)","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","EO","Unknown","125","[c]","27120","26780"
"New entrant CS","2023","No function","South West (England)","G6/G7","Heterosexual / straight","100","[c]","61580","59340"
"New entrant CS","2023","No function","South West (England)","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","G6/G7","Unknown","30","[c]","62000","59340"
"New entrant CS","2023","No function","South West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","SEO/HEO","Heterosexual / straight","410","[c]","37410","34700"
"New entrant CS","2023","No function","South West (England)","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","SEO/HEO","Undeclared","30","[c]","35220","33930"
"New entrant CS","2023","No function","South West (England)","SEO/HEO","Unknown","160","[c]","36900","34930"
"New entrant CS","2023","No function","South West (England)","Unknown","Heterosexual / straight","200","[c]","22950","23640"
"New entrant CS","2023","No function","South West (England)","Unknown","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","South West (England)","Unknown","Unknown","90","[c]","24640","23640"
"New entrant CS","2023","No function","Unknown","AA/AO","Heterosexual / straight","40","[c]","25890","24770"
"New entrant CS","2023","No function","Unknown","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","AA/AO","Unknown","50","[c]","23350","22400"
"New entrant CS","2023","No function","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
