"Status","Year","Age","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Department for Work and Pensions","Property","10","[c]","39620","37990"
"New entrant CS","2023","40-49","Department for Work and Pensions","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Security","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Unknown","45","[c]","32110","28120"
"New entrant CS","2023","40-49","Department of Health and Social Care","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Communications","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Digital, Data and Technology","20","[c]","47090","49590"
"New entrant CS","2023","40-49","Department of Health and Social Care","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Medicine","20","[c]","71920","67820"
"New entrant CS","2023","40-49","Department of Health and Social Care","Operational Delivery","135","[c]","45690","42210"
"New entrant CS","2023","40-49","Department of Health and Social Care","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department of Health and Social Care","Science and Engineering","15","[c]","46570","41470"
"New entrant CS","2023","40-49","Department of Health and Social Care","Unknown","20","[c]","49330","46390"
"New entrant CS","2023","40-49","Estyn","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Estyn","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Operational Delivery","20","[c]","32230","26910"
"New entrant CS","2023","40-49","Food Standards Agency","Policy","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Food Standards Agency","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Foreign, Commonwealth and Development Office","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Land Registry","Operational Delivery","45","[c]","24680","23390"
"New entrant CS","2023","40-49","HM Land Registry","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Counter Fraud","15","[c]","30940","27650"
"New entrant CS","2023","40-49","HM Revenue and Customs","Digital, Data and Technology","105","[c]","42380","41780"
"New entrant CS","2023","40-49","HM Revenue and Customs","Finance","20","[c]","33580","34400"
"New entrant CS","2023","40-49","HM Revenue and Customs","Human Resources","15","[c]","37130","33330"
"New entrant CS","2023","40-49","HM Revenue and Customs","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Legal","20","[c]","47160","52600"
"New entrant CS","2023","40-49","HM Revenue and Customs","Operational Delivery","440","[c]","23440","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Operational Research","10","[c]","22520","22520"
"New entrant CS","2023","40-49","HM Revenue and Customs","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Project Delivery","25","[c]","41720","41780"
"New entrant CS","2023","40-49","HM Revenue and Customs","Property","35","[c]","31090","26020"
"New entrant CS","2023","40-49","HM Revenue and Customs","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Revenue and Customs","Tax","40","[c]","35750","34400"
"New entrant CS","2023","40-49","HM Revenue and Customs","Unknown","75","[c]","36450","34400"
"New entrant CS","2023","40-49","HM Treasury","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Policy","15","[c]","43550","32970"
"New entrant CS","2023","40-49","HM Treasury","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","HM Treasury","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Digital, Data and Technology","40","[c]","55740","54420"
"New entrant CS","2023","40-49","Home Office","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Intelligence Analysis","15","[c]","28340","25810"
"New entrant CS","2023","40-49","Home Office","Operational Delivery","1125","[c]","25480","25750"
"New entrant CS","2023","40-49","Home Office","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Other","15","[c]","27590","25750"
"New entrant CS","2023","40-49","Home Office","Policy","10","[c]","50520","41000"
"New entrant CS","2023","40-49","Home Office","Project Delivery","20","[c]","38760","36090"
"New entrant CS","2023","40-49","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Commercial","40","[c]","32410","32500"
"New entrant CS","2023","40-49","Ministry of Defence","Communications","15","[c]","38040","35250"
"New entrant CS","2023","40-49","Ministry of Defence","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Digital, Data and Technology","55","[c]","41840","33830"
"New entrant CS","2023","40-49","Ministry of Defence","Finance","35","[c]","38780","34370"
"New entrant CS","2023","40-49","Ministry of Defence","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Human Resources","105","[c]","33420","32790"
"New entrant CS","2023","40-49","Ministry of Defence","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Medicine","60","[c]","48900","40590"
"New entrant CS","2023","40-49","Ministry of Defence","Operational Delivery","215","[c]","29420","25220"
"New entrant CS","2023","40-49","Ministry of Defence","Operational Research","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Other","105","[c]","29440","22220"
"New entrant CS","2023","40-49","Ministry of Defence","Policy","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Project Delivery","115","[c]","41900","40750"
"New entrant CS","2023","40-49","Ministry of Defence","Property","55","[c]","35610","33830"
"New entrant CS","2023","40-49","Ministry of Defence","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Science and Engineering","140","[c]","40620","41200"
"New entrant CS","2023","40-49","Ministry of Defence","Security","125","[c]","31620","27500"
"New entrant CS","2023","40-49","Ministry of Defence","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Digital, Data and Technology","50","[c]","51420","53680"
"New entrant CS","2023","40-49","Ministry of Justice","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Human Resources","15","[c]","28320","27750"
"New entrant CS","2023","40-49","Ministry of Justice","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Legal","15","[c]","37750","37680"
"New entrant CS","2023","40-49","Ministry of Justice","Operational Delivery","1930","[c]","26220","24070"
"New entrant CS","2023","40-49","Ministry of Justice","Other","10","[c]","40360","37730"
"New entrant CS","2023","40-49","Ministry of Justice","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Project Delivery","10","[c]","38420","37680"
"New entrant CS","2023","40-49","Ministry of Justice","Property","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Psychology","15","[c]","33430","28480"
"New entrant CS","2023","40-49","Ministry of Justice","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Operational Delivery","60","[c]","38860","36040"
"New entrant CS","2023","40-49","National Crime Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Commercial","[c]","[c]","[c]","[c]"
