"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Charity Commission","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","London","Female","Heterosexual / straight","325","310","61210","57540"
"In post","2023","Competition and Markets Authority","London","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Competition and Markets Authority","London","Female","Undeclared","40","35","63260","55970"
"In post","2023","Competition and Markets Authority","London","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","London","Male","Heterosexual / straight","310","305","64410","60010"
"In post","2023","Competition and Markets Authority","London","Male","LGBO","45","45","67150","60030"
"In post","2023","Competition and Markets Authority","London","Male","Undeclared","35","35","68770","62420"
"In post","2023","Competition and Markets Authority","London","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Female","Heterosexual / straight","30","30","61450","57610"
"In post","2023","Competition and Markets Authority","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","Heterosexual / straight","80","75","35830","32730"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","Unknown","30","30","26260","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","Heterosexual / straight","55","55","36540","35030"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","Heterosexual / straight","60","55","35560","32730"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","Unknown","20","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","Heterosexual / straight","30","30","39250","38980"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Female","Heterosexual / straight","2040","1955","50800","54710"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Female","LGBO","215","215","48000","45270"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Female","Undeclared","250","245","49840","54710"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Female","Unknown","375","365","46550","41750"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Male","Heterosexual / straight","1995","1975","52880","55120"
