"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Leeds","AA/AO","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Leeds","EO","Female","15","15","[c]","[c]"
"In post","2023","Analysis","Leeds","EO","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Leeds","G6/G7","Female","40","40","55670","53190"
"In post","2023","Analysis","Leeds","G6/G7","Male","40","40","56400","53380"
"In post","2023","Analysis","Leeds","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Leeds","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Leeds","SEO/HEO","Female","60","60","36870","37680"
"In post","2023","Analysis","Leeds","SEO/HEO","Male","70","70","36420","37680"
"In post","2023","Analysis","Leicester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Leicester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Leicestershire CC and Rutland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Leicestershire CC and Rutland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lewisham and Southwark","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lewisham and Southwark","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lewisham and Southwark","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lewisham and Southwark","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lincolnshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lincolnshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lincolnshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lincolnshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lincolnshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Lincolnshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Liverpool","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Liverpool","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Liverpool","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Liverpool","EO","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Liverpool","G6/G7","Female","25","20","[c]","[c]"
"In post","2023","Analysis","Liverpool","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Analysis","Liverpool","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Liverpool","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Liverpool","SEO/HEO","Female","35","35","37990","38120"
"In post","2023","Analysis","Liverpool","SEO/HEO","Male","50","50","38030","38460"
"In post","2023","Analysis","Luton","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Luton","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Luton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Luton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Manchester","EO","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Manchester","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Analysis","Manchester","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Manchester","SEO/HEO","Female","70","65","36910","34220"
"In post","2023","Analysis","Manchester","SEO/HEO","Male","55","55","36230","34290"
"In post","2023","Analysis","Medway","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Medway","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Medway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Medway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Merton, Kingston upon Thames and Sutton","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Merton, Kingston upon Thames and Sutton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid and East Antrim","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Mid and East Antrim","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Milton Keynes","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Milton Keynes","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Milton Keynes","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","AA/AO","Female","25","20","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","AA/AO","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","EO","Female","65","60","25650","25070"
"In post","2023","Analysis","Monmouthshire and Newport","EO","Male","45","40","25590","24840"
"In post","2023","Analysis","Monmouthshire and Newport","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","G6/G7","Female","135","125","53470","51460"
"In post","2023","Analysis","Monmouthshire and Newport","G6/G7","Male","115","115","55770","52490"
"In post","2023","Analysis","Monmouthshire and Newport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Monmouthshire and Newport","SEO/HEO","Female","380","360","35550","37690"
"In post","2023","Analysis","Monmouthshire and Newport","SEO/HEO","Male","305","300","35350","35290"
"In post","2023","Analysis","Monmouthshire and Newport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Newry, Mourne and Down","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Newry, Mourne and Down","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Yorkshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Yorkshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Yorkshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North Yorkshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North and North East Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North and North East Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North and West Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","North and West Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Northumberland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Northumberland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Northumberland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Northumberland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Norwich and East Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Norwich and East Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Nottingham","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Analysis","Nottingham","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Nottingham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Nottingham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Nottingham","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2023","Analysis","Nottingham","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Analysis","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Oxfordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Oxfordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Oxfordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Oxfordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Peterborough","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Peterborough","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Peterborough","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Peterborough","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Plymouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Plymouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Plymouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Plymouth","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Portsmouth","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Portsmouth","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Portsmouth","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Powys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Powys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sandwell","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sandwell","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sefton","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sefton","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sefton","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Sefton","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Sefton","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2023","Analysis","Sefton","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Sefton","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","G6/G7","Female","60","50","57750","53190"
"In post","2023","Analysis","Sheffield","G6/G7","Male","75","70","57570","54260"
"In post","2023","Analysis","Sheffield","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Sheffield","SEO/HEO","Female","110","100","38590","38470"
"In post","2023","Analysis","Sheffield","SEO/HEO","Male","95","95","37700","38210"
"In post","2023","Analysis","Shropshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Shropshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Shropshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Shropshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Solihull","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Solihull","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Solihull","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Solihull","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Somerset CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Somerset CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Somerset CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Somerset CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Somerset CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Somerset CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Hampshire","EO","Female","20","20","[c]","[c]"
"In post","2023","Analysis","South Hampshire","EO","Male","20","20","[c]","[c]"
"In post","2023","Analysis","South Hampshire","G6/G7","Female","70","65","54010","52490"
"In post","2023","Analysis","South Hampshire","G6/G7","Male","45","45","55350","52490"
"In post","2023","Analysis","South Hampshire","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Analysis","South Hampshire","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Analysis","South Hampshire","SEO/HEO","Female","200","190","35490","34780"
"In post","2023","Analysis","South Hampshire","SEO/HEO","Male","155","150","35420","34520"
"In post","2023","Analysis","South Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Lanarkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Lanarkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Lanarkshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Analysis","South Lanarkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Teesside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Teesside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Teesside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South Teesside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South West Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South West Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South West Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South West Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South and West Derbyshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South and West Derbyshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South and West Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South and West Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South and West Derbyshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","South and West Derbyshire","G6/G7","Male","5","5","[c]","[c]"
