"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North West (England)","East Cumbria","10","10","43960","38840"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","Perth and Kinross, and Stirling","10","10","43400","38410"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South East (England)","Oxfordshire CC","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South East (England)","West Surrey","15","15","52090","49760"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West (England)","Cornwall and Isles of Scilly","15","15","44960","38910"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West (England)","Devon CC","25","20","44450","42810"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West (England)","Gloucestershire CC","35","35","34270","30320"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West (England)","Somerset CC","10","10","43180","37520"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Wales","Cardiff and Vale of Glamorgan","10","10","48340","49400"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Wales","Gwynedd","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Wales","South West Wales","20","15","44380","44500"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Midlands (England)","Shropshire","10","10","48630","50230"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Midlands (England)","Worcestershire CC","15","10","45050","46020"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","20","20","38060","37500"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Communications","London","Westminster","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","Corporate Finance","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Legal","London","Westminster","20","20","57760","61980"
"In post","2023","Attorney General's Office","Operational Delivery","London","Westminster","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","Other","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Policy","London","Westminster","10","10","51560","51620"
"In post","2023","Building Digital UK","Counter Fraud","London","Westminster","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Counter Fraud","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","London","Westminster","10","10","53890","58030"
"In post","2023","Building Digital UK","Finance","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Human Resources","London","Westminster","10","5","[c]","[c]"
"In post","2023","Building Digital UK","Human Resources","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","London","Westminster","15","15","46800","39040"
"In post","2023","Building Digital UK","Operational Research","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Other","London","Westminster","25","25","43280","37540"
"In post","2023","Building Digital UK","Other","North West (England)","Manchester","20","20","39030","35000"
"In post","2023","Building Digital UK","Other","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Other","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","London","Westminster","75","75","51220","53030"
"In post","2023","Building Digital UK","Project Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","North West (England)","Manchester","30","30","44350","48010"
"In post","2023","Building Digital UK","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","London","Tower Hamlets","55","50","65560","56430"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","London","Westminster","40","40","61510","56430"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Scotland","Glasgow City","10","10","41660","38050"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Yorkshire and The Humber","York","20","20","44160","51290"
"In post","2023","Cabinet Office (excl. agencies)","Communications","London","Tower Hamlets","15","15","48840","54700"
"In post","2023","Cabinet Office (excl. agencies)","Communications","London","Westminster","125","120","52850","56430"
"In post","2023","Cabinet Office (excl. agencies)","Communications","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
