"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Other ethnicity","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North West (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South East (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South East (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Midlands (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East of England","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East of England","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","EO","45","[c]","29490","29750"
"Leaver CS","2023","50-59","Unknown","London","G6/G7","85","[c]","66050","67440"
"Leaver CS","2023","50-59","Unknown","London","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","SEO/HEO","70","[c]","38570","38320"
"Leaver CS","2023","50-59","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North East (England)","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North West (England)","AA/AO","70","[c]","21950","21780"
"Leaver CS","2023","50-59","Unknown","North West (England)","EO","45","[c]","26990","26750"
"Leaver CS","2023","50-59","Unknown","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North West (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Scotland","AA/AO","80","[c]","23070","22180"
"Leaver CS","2023","50-59","Unknown","Scotland","EO","60","[c]","32330","31960"
"Leaver CS","2023","50-59","Unknown","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Scotland","SEO/HEO","30","[c]","43690","42860"
"Leaver CS","2023","50-59","Unknown","South East (England)","AA/AO","75","[c]","22100","21200"
"Leaver CS","2023","50-59","Unknown","South East (England)","EO","45","[c]","28170","27080"
"Leaver CS","2023","50-59","Unknown","South East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","Unknown","35","[c]","41820","41480"
"Leaver CS","2023","50-59","Unknown","Wales","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Wales","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","East Midlands (England)","AA/AO","115","[c]","21880","21690"
"Leaver CS","2023","50-59","White","East Midlands (England)","EO","100","[c]","27680","27570"
"Leaver CS","2023","50-59","White","East Midlands (England)","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","East Midlands (England)","SEO/HEO","80","[c]","37210","35650"
"Leaver CS","2023","50-59","White","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","East of England","AA/AO","115","[c]","22640","21780"
"Leaver CS","2023","50-59","White","East of England","EO","115","[c]","28710","28120"
"Leaver CS","2023","50-59","White","East of England","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","East of England","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","East of England","SEO/HEO","85","[c]","38870","37880"
"Leaver CS","2023","50-59","White","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","London","AA/AO","80","[c]","25400","25340"
