"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","LGBO","325","315","32720","29080"
"In post","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Undeclared","505","445","33930","29560"
"In post","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","415","360","31060","28120"
"In post","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","910","830","29410","28120"
"In post","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","40","35","29470","28120"
"In post","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","100","95","29040","28120"
"In post","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","120","105","26870","26910"
"In post","2023","Declared non-disabled","South West (England)","Devon","Heterosexual / straight","5235","4845","34950","32000"
"In post","2023","Declared non-disabled","South West (England)","Devon","LGBO","265","255","32470","28660"
"In post","2023","Declared non-disabled","South West (England)","Devon","Undeclared","650","595","36240","34750"
"In post","2023","Declared non-disabled","South West (England)","Devon","Unknown","420","350","30120","28120"
"In post","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","2965","2765","32840","29540"
"In post","2023","Declared non-disabled","South West (England)","Dorset and Somerset","LGBO","125","125","30840","28120"
"In post","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Undeclared","265","245","31860","28480"
"In post","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Unknown","245","210","29780","28120"
"In post","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","16850","16045","39770","36860"
"In post","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","705","690","36880","33500"
"In post","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","1260","1180","39670","35810"
"In post","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","800","720","37240","33450"
"In post","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","480","455","36130","28880"
"In post","2023","Declared non-disabled","Unknown","Unknown","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Undeclared","50","50","33380","28120"
"In post","2023","Declared non-disabled","Unknown","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","East Wales","Heterosexual / straight","11535","10890","37300","32550"
"In post","2023","Declared non-disabled","Wales","East Wales","LGBO","720","700","35320","31250"
"In post","2023","Declared non-disabled","Wales","East Wales","Undeclared","930","875","37020","31990"
"In post","2023","Declared non-disabled","Wales","East Wales","Unknown","900","790","36120","31060"
"In post","2023","Declared non-disabled","Wales","West Wales and The Valleys","Heterosexual / straight","9750","9010","31600","28120"
"In post","2023","Declared non-disabled","Wales","West Wales and The Valleys","LGBO","450","430","30030","26900"
"In post","2023","Declared non-disabled","Wales","West Wales and The Valleys","Undeclared","1365","1170","29220","25620"
"In post","2023","Declared non-disabled","Wales","West Wales and The Valleys","Unknown","790","670","28300","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","2265","2120","31180","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","115","115","30750","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","190","170","31160","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","145","130","30170","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","5120","4830","34150","30470"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","250","245","32090","28880"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","330","305","33230","30420"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","390","345","32530","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","West Midlands","Heterosexual / straight","10690","9990","33640","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","West Midlands","LGBO","435","420","33300","28880"
"In post","2023","Declared non-disabled","West Midlands (England)","West Midlands","Undeclared","825","755","31990","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","West Midlands","Unknown","1375","1195","31200","28120"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","2835","2600","30720","28480"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","140","130","29370","28880"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","260","240","29890","28120"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","275","240","29410","28120"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","2630","2500","35000","31470"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","LGBO","150","145","33290","30320"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","220","210","35030","32310"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Unknown","135","125","36380","29430"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","5865","5370","34700","31200"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","LGBO","295","290","34480","32000"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","460","420","33140","28120"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Unknown","515","445","34060","28120"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","9965","9325","35340","31270"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","LGBO","610","590","34980","31310"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","750","680","34100","29730"
"In post","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Unknown","1050","915","34140","28130"
"In post","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","375","350","34050","29050"
"In post","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","40","40","31750","28130"
"In post","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","285","265","35860","34700"
"In post","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","105","90","32190","29730"
"In post","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","195","180","29100","28120"
"In post","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","145","135","31430","29990"
"In post","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","55","50","32250","32920"
"In post","2023","Undeclared","East Midlands (England)","Lincolnshire","Heterosexual / straight","125","115","30440","28300"
"In post","2023","Undeclared","East Midlands (England)","Lincolnshire","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","East Midlands (England)","Lincolnshire","Undeclared","85","80","33070","28880"
"In post","2023","Undeclared","East Midlands (England)","Lincolnshire","Unknown","30","30","31150","30850"
"In post","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","125","115","34540","31490"
"In post","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Undeclared","110","105","35940","34060"
"In post","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","East of England","East Anglia","Heterosexual / straight","440","405","33410","30970"
"In post","2023","Undeclared","East of England","East Anglia","LGBO","30","30","31820","28480"
"In post","2023","Undeclared","East of England","East Anglia","Undeclared","355","335","33930","32920"
"In post","2023","Undeclared","East of England","East Anglia","Unknown","180","160","36190","32920"
