"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Wales","West Wales and The Valleys","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","EO","Unknown","55","[c]","27100","26900"
"New entrant CS","2023","Wales","West Wales and The Valleys","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","HEO","Heterosexual / straight","75","[c]","33630","34000"
"New entrant CS","2023","Wales","West Wales and The Valleys","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","SEO","Heterosexual / straight","45","[c]","41740","41010"
"New entrant CS","2023","Wales","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","Unknown","Heterosexual / straight","95","[c]","23180","23640"
"New entrant CS","2023","Wales","West Wales and The Valleys","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Wales","West Wales and The Valleys","Unknown","Unknown","45","[c]","21310","19090"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","Heterosexual / straight","105","[c]","24400","22220"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","Unknown","100","[c]","25390","24070"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","45","[c]","23240","23640"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AA","Heterosexual / straight","60","[c]","22770","23230"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AA","Unknown","50","[c]","22890","23230"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AO","Heterosexual / straight","265","[c]","25810","27820"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","AO","Unknown","150","[c]","25040","23390"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","EO","Heterosexual / straight","90","[c]","27630","27650"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","EO","Unknown","85","[c]","27430","27080"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G6","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G7","Heterosexual / straight","30","[c]","56530","53840"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","HEO","Heterosexual / straight","60","[c]","34650","34400"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","HEO","Unknown","55","[c]","33860","34400"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SEO","Heterosexual / straight","80","[c]","43330","43410"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","SEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","Unknown","Heterosexual / straight","35","[c]","22560","23640"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire and Staffordshire","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","AA","Unknown","60","[c]","21730","23230"
"New entrant CS","2023","West Midlands (England)","West Midlands","AO","Heterosexual / straight","680","[c]","22510","21780"
"New entrant CS","2023","West Midlands (England)","West Midlands","AO","LGBO","55","[c]","23120","21780"
"New entrant CS","2023","West Midlands (England)","West Midlands","AO","Undeclared","45","[c]","22170","21780"
"New entrant CS","2023","West Midlands (England)","West Midlands","AO","Unknown","515","[c]","22440","21780"
"New entrant CS","2023","West Midlands (England)","West Midlands","EO","Heterosexual / straight","195","[c]","27240","26830"
"New entrant CS","2023","West Midlands (England)","West Midlands","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","EO","Unknown","145","[c]","26280","25750"
"New entrant CS","2023","West Midlands (England)","West Midlands","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","G7","Heterosexual / straight","75","[c]","54570","51460"
"New entrant CS","2023","West Midlands (England)","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","HEO","Heterosexual / straight","160","[c]","33470","32000"
"New entrant CS","2023","West Midlands (England)","West Midlands","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","HEO","Unknown","80","[c]","32280","32000"
"New entrant CS","2023","West Midlands (England)","West Midlands","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","SEO","Heterosexual / straight","125","[c]","40710","39000"
"New entrant CS","2023","West Midlands (England)","West Midlands","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","SEO","Unknown","40","[c]","38940","38460"
"New entrant CS","2023","West Midlands (England)","West Midlands","Unknown","Heterosexual / straight","110","[c]","22680","23640"
"New entrant CS","2023","West Midlands (England)","West Midlands","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","West Midlands","Unknown","Unknown","85","[c]","22500","23640"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","45","[c]","23050","23230"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","180","[c]","27540","28880"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","Undeclared","10","[c]","[c]","[c]"
