"Status","Year","Age","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","London","30","[c]","57690","53670"
"Leaver Dept.","2023","50-59","Department for Business, Energy and Industrial Strategy","Outside London","35","[c]","39330","29910"
"Leaver Dept.","2023","50-59","Department for Digital, Culture, Media and Sport","London","15","[c]","62550","67790"
"Leaver Dept.","2023","50-59","Department for Education","London","15","[c]","72300","63720"
"Leaver Dept.","2023","50-59","Department for Education","Outside London","40","[c]","46180","40540"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Environment, Food and Rural Affairs","Outside London","50","[c]","28400","25920"
"Leaver Dept.","2023","50-59","Department for International Trade","London","15","[c]","51130","40740"
"Leaver Dept.","2023","50-59","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","London","15","[c]","55410","56130"
"Leaver Dept.","2023","50-59","Department for Levelling Up, Housing and Communities","Outside London","25","[c]","47360","44100"
"Leaver Dept.","2023","50-59","Department for Transport","London","25","[c]","58570","54890"
"Leaver Dept.","2023","50-59","Department for Transport","Outside London","60","[c]","32920","29090"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","London","45","[c]","41090","32520"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Outside London","485","[c]","29490","28120"
"Leaver Dept.","2023","50-59","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","London","40","[c]","50470","49530"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Outside London","45","[c]","50760","48860"
"Leaver Dept.","2023","50-59","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Food Standards Agency","Outside London","10","[c]","49500","41540"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","HM Revenue and Customs","Outside London","160","[c]","29880","26020"
"Leaver Dept.","2023","50-59","HM Treasury","London","10","[c]","88570","61670"
"Leaver Dept.","2023","50-59","HM Treasury","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Home Office","London","55","[c]","54850","53000"
"Leaver Dept.","2023","50-59","Home Office","Outside London","80","[c]","34650","27650"
"Leaver Dept.","2023","50-59","Ministry of Defence","London","15","[c]","59500","48170"
"Leaver Dept.","2023","50-59","Ministry of Defence","Outside London","105","[c]","36520","34300"
"Leaver Dept.","2023","50-59","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Ministry of Justice","London","70","[c]","45330","41750"
"Leaver Dept.","2023","50-59","Ministry of Justice","Outside London","185","[c]","30530","25830"
"Leaver Dept.","2023","50-59","National Crime Agency","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Scottish Government","Outside London","25","[c]","47960","49010"
"Leaver Dept.","2023","50-59","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","UK Statistics Authority","Outside London","30","[c]","29710","23680"
"Leaver Dept.","2023","50-59","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Welsh Government","Outside London","10","[c]","48830","45840"
"Leaver Dept.","2023","60-64","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cabinet Office","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Business, Energy and Industrial Strategy","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Education","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Environment, Food and Rural Affairs","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Levelling Up, Housing and Communities","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Transport","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department for Work and Pensions","Outside London","70","[c]","28840","27570"
"Leaver Dept.","2023","60-64","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Estyn","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HM Revenue and Customs","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Home Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Home Office","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Ministry of Defence","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Ministry of Justice","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Ministry of Justice","Outside London","30","[c]","29050","25120"
"Leaver Dept.","2023","60-64","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Attorney General's Departments","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Department for Work and Pensions","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Home Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Home Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Environment, Food and Rural Affairs","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Attorney General's Departments","London","10","[c]","22830","20980"
"New entrant CS","2023","16-19","Attorney General's Departments","Outside London","40","[c]","20860","19560"
"New entrant CS","2023","16-19","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Business, Energy and Industrial Strategy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Business, Energy and Industrial Strategy","Outside London","15","[c]","21300","22180"
"New entrant CS","2023","16-19","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Environment, Food and Rural Affairs","Outside London","30","[c]","22530","22150"
"New entrant CS","2023","16-19","Department for International Trade","London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Transport","Outside London","70","[c]","21390","22500"
"New entrant CS","2023","16-19","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department for Work and Pensions","Outside London","65","[c]","22460","21690"
"New entrant CS","2023","16-19","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Revenue and Customs","Outside London","135","[c]","22820","22520"
"New entrant CS","2023","16-19","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
