"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Food Standards Agency","Counter Fraud","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","South East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","North West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Economics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Yorkshire and The Humber","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Finance","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Human Resources","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
