"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Building Digital UK","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Greater Manchester","Outside London","Heterosexual / straight","35","35","43150","39430"
"In post","2023","Building Digital UK","Greater Manchester","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Building Digital UK","Greater Manchester","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Greater Manchester","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Building Digital UK","Inner London - West","London","Heterosexual / straight","105","105","50250","53030"
"In post","2023","Building Digital UK","Inner London - West","London","LGBO","10","10","[c]","[c]"
"In post","2023","Building Digital UK","Inner London - West","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Inner London - West","London","Unknown","20","20","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Tees Valley and Durham","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","55","55","37710","34320"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cumbria","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","Heterosexual / straight","40","35","50210","41050"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","Heterosexual / straight","35","30","44420","41050"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","100","95","47480","50690"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","Heterosexual / straight","180","180","45670","41230"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","Unknown","40","35","44630","39260"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","London","Heterosexual / straight","845","820","56430","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","London","LGBO","105","100","53180","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","London","Undeclared","110","105","59160","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","London","Unknown","130","125","55320","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","London","Heterosexual / straight","1465","1435","52410","55790"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","London","LGBO","175","175","48890","43590"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","London","Undeclared","185","180","50540","51290"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","London","Unknown","550","545","55180","56430"
"In post","2023","Cabinet Office (excl. agencies)","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Heterosexual / straight","400","385","35360","33020"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","LGBO","40","40","31920","26540"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Undeclared","45","40","36230","34320"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Unknown","100","90","30940","27270"
"In post","2023","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","290","265","29660","24860"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","Heterosexual / straight","30","30","46340","45870"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
