"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Angus and Dundee City","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","Outside London","SEO/HEO","20","[c]","36860","35020"
"New entrant CS","2023","40-49","Antrim and Newtownabbey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Antrim and Newtownabbey","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","35","[c]","23690","23230"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","50","[c]","23510","22400"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","25","[c]","26950","26390"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","30","[c]","60010","56470"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","150","[c]","38020","35000"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","30","[c]","39990","39000"
"New entrant CS","2023","40-49","Bedford","Outside London","AA/AO","20","[c]","26850","26470"
"New entrant CS","2023","40-49","Bedford","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","Outside London","AA/AO","40","[c]","22540","22460"
"New entrant CS","2023","40-49","Belfast","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","Outside London","SEO/HEO","10","[c]","35430","34400"
"New entrant CS","2023","40-49","Berkshire","Outside London","AA/AO","25","[c]","28680","22220"
"New entrant CS","2023","40-49","Berkshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","Outside London","SEO/HEO","15","[c]","37100","37300"
"New entrant CS","2023","40-49","Berkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","London","AA/AO","20","[c]","30400","32110"
"New entrant CS","2023","40-49","Bexley and Greenwich","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","Outside London","AA/AO","135","[c]","22500","21780"
"New entrant CS","2023","40-49","Birmingham","Outside London","EO","25","[c]","27540","26830"
"New entrant CS","2023","40-49","Birmingham","Outside London","G6/G7","25","[c]","62800","56670"
"New entrant CS","2023","40-49","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","Outside London","SEO/HEO","50","[c]","38970","38700"
"New entrant CS","2023","40-49","Birmingham","Outside London","Unknown","10","[c]","23350","23640"
"New entrant CS","2023","40-49","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Blackburn with Darwen","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Blackpool","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Blackpool","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Blackpool","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Blackpool","Outside London","SEO/HEO","15","[c]","37080","36320"
"New entrant CS","2023","40-49","Blackpool","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bournemouth, Christchurch and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bournemouth, Christchurch and Poole","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bradford","Outside London","AA/AO","20","[c]","22750","22520"
"New entrant CS","2023","40-49","Bradford","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bradford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bradford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bradford","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Breckland and South Norfolk","Outside London","AA/AO","20","[c]","27860","28880"
"New entrant CS","2023","40-49","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brent","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brent","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bridgend and Neath Port Talbot","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brighton and Hove","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bristol, City of","Outside London","AA/AO","35","[c]","23910","22150"
"New entrant CS","2023","40-49","Bristol, City of","Outside London","EO","15","[c]","27900","27290"
"New entrant CS","2023","40-49","Bristol, City of","Outside London","G6/G7","30","[c]","53680","52210"
"New entrant CS","2023","40-49","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bristol, City of","Outside London","SEO/HEO","50","[c]","37060","37300"
"New entrant CS","2023","40-49","Bristol, City of","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bromley","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bromley","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bromley","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bromley","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Buckinghamshire","Outside London","AA/AO","20","[c]","26630","24220"
"New entrant CS","2023","40-49","Buckinghamshire","Outside London","EO","10","[c]","28080","28120"
"New entrant CS","2023","40-49","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Buckinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Calderdale and Kirklees","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Calderdale and Kirklees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Calderdale and Kirklees","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cambridgeshire CC","Outside London","AA/AO","20","[c]","26550","28880"
"New entrant CS","2023","40-49","Cambridgeshire CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cambridgeshire CC","Outside London","G6/G7","10","[c]","58760","53330"
"New entrant CS","2023","40-49","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cambridgeshire CC","Outside London","SEO/HEO","15","[c]","38860","38760"
"New entrant CS","2023","40-49","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Camden and City of London","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Camden and City of London","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Camden and City of London","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cardiff and Vale of Glamorgan","Outside London","AA/AO","70","[c]","22950","22520"
"New entrant CS","2023","40-49","Cardiff and Vale of Glamorgan","Outside London","EO","35","[c]","26780","25750"
"New entrant CS","2023","40-49","Cardiff and Vale of Glamorgan","Outside London","G6/G7","35","[c]","59420","55830"
"New entrant CS","2023","40-49","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","80","[c]","39080","39350"
"New entrant CS","2023","40-49","Cardiff and Vale of Glamorgan","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Bedfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Bedfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Bedfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Hampshire","Outside London","AA/AO","20","[c]","26020","23230"
"New entrant CS","2023","40-49","Central Hampshire","Outside London","EO","10","[c]","26040","26350"
"New entrant CS","2023","40-49","Central Hampshire","Outside London","G6/G7","15","[c]","59090","52000"
"New entrant CS","2023","40-49","Central Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Hampshire","Outside London","SEO/HEO","50","[c]","36330","34680"
"New entrant CS","2023","40-49","Central Valleys","Outside London","AA/AO","10","[c]","21540","21690"
"New entrant CS","2023","40-49","Central Valleys","Outside London","EO","30","[c]","27950","28120"
"New entrant CS","2023","40-49","Central Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Valleys","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire East","Outside London","AA/AO","15","[c]","25070","23650"
"New entrant CS","2023","40-49","Cheshire East","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire East","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire West and Chester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire West and Chester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire West and Chester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chorley and West Lancashire","Outside London","AA/AO","30","[c]","26750","28880"
"New entrant CS","2023","40-49","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chorley and West Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chorley and West Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","City of Edinburgh","Outside London","AA/AO","65","[c]","23480","22520"
"New entrant CS","2023","40-49","City of Edinburgh","Outside London","EO","30","[c]","28890","29100"
"New entrant CS","2023","40-49","City of Edinburgh","Outside London","G6/G7","55","[c]","59840","58770"
"New entrant CS","2023","40-49","City of Edinburgh","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","City of Edinburgh","Outside London","SEO/HEO","105","[c]","40660","41640"
"New entrant CS","2023","40-49","Clackmannanshire and Fife","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Clackmannanshire and Fife","Outside London","EO","10","[c]","28910","29100"
"New entrant CS","2023","40-49","Clackmannanshire and Fife","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Conwy and Denbighshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cornwall and Isles of Scilly","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cornwall and Isles of Scilly","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cornwall and Isles of Scilly","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Coventry","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Coventry","Outside London","G6/G7","10","[c]","55230","51360"
"New entrant CS","2023","40-49","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Coventry","Outside London","SEO/HEO","15","[c]","35690","37590"
"New entrant CS","2023","40-49","Coventry","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Croydon","London","AA/AO","95","[c]","26430","26400"
"New entrant CS","2023","40-49","Croydon","London","EO","50","[c]","29940","29750"
"New entrant CS","2023","40-49","Croydon","London","G6/G7","15","[c]","64910","63140"
"New entrant CS","2023","40-49","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Croydon","London","SEO/HEO","35","[c]","40030","39450"
"New entrant CS","2023","40-49","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Darlington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Darlington","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Darlington","Outside London","G6/G7","20","[c]","53680","52000"
"New entrant CS","2023","40-49","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Darlington","Outside London","SEO/HEO","40","[c]","35610","37710"
"New entrant CS","2023","40-49","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Derby","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Derby","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Derby","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Derby","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Derry City and Strabane","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Devon CC","Outside London","AA/AO","35","[c]","24340","23230"
"New entrant CS","2023","40-49","Devon CC","Outside London","EO","15","[c]","27020","26650"
"New entrant CS","2023","40-49","Devon CC","Outside London","G6/G7","20","[c]","52500","45150"
"New entrant CS","2023","40-49","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Devon CC","Outside London","SEO/HEO","30","[c]","36580","37420"
"New entrant CS","2023","40-49","Devon CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dorset","Outside London","AA/AO","35","[c]","25930","24070"
"New entrant CS","2023","40-49","Dorset","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dorset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dorset","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dorset","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dudley","Outside London","AA/AO","25","[c]","21620","21690"
"New entrant CS","2023","40-49","Dudley","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dudley","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dumfries and Galloway","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Dumfries and Galloway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Durham","Outside London","AA/AO","105","[c]","24650","22520"
"New entrant CS","2023","40-49","Durham","Outside London","EO","10","[c]","26040","25880"
"New entrant CS","2023","40-49","Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Durham","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Durham","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ealing","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ealing","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Cumbria","Outside London","AA/AO","15","[c]","22130","22150"
"New entrant CS","2023","40-49","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","20","[c]","27380","24430"
"New entrant CS","2023","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Kent","Outside London","AA/AO","45","[c]","24050","24930"
"New entrant CS","2023","40-49","East Kent","Outside London","EO","55","[c]","26020","25750"
"New entrant CS","2023","40-49","East Kent","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Lothian and Midlothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Merseyside","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Riding of Yorkshire","Outside London","AA/AO","25","[c]","28240","28880"
"New entrant CS","2023","40-49","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Riding of Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Surrey","Outside London","AA/AO","20","[c]","30890","34110"
"New entrant CS","2023","40-49","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Sussex CC","Outside London","AA/AO","15","[c]","26530","28880"
"New entrant CS","2023","40-49","East Sussex CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Sussex CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Sussex CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Haven Gateway","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Haven Gateway","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Haven Gateway","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Falkirk","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Falkirk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Flintshire and Wrexham","Outside London","AA/AO","15","[c]","27200","28880"
"New entrant CS","2023","40-49","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Flintshire and Wrexham","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Flintshire and Wrexham","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Glasgow City","Outside London","AA/AO","175","[c]","22420","22180"
"New entrant CS","2023","40-49","Glasgow City","Outside London","EO","130","[c]","27910","29100"
"New entrant CS","2023","40-49","Glasgow City","Outside London","G6/G7","45","[c]","58420","54870"
"New entrant CS","2023","40-49","Glasgow City","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Glasgow City","Outside London","SEO/HEO","125","[c]","38930","37830"
"New entrant CS","2023","40-49","Gloucestershire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Gloucestershire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Gloucestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
