"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","London","70","70","50590","46210"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","Wales","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","Yorkshire and The Humber","35","35","40110","38940"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","East Midlands (England)","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","East of England","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","London","65","60","42350","32660"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","North East (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","North West (England)","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","South East (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Finance","Yorkshire and The Humber","35","30","33040","27970"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","London","90","85","41750","35000"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","North West (England)","30","30","34860","31330"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","Wales","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Human Resources","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Intelligence Analysis","London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","London","35","30","46550","40940"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","North West (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","Yorkshire and The Humber","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","East Midlands (England)","145","130","53770","53420"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","East of England","190","170","57860","57650"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","London","2005","1870","60450","61920"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","North East (England)","120","115","54350","56450"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","North West (England)","320","300","54380","56450"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","South East (England)","225","210","58210","60190"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","South West (England)","160","145","55880","55290"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","Wales","135","125","53640","55290"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","West Midlands (England)","205","195","54960","53750"
"In post","2023","Declared non-disabled","Attorney General's Departments","Legal","Yorkshire and The Humber","360","330","55820","56450"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","East Midlands (England)","145","135","26010","26900"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","East of England","170","150","28710","28200"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","London","745","705","30930","28200"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","North East (England)","120","105","26940","24430"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","North West (England)","330","305","27460","26900"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","South East (England)","230","215","28800","28200"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","South West (England)","105","100","27340","26900"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","Wales","120","115","28040","26900"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","West Midlands (England)","180","170","27640","26900"
"In post","2023","Declared non-disabled","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","275","245","27770","26900"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","London","30","30","44930","31640"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","London","45","40","54100","56700"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","North West (England)","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","South East (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","Wales","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Policy","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Project Delivery","London","40","40","44030","40540"
"In post","2023","Declared non-disabled","Attorney General's Departments","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
