"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset and Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Heterosexual / straight","40","35","50210","41050"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Anglia","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Heterosexual / straight","35","30","44420","41050"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","100","95","47480","50690"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Heterosexual / straight","180","180","45670","41230"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","LGBO","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Undeclared","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester","Unknown","40","35","44630","39260"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","Heterosexual / straight","845","820","56430","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","LGBO","105","100","53180","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","Undeclared","110","105","59160","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - East","Unknown","130","125","55320","56430"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","Heterosexual / straight","1465","1435","52410","55790"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","LGBO","175","175","48890","43590"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","Undeclared","185","180","50540","51290"
"In post","2023","Cabinet Office (excl. agencies)","Inner London - West","Unknown","550","545","55180","56430"
"In post","2023","Cabinet Office (excl. agencies)","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Heterosexual / straight","400","385","35360","33020"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","LGBO","40","40","31920","26540"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Undeclared","45","40","36230","34320"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire","Unknown","100","90","30940","27270"
"In post","2023","Cabinet Office (excl. agencies)","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Heterosexual / straight","290","265","29660","24860"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","LGBO","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Undeclared","15","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Unknown","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Heterosexual / straight","30","30","46340","45870"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","75","75","43090","38050"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","60","60","39970","28210"
"In post","2023","Cabinet Office (excl. agencies)","West Central Scotland","Heterosexual / straight","290","285","38450","33020"
"In post","2023","Cabinet Office (excl. agencies)","West Central Scotland","LGBO","40","40","34010","32640"
"In post","2023","Cabinet Office (excl. agencies)","West Central Scotland","Undeclared","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Central Scotland","Unknown","30","30","33440","32640"
"In post","2023","Cabinet Office (excl. agencies)","West Midlands","Heterosexual / straight","45","45","63790","57120"
"In post","2023","Cabinet Office (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Yorkshire","Heterosexual / straight","50","45","45810","41230"
"In post","2023","Cabinet Office (excl. agencies)","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Unknown","15","15","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","East Wales","Unknown","25","25","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
