"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Merseyside","Outside London","45","40","34550","31430"
"In post","2023","Unknown","Undeclared","North Eastern Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","North Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Northumberland, and Tyne and Wear","Outside London","70","65","34260","29730"
"In post","2023","Unknown","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Outer London - South","London","25","25","[c]","[c]"
"In post","2023","Unknown","Undeclared","Outer London - West and North West","London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","Overseas","Overseas","20","20","[c]","[c]"
"In post","2023","Unknown","Undeclared","Shropshire and Staffordshire","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","South Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Southern Scotland","Outside London","25","25","[c]","[c]"
"In post","2023","Unknown","Undeclared","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Central Scotland","Outside London","165","150","37360","37060"
"In post","2023","Unknown","Undeclared","West Midlands","Outside London","80","75","35550","31120"
"In post","2023","Unknown","Undeclared","West Wales and The Valleys","Outside London","45","45","31020","26960"
"In post","2023","Unknown","Undeclared","West Yorkshire","Outside London","65","60","36670","31230"
"In post","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Outside London","410","380","31170","28880"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","920","875","32710","30560"
"In post","2023","Unknown","Unknown","Cheshire","Outside London","395","375","31920","28880"
"In post","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Outside London","110","100","28440","24500"
"In post","2023","Unknown","Unknown","Cumbria","Outside London","320","290","27800","23640"
"In post","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Outside London","1830","1745","29860","27890"
"In post","2023","Unknown","Unknown","Devon","Outside London","790","750","28420","26020"
"In post","2023","Unknown","Unknown","Dorset and Somerset","Outside London","525","495","31910","28120"
"In post","2023","Unknown","Unknown","East Anglia","Outside London","1060","1000","29600","27190"
"In post","2023","Unknown","Unknown","East Wales","Outside London","2530","2415","31520","28130"
"In post","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","380","370","27940","27140"
"In post","2023","Unknown","Unknown","Eastern Scotland","Outside London","5115","4880","35310","31290"
"In post","2023","Unknown","Unknown","Essex","Outside London","450","420","28090","25880"
"In post","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","2365","2270","34980","30650"
"In post","2023","Unknown","Unknown","Greater Manchester","Outside London","3005","2910","31960","28130"
"In post","2023","Unknown","Unknown","Hampshire and Isle of Wight","Outside London","1475","1365","31360","27080"
"In post","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","355","335","28800","27260"
"In post","2023","Unknown","Unknown","Highlands and Islands","Outside London","235","215","30720","29100"
"In post","2023","Unknown","Unknown","Inner London - East","London","2235","2155","41030","36000"
"In post","2023","Unknown","Unknown","Inner London - West","London","8310","8165","48120","43650"
"In post","2023","Unknown","Unknown","Kent","Outside London","1205","1170","27990","25880"
"In post","2023","Unknown","Unknown","Lancashire","Outside London","1085","1030","28980","27140"
"In post","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","585","550","26730","25750"
"In post","2023","Unknown","Unknown","Lincolnshire","Outside London","200","195","29410","28120"
"In post","2023","Unknown","Unknown","Merseyside","Outside London","3750","3565","26840","23390"
"In post","2023","Unknown","Unknown","North Eastern Scotland","Outside London","405","380","33930","31320"
"In post","2023","Unknown","Unknown","North Yorkshire","Outside London","435","415","32750","27500"
"In post","2023","Unknown","Unknown","Northern Ireland","Outside London","870","825","28650","25750"
"In post","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Outside London","2950","2730","29700","26780"
"In post","2023","Unknown","Unknown","Outer London - East and North East","London","375","360","31750","32110"
"In post","2023","Unknown","Unknown","Outer London - South","London","2030","1975","37100","31950"
"In post","2023","Unknown","Unknown","Outer London - West and North West","London","1260","1220","32240","29890"
"In post","2023","Unknown","Unknown","Overseas","Overseas","580","580","55040","55050"
"In post","2023","Unknown","Unknown","Shropshire and Staffordshire","Outside London","935","900","32180","28480"
"In post","2023","Unknown","Unknown","South Yorkshire","Outside London","1460","1405","29340","25750"
"In post","2023","Unknown","Unknown","Southern Scotland","Outside London","1405","1310","29670","26600"
"In post","2023","Unknown","Unknown","Surrey, East and West Sussex","Outside London","815","755","31640","28730"
"In post","2023","Unknown","Unknown","Tees Valley and Durham","Outside London","1050","1000","27830","25880"
"In post","2023","Unknown","Unknown","Unknown","Unknown","1885","1870","41180","39000"
"In post","2023","Unknown","Unknown","West Central Scotland","Outside London","4305","4100","31770","28490"
"In post","2023","Unknown","Unknown","West Midlands","Outside London","2580","2440","29830","27080"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Outside London","1360","1270","28630","23640"
"In post","2023","Unknown","Unknown","West Yorkshire","Outside London","2770","2660","30400","28120"
"In post","2023","Unknown","White","Bedfordshire and Hertfordshire","Outside London","320","315","40380","38110"
"In post","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","540","520","36490","33830"
"In post","2023","Unknown","White","Cheshire","Outside London","765","750","38210","37850"
"In post","2023","Unknown","White","Cornwall and Isles of Scilly","Outside London","90","85","30390","23640"
"In post","2023","Unknown","White","Cumbria","Outside London","85","85","34140","30320"
"In post","2023","Unknown","White","Derbyshire and Nottinghamshire","Outside London","535","505","35880","34060"
"In post","2023","Unknown","White","Devon","Outside London","470","445","34320","30720"
"In post","2023","Unknown","White","Dorset and Somerset","Outside London","305","290","33140","28120"
"In post","2023","Unknown","White","East Anglia","Outside London","685","650","33860","30370"
"In post","2023","Unknown","White","East Wales","Outside London","1500","1410","34800","31060"
"In post","2023","Unknown","White","East Yorkshire and Northern Lincolnshire","Outside London","170","165","28810","27470"
"In post","2023","Unknown","White","Eastern Scotland","Outside London","2405","2275","41520","37060"
"In post","2023","Unknown","White","Essex","Outside London","195","190","30750","26370"
"In post","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","2670","2575","38180","34700"
"In post","2023","Unknown","White","Greater Manchester","Outside London","990","950","35350","31620"
"In post","2023","Unknown","White","Hampshire and Isle of Wight","Outside London","1750","1620","34230","30810"
"In post","2023","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Outside London","120","115","29780","26200"
"In post","2023","Unknown","White","Highlands and Islands","Outside London","175","170","32620","31350"
"In post","2023","Unknown","White","Inner London - East","London","1305","1265","47710","42240"
"In post","2023","Unknown","White","Inner London - West","London","4020","3940","48400","43030"
"In post","2023","Unknown","White","Kent","Outside London","440","430","31530","25880"
"In post","2023","Unknown","White","Lancashire","Outside London","440","410","31760","28080"
"In post","2023","Unknown","White","Leicestershire, Rutland and Northamptonshire","Outside London","150","145","34320","31090"
"In post","2023","Unknown","White","Lincolnshire","Outside London","120","115","28720","25660"
"In post","2023","Unknown","White","Merseyside","Outside London","1350","1280","30900","26410"
"In post","2023","Unknown","White","North Eastern Scotland","Outside London","215","200","37250","36950"
"In post","2023","Unknown","White","North Yorkshire","Outside London","265","255","33040","28840"
"In post","2023","Unknown","White","Northern Ireland","Outside London","450","430","30970","27890"
"In post","2023","Unknown","White","Northumberland, and Tyne and Wear","Outside London","1225","1085","31710","27890"
"In post","2023","Unknown","White","Outer London - East and North East","London","35","35","35980","33410"
"In post","2023","Unknown","White","Outer London - South","London","385","375","42560","39630"
"In post","2023","Unknown","White","Outer London - West and North West","London","285","270","34160","30250"
"In post","2023","Unknown","White","Overseas","Overseas","515","515","58120","57410"
"In post","2023","Unknown","White","Shropshire and Staffordshire","Outside London","405","385","35190","32110"
"In post","2023","Unknown","White","South Yorkshire","Outside London","550","530","34740","32000"
"In post","2023","Unknown","White","Southern Scotland","Outside London","815","750","37680","34950"
"In post","2023","Unknown","White","Surrey, East and West Sussex","Outside London","250","235","36400","29970"
"In post","2023","Unknown","White","Tees Valley and Durham","Outside London","505","480","30810","28080"
"In post","2023","Unknown","White","Unknown","Unknown","60","55","44070","45610"
"In post","2023","Unknown","White","West Central Scotland","Outside London","1825","1725","37710","36040"
"In post","2023","Unknown","White","West Midlands","Outside London","770","735","37620","35190"
"In post","2023","Unknown","White","West Wales and The Valleys","Outside London","460","435","31260","28080"
"In post","2023","Unknown","White","West Yorkshire","Outside London","790","755","38910","35190"
"Leaver CS","2023","Declared disabled","Asian","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Greater Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
