"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","Female","40","[c]","38310","30510"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","London","London","Female","365","[c]","49260","41870"
"Leaver CS","2023","Cabinet Office","London","London","Male","335","[c]","55540","54700"
"Leaver CS","2023","Cabinet Office","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","Outside London","Female","50","[c]","36110","34320"
"Leaver CS","2023","Cabinet Office","North West (England)","Outside London","Male","30","[c]","43560","40230"
"Leaver CS","2023","Cabinet Office","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Scotland","Outside London","Female","30","[c]","41460","38460"
"Leaver CS","2023","Cabinet Office","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Wales","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Female","40","[c]","38410","34320"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","Male","35","[c]","44220","35390"
"Leaver CS","2023","Chancellor's other departments","London","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","London","Male","30","[c]","57750","38280"
"Leaver CS","2023","Chancellor's other departments","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","North West (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","London","Female","55","[c]","48630","45190"
"Leaver CS","2023","Competition and Markets Authority","London","London","Male","60","[c]","61540","55130"
"Leaver CS","2023","Competition and Markets Authority","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","London","Female","285","[c]","46680","40220"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","London","Male","285","[c]","49280","48220"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Female","70","[c]","34510","35230"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Male","100","[c]","38230","35310"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Female","90","[c]","32360","27520"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Male","105","[c]","37780","34530"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","London","Female","135","[c]","43970","38020"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","London","Male","105","[c]","46650","51730"
