"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","70","70","35660","33850"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport","Lincolnshire","Lincolnshire CC","Heterosexual / straight","30","30","30000","28590"
"In post","2023","Department for Transport","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Lincolnshire","Lincolnshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Transport","Lincolnshire","Lincolnshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","East Merseyside","Heterosexual / straight","40","35","30520","28590"
"In post","2023","Department for Transport","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","East Merseyside","Undeclared","10","5","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","East Merseyside","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Liverpool","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Liverpool","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Liverpool","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Sefton","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Sefton","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Wirral","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","55","55","33200","28590"
"In post","2023","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","10","5","[c]","[c]"
"In post","2023","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","North Yorkshire CC","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","North Yorkshire CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","York","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","North Yorkshire","York","Unknown","15","10","[c]","[c]"
"In post","2023","Department for Transport","Northern Ireland","Ards and North Down","Heterosexual / straight","35","30","34260","31630"
"In post","2023","Department for Transport","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northern Ireland","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northern Ireland","Ards and North Down","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Northumberland","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Sunderland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Sunderland","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","170","155","28400","27260"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","Undeclared","60","55","26120","22500"
"In post","2023","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","Unknown","75","70","25950","22500"
"In post","2023","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","35","35","32580","31450"
"In post","2023","Department for Transport","Outer London - East and North East","Bexley and Greenwich","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Bexley and Greenwich","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Bexley and Greenwich","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Enfield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Enfield","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Bromley","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Barnet","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Ealing","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","45","45","33980","32590"
"In post","2023","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Undeclared","15","10","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Overseas","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department for Transport","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
