"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Inspector of Education and Training","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","35","35","69860","77470"
"In post","2023","Inspector of Education and Training","West Midlands (England)","Shropshire and Staffordshire","35","35","69950","77470"
"In post","2023","Inspector of Education and Training","West Midlands (England)","West Midlands","40","40","62750","59460"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","62640","52750"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","20","20","71570","77470"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","20","20","65150","66170"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","40","40","69370","77470"
"In post","2023","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","30","30","36330","32020"
"In post","2023","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","60","60","29860","27970"
"In post","2023","Intelligence Analysis","East Midlands (England)","Lincolnshire","40","35","30160","30470"
"In post","2023","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","30","25","34180","28480"
"In post","2023","Intelligence Analysis","East of England","East Anglia","380","370","33770","33990"
"In post","2023","Intelligence Analysis","East of England","Essex","20","20","28120","27650"
"In post","2023","Intelligence Analysis","London","Inner London - East","140","135","44900","39790"
"In post","2023","Intelligence Analysis","London","Inner London - West","500","490","47200","45540"
"In post","2023","Intelligence Analysis","London","Outer London - East and North East","10","10","31310","31310"
"In post","2023","Intelligence Analysis","London","Outer London - South","175","170","36170","32260"
"In post","2023","Intelligence Analysis","London","Outer London - West and North West","415","390","33690","31230"
"In post","2023","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","45","40","36830","35000"
"In post","2023","Intelligence Analysis","North East (England)","Tees Valley and Durham","35","35","33050","32310"
"In post","2023","Intelligence Analysis","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Greater Manchester","220","215","29900","27150"
"In post","2023","Intelligence Analysis","North West (England)","Lancashire","15","15","29810","28480"
"In post","2023","Intelligence Analysis","North West (England)","Merseyside","120","115","28930","26680"
"In post","2023","Intelligence Analysis","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","Overseas","25","25","51620","52700"
"In post","2023","Intelligence Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Scotland","West Central Scotland","65","60","32110","32160"
"In post","2023","Intelligence Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","33360","30960"
"In post","2023","Intelligence Analysis","South East (England)","Hampshire and Isle of Wight","50","50","27910","27650"
"In post","2023","Intelligence Analysis","South East (England)","Kent","310","290","29080","27650"
"In post","2023","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","30","25","30080","28730"
"In post","2023","Intelligence Analysis","South West (England)","Devon","10","10","29180","28480"
"In post","2023","Intelligence Analysis","South West (England)","Dorset and Somerset","15","10","28910","28480"
"In post","2023","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","35","35590","30650"
"In post","2023","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Wales","East Wales","70","65","32440","31260"
"In post","2023","Intelligence Analysis","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","34290","30040"
"In post","2023","Intelligence Analysis","West Midlands (England)","Shropshire and Staffordshire","20","20","31320","31980"
"In post","2023","Intelligence Analysis","West Midlands (England)","West Midlands","50","45","33870","31910"
"In post","2023","Intelligence Analysis","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","75","70","29250","27580"
"In post","2023","Intelligence Analysis","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","100","90","30170","28060"
"In post","2023","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","70","70","30900","28480"
"In post","2023","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","47580","47010"
"In post","2023","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Internal Audit","East of England","East Anglia","10","10","50600","53200"
"In post","2023","Internal Audit","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","London","Inner London - East","10","10","43880","46480"
"In post","2023","Internal Audit","London","Inner London - West","170","165","54280","53070"
"In post","2023","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","London","Outer London - South","5","5","[c]","[c]"
"In post","2023","Internal Audit","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","30","30","48790","45610"
"In post","2023","Internal Audit","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","Internal Audit","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","North West (England)","Greater Manchester","30","30","43660","41990"
"In post","2023","Internal Audit","North West (England)","Lancashire","15","15","49630","44930"
"In post","2023","Internal Audit","North West (England)","Merseyside","15","15","45020","45050"
"In post","2023","Internal Audit","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Scotland","Eastern Scotland","10","10","46990","48640"
"In post","2023","Internal Audit","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Scotland","Southern Scotland","35","35","43450","41660"
"In post","2023","Internal Audit","Scotland","West Central Scotland","15","15","40580","35610"
"In post","2023","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","40","41040","37510"
"In post","2023","Internal Audit","South East (England)","Hampshire and Isle of Wight","40","40","35870","33830"
"In post","2023","Internal Audit","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","South West (England)","Devon","15","15","39660","39890"
"In post","2023","Internal Audit","South West (England)","Dorset and Somerset","15","15","44890","45000"
"In post","2023","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","65","45410","42880"
"In post","2023","Internal Audit","Unknown","Unknown","20","20","49540","44070"
"In post","2023","Internal Audit","Wales","East Wales","30","30","48100","44290"
"In post","2023","Internal Audit","Wales","West Wales and The Valleys","25","25","47160","45970"
"In post","2023","Internal Audit","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","20","20","45980","43850"
"In post","2023","Internal Audit","West Midlands (England)","West Midlands","35","30","52890","49040"
"In post","2023","Internal Audit","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2023","Internal Audit","Yorkshire and The Humber","South Yorkshire","15","10","51920","48780"
"In post","2023","Internal Audit","Yorkshire and The Humber","West Yorkshire","25","25","52720","51350"
"In post","2023","International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","45","40","45650","45250"
"In post","2023","International Trade","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","International Trade","East of England","East Anglia","35","35","45730","45190"
"In post","2023","International Trade","London","Inner London - East","10","10","43640","39790"
"In post","2023","International Trade","London","Inner London - West","1365","1345","50580","53030"
"In post","2023","International Trade","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
