"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Eastern Scotland","SEO","10","10","49060","49860"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","AA","1045","985","23630","23340"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","AO","760","735","28090","27740"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","EO","1745","1685","30670","29450"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","G6","810","775","76440","79110"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","G7","1445","1380","60910","65280"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","HEO","1890","1825","36920","36330"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","SCS level","220","210","91410","85200"
"In post","2023","Unknown","Scottish Government","Eastern Scotland","SEO","1880","1790","46860","47860"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","AA","50","45","24150","24890"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","AO","195","185","27300","26220"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","EO","240","225","32060","31940"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","G6","15","15","75370","75030"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","G7","25","25","58560","56270"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","HEO","155","150","37800","38330"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Highlands and Islands","SEO","75","75","47450","49370"
"In post","2023","Unknown","Scottish Government","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","AA","30","25","24370","24890"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","AO","80","75","28130","27740"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","EO","200","190","31360","31940"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","G6","25","25","77200","79110"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","G7","50","45","60410","58850"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","HEO","165","160","36960","38330"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","North Eastern Scotland","SEO","120","115","47760","49860"
"In post","2023","Unknown","Scottish Government","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Overseas","G6","5","5","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Overseas","G7","5","5","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Overseas","SEO","5","5","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Southern Scotland","AA","75","70","23800","24890"
"In post","2023","Unknown","Scottish Government","Southern Scotland","AO","315","295","27250","26600"
"In post","2023","Unknown","Scottish Government","Southern Scotland","EO","360","335","31200","31180"
"In post","2023","Unknown","Scottish Government","Southern Scotland","G6","15","15","76590","79110"
"In post","2023","Unknown","Scottish Government","Southern Scotland","G7","35","35","61100","65280"
"In post","2023","Unknown","Scottish Government","Southern Scotland","HEO","175","170","36950","37830"
"In post","2023","Unknown","Scottish Government","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","Southern Scotland","SEO","70","70","47860","49370"
"In post","2023","Unknown","Scottish Government","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Government","West Central Scotland","AA","1015","950","23230","23340"
"In post","2023","Unknown","Scottish Government","West Central Scotland","AO","125","120","27000","26600"
"In post","2023","Unknown","Scottish Government","West Central Scotland","EO","1055","1020","30000","29450"
"In post","2023","Unknown","Scottish Government","West Central Scotland","G6","360","355","77260","79110"
"In post","2023","Unknown","Scottish Government","West Central Scotland","G7","605","585","61070","59870"
"In post","2023","Unknown","Scottish Government","West Central Scotland","HEO","995","960","35880","34730"
"In post","2023","Unknown","Scottish Government","West Central Scotland","SCS level","40","40","89420","83530"
"In post","2023","Unknown","Scottish Government","West Central Scotland","SEO","1000","970","46970","46640"
"In post","2023","Unknown","Welsh Government","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","East Wales","AO","420","390","25130","25620"
"In post","2023","Unknown","Welsh Government","East Wales","EO","605","570","29810","30610"
"In post","2023","Unknown","Welsh Government","East Wales","G6","155","145","74700","76990"
"In post","2023","Unknown","Welsh Government","East Wales","G7","640","605","61830","63900"
"In post","2023","Unknown","Welsh Government","East Wales","HEO","755","705","38330","39690"
"In post","2023","Unknown","Welsh Government","East Wales","SCS level","160","155","90310","82870"
"In post","2023","Unknown","Welsh Government","East Wales","SEO","720","690","47540","49370"
"In post","2023","Unknown","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Overseas","G7","10","10","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","AO","415","375","25110","25620"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","EO","460","430","29920","30610"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","G6","70","70","75720","76990"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","G7","280","270","62260","63900"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","HEO","695","660","38570","39690"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","SCS level","25","25","90080","81600"
"In post","2023","Unknown","Welsh Government","West Wales and The Valleys","SEO","545","525","48020","49370"
"In post","2023","Unknown","Welsh Government","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cabinet Office","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cabinet Office","Inner London - West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cabinet Office","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cabinet Office","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","Inner London - West","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","Inner London - West","HEO","10","[c]","38230","37690"
"Leaver CS","2023","Analysis","Chancellor's other departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Chancellor's other departments","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Inner London - East","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Competition and Markets Authority","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","HEO","10","[c]","31900","32750"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Business, Energy and Industrial Strategy","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Department for Education","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
