"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Internal Audit","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
