"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Statistics","North West (England)","Greater Manchester","145","145","42280","41780"
"In post","2023","Analysis","Statistics","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","North West (England)","Merseyside","75","75","43080","41780"
"In post","2023","Analysis","Statistics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","Scotland","Eastern Scotland","20","20","43240","43800"
"In post","2023","Analysis","Statistics","Scotland","West Central Scotland","15","15","35860","34170"
"In post","2023","Analysis","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","37800","37650"
"In post","2023","Analysis","Statistics","South East (England)","Hampshire and Isle of Wight","215","205","42690","39300"
"In post","2023","Analysis","Statistics","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","South East (England)","Surrey, East and West Sussex","10","5","[c]","[c]"
"In post","2023","Analysis","Statistics","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","South West (England)","Devon","10","10","[c]","[c]"
"In post","2023","Analysis","Statistics","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","205","195","41690","40640"
"In post","2023","Analysis","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","Wales","East Wales","320","310","44360","39300"
"In post","2023","Analysis","Statistics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","West Midlands (England)","Shropshire and Staffordshire","10","10","33170","33830"
"In post","2023","Analysis","Statistics","West Midlands (England)","West Midlands","60","60","39530","37430"
"In post","2023","Analysis","Statistics","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2023","Analysis","Statistics","Yorkshire and The Humber","South Yorkshire","130","120","44650","43250"
"In post","2023","Analysis","Statistics","Yorkshire and The Humber","West Yorkshire","85","80","42400","38470"
"In post","2023","Analysis","Tax","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tax","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tax","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tax","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tax","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tax","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tax","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","London","Inner London - East","90","90","49340","46250"
"In post","2023","Analysis","Unknown","London","Inner London - West","25","25","54840","56340"
"In post","2023","Analysis","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Scotland","West Central Scotland","45","45","40560","35200"
"In post","2023","Analysis","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","85","80","48980","44080"
"In post","2023","Commercial","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","41800","37300"
"In post","2023","Commercial","Commercial","East Midlands (England)","Lincolnshire","10","10","37050","34140"
"In post","2023","Commercial","Commercial","East of England","Bedfordshire and Hertfordshire","15","10","43980","35000"
"In post","2023","Commercial","Commercial","East of England","East Anglia","195","185","44340","40570"
"In post","2023","Commercial","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","London","Inner London - East","150","150","48010","43650"
"In post","2023","Commercial","Commercial","London","Inner London - West","1095","1080","63830","56940"
"In post","2023","Commercial","Commercial","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","Commercial","Commercial","London","Outer London - South","85","85","51760","44650"
"In post","2023","Commercial","Commercial","London","Outer London - West and North West","60","55","36640","31900"
"In post","2023","Commercial","Commercial","North East (England)","Northumberland, and Tyne and Wear","55","55","49290","42700"
"In post","2023","Commercial","Commercial","North East (England)","Tees Valley and Durham","60","60","44870","41590"
"In post","2023","Commercial","Commercial","North West (England)","Cheshire","25","25","41720","38640"
"In post","2023","Commercial","Commercial","North West (England)","Cumbria","15","15","43440","42620"
"In post","2023","Commercial","Commercial","North West (England)","Greater Manchester","285","280","51260","43830"
"In post","2023","Commercial","Commercial","North West (England)","Lancashire","50","50","56680","58260"
"In post","2023","Commercial","Commercial","North West (England)","Merseyside","270","265","42870","40450"
"In post","2023","Commercial","Commercial","Northern Ireland","Northern Ireland","10","10","32450","29720"
"In post","2023","Commercial","Commercial","Overseas","Overseas","30","30","67720","60030"
"In post","2023","Commercial","Commercial","Scotland","Eastern Scotland","100","95","38820","35570"
"In post","2023","Commercial","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","Scotland","Southern Scotland","65","65","51060","49960"
"In post","2023","Commercial","Commercial","Scotland","West Central Scotland","190","185","41200","34300"
"In post","2023","Commercial","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","185","180","43440","40670"
"In post","2023","Commercial","Commercial","South East (England)","Hampshire and Isle of Wight","295","285","42550","39890"
"In post","2023","Commercial","Commercial","South East (England)","Kent","10","10","56400","47620"
"In post","2023","Commercial","Commercial","South East (England)","Surrey, East and West Sussex","30","30","50230","40860"
"In post","2023","Commercial","Commercial","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","South West (England)","Devon","70","65","44900","40420"
"In post","2023","Commercial","Commercial","South West (England)","Dorset and Somerset","50","50","40020","39230"
"In post","2023","Commercial","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1580","1515","43580","42150"
"In post","2023","Commercial","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","Wales","East Wales","165","165","39310","34680"
"In post","2023","Commercial","Commercial","Wales","West Wales and The Valleys","205","190","34830","31660"
"In post","2023","Commercial","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","West Midlands (England)","Shropshire and Staffordshire","165","160","38780","33990"
"In post","2023","Commercial","Commercial","West Midlands (England)","West Midlands","155","155","54380","49390"
"In post","2023","Commercial","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","Commercial","Commercial","Yorkshire and The Humber","North Yorkshire","85","80","46420","41800"
"In post","2023","Commercial","Commercial","Yorkshire and The Humber","South Yorkshire","125","120","49170","42050"
"In post","2023","Commercial","Commercial","Yorkshire and The Humber","West Yorkshire","240","240","49700","40770"
"In post","2023","Commercial","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","London","Inner London - West","10","10","54050","51300"
"In post","2023","Commercial","Digital, Data and Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Economics","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","Commercial","Economics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","London","Inner London - East","10","10","[c]","[c]"
"In post","2023","Commercial","Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","London","Inner London - East","30","30","53040","56430"
"In post","2023","Commercial","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
