"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Greater Manchester North West","Outside London","Heterosexual / straight","280","250","27700","26900"
"In post","2023","Declared disabled","Greater Manchester North West","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester North West","Outside London","Undeclared","40","35","25480","22480"
"In post","2023","Declared disabled","Greater Manchester North West","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester South East","Outside London","Heterosexual / straight","145","130","27060","28120"
"In post","2023","Declared disabled","Greater Manchester South East","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester South East","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester South East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Greater Manchester South West","Outside London","Heterosexual / straight","715","665","34540","29730"
"In post","2023","Declared disabled","Greater Manchester South West","Outside London","LGBO","120","120","33070","29710"
"In post","2023","Declared disabled","Greater Manchester South West","Outside London","Undeclared","85","80","33800","28130"
"In post","2023","Declared disabled","Greater Manchester South West","Outside London","Unknown","85","75","32930","28130"
"In post","2023","Declared disabled","Gwent Valleys","Outside London","Heterosexual / straight","105","90","29010","28120"
"In post","2023","Declared disabled","Gwent Valleys","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Gwent Valleys","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Gwent Valleys","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Gwynedd","Outside London","Heterosexual / straight","95","85","27860","28120"
"In post","2023","Declared disabled","Gwynedd","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Gwynedd","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hackney and Newham","London","Heterosexual / straight","535","500","41800","39110"
"In post","2023","Declared disabled","Hackney and Newham","London","LGBO","50","50","45760","42060"
"In post","2023","Declared disabled","Hackney and Newham","London","Undeclared","75","70","41150","34370"
"In post","2023","Declared disabled","Hackney and Newham","London","Unknown","80","75","38710","34370"
"In post","2023","Declared disabled","Haringey and Islington","London","Heterosexual / straight","180","170","34130","32520"
"In post","2023","Declared disabled","Haringey and Islington","London","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Haringey and Islington","London","Undeclared","30","30","35110","32520"
"In post","2023","Declared disabled","Haringey and Islington","London","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Harrow and Hillingdon","London","Heterosexual / straight","265","240","33120","31230"
"In post","2023","Declared disabled","Harrow and Hillingdon","London","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Harrow and Hillingdon","London","Undeclared","50","45","32400","31230"
"In post","2023","Declared disabled","Harrow and Hillingdon","London","Unknown","15","10","[c]","[c]"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","185","165","30910","28120"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Declared disabled","Heart of Essex","Outside London","Heterosexual / straight","125","115","33490","30440"
"In post","2023","Declared disabled","Heart of Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Heart of Essex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Heart of Essex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, County of","Outside London","Heterosexual / straight","35","30","31410","28120"
"In post","2023","Declared disabled","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hertfordshire CC","Outside London","Heterosexual / straight","280","255","35840","32440"
"In post","2023","Declared disabled","Hertfordshire CC","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hertfordshire CC","Outside London","Undeclared","35","30","30730","31060"
"In post","2023","Declared disabled","Hertfordshire CC","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","London","Heterosexual / straight","210","195","34260","32520"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","London","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","London","Undeclared","35","30","38220","32520"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","London","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","80","70","30650","28120"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","95","85","29810","28120"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Isle of Wight","Outside London","Heterosexual / straight","110","100","29760","28120"
"In post","2023","Declared disabled","Isle of Wight","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Isle of Wight","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","65","55","32860","32520"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","10","5","[c]","[c]"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kent Thames Gateway","Outside London","Heterosexual / straight","165","150","31050","31280"
"In post","2023","Declared disabled","Kent Thames Gateway","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Kent Thames Gateway","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared disabled","Kent Thames Gateway","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Outside London","Heterosexual / straight","220","190","28630","28120"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Outside London","Undeclared","35","25","28120","28080"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Lambeth","London","Heterosexual / straight","165","160","38430","34300"
"In post","2023","Declared disabled","Lambeth","London","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Lambeth","London","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Lambeth","London","Unknown","15","10","[c]","[c]"
"In post","2023","Declared disabled","Lancaster and Wyre","Outside London","Heterosexual / straight","110","100","30260","27740"
"In post","2023","Declared disabled","Lancaster and Wyre","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Lancaster and Wyre","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Lancaster and Wyre","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Leeds","Outside London","Heterosexual / straight","1100","1020","35140","31270"
"In post","2023","Declared disabled","Leeds","Outside London","LGBO","180","175","36110","34170"
"In post","2023","Declared disabled","Leeds","Outside London","Undeclared","125","115","34690","31270"
"In post","2023","Declared disabled","Leeds","Outside London","Unknown","80","75","32880","28840"
"In post","2023","Declared disabled","Leicester","Outside London","Heterosexual / straight","260","235","27290","25940"
"In post","2023","Declared disabled","Leicester","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Leicester","Outside London","Undeclared","45","40","27630","25340"
"In post","2023","Declared disabled","Leicester","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","185","165","29700","28120"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Lewisham and Southwark","London","Heterosexual / straight","125","115","34340","32520"
"In post","2023","Declared disabled","Lewisham and Southwark","London","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Lewisham and Southwark","London","Undeclared","30","25","[c]","[c]"
"In post","2023","Declared disabled","Lewisham and Southwark","London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire CC","Outside London","Heterosexual / straight","370","340","29640","28120"
