"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Declared non-disabled","Inner London - West","EO","325","300","31150","30900"
"In post","2023","60-64","Declared non-disabled","Inner London - West","G6","190","175","73990","72630"
"In post","2023","60-64","Declared non-disabled","Inner London - West","G7","365","330","60570","60390"
"In post","2023","60-64","Declared non-disabled","Inner London - West","HEO","260","235","37750","37260"
"In post","2023","60-64","Declared non-disabled","Inner London - West","SCS level","115","105","105700","98420"
"In post","2023","60-64","Declared non-disabled","Inner London - West","SEO","295","270","46020","45130"
"In post","2023","60-64","Declared non-disabled","Inner London - West","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Kent","AA","40","35","22350","23230"
"In post","2023","60-64","Declared non-disabled","Kent","AO","135","110","25810","25610"
"In post","2023","60-64","Declared non-disabled","Kent","EO","215","165","29890","29220"
"In post","2023","60-64","Declared non-disabled","Kent","G6","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Kent","G7","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Kent","HEO","50","40","36060","35200"
"In post","2023","60-64","Declared non-disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Kent","SEO","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Kent","Unknown","30","30","30060","29050"
"In post","2023","60-64","Declared non-disabled","Lancashire","AA","55","40","21990","22520"
"In post","2023","60-64","Declared non-disabled","Lancashire","AO","340","265","23160","21690"
"In post","2023","60-64","Declared non-disabled","Lancashire","EO","295","220","28300","28120"
"In post","2023","60-64","Declared non-disabled","Lancashire","G6","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Lancashire","G7","45","35","54620","54660"
"In post","2023","60-64","Declared non-disabled","Lancashire","HEO","90","65","35550","34850"
"In post","2023","60-64","Declared non-disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Lancashire","SEO","75","55","43360","41510"
"In post","2023","60-64","Declared non-disabled","Lancashire","Unknown","30","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA","25","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AO","125","105","23660","21780"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","EO","120","95","28040","28120"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G7","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","HEO","40","35","35630","34850"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","45","45","31630","29050"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","AA","40","40","21170","21380"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","AO","90","75","23640","22220"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","EO","55","45","28320","28120"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","G6","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","G7","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","HEO","30","30","35220","34300"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","SEO","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Lincolnshire","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Merseyside","AA","55","45","20370","19500"
"In post","2023","60-64","Declared non-disabled","Merseyside","AO","450","355","22220","22400"
"In post","2023","60-64","Declared non-disabled","Merseyside","EO","375","290","27850","28120"
"In post","2023","60-64","Declared non-disabled","Merseyside","G6","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Merseyside","G7","65","55","58590","57970"
"In post","2023","60-64","Declared non-disabled","Merseyside","HEO","150","120","34480","34850"
"In post","2023","60-64","Declared non-disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Merseyside","SEO","85","65","43410","42140"
"In post","2023","60-64","Declared non-disabled","Merseyside","Unknown","40","35","34270","36130"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","AA","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","AO","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","EO","35","25","29290","28120"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","HEO","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Eastern Scotland","SEO","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","AA","35","30","20650","21380"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","AO","85","75","23350","22220"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","EO","75","65","28070","28090"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","G6","10","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","G7","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","HEO","65","60","35080","34300"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","SEO","25","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","North Yorkshire","Unknown","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","AA","45","40","21000","22130"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","AO","45","40","22800","22520"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","EO","40","35","29080","28490"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","G7","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","HEO","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northern Ireland","SEO","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","AA","90","65","21970","22520"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","AO","670","500","22080","21720"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","EO","345","250","28300","28120"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","G6","30","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","G7","65","55","55660","57970"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","HEO","145","115","34820","34700"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","SEO","85","70","41090","42140"
"In post","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","AA","30","25","25440","26630"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","AO","95","80","26130","25610"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","EO","125","100","32240","32520"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","G6","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","HEO","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","SEO","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - East and North East","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - South","AA","30","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - South","AO","155","140","26230","26400"
"In post","2023","60-64","Declared non-disabled","Outer London - South","EO","255","220","31430","31280"
"In post","2023","60-64","Declared non-disabled","Outer London - South","G6","35","30","77250","78600"
"In post","2023","60-64","Declared non-disabled","Outer London - South","G7","55","45","64090","64960"
"In post","2023","60-64","Declared non-disabled","Outer London - South","HEO","135","120","38540","38410"
"In post","2023","60-64","Declared non-disabled","Outer London - South","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - South","SEO","105","90","46880","46240"
"In post","2023","60-64","Declared non-disabled","Outer London - South","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","AA","25","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","AO","135","115","26420","25610"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","EO","285","225","31840","31950"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","G6","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","G7","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","HEO","65","50","37630","38030"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","SEO","40","35","45590","44800"
"In post","2023","60-64","Declared non-disabled","Outer London - West and North West","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","EO","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","G6","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","G7","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","HEO","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","SCS level","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","SEO","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","AA","60","50","21920","21380"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","AO","150","125","24430","22220"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","EO","175","145","28790","28120"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","G6","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","G7","35","30","59160","57970"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","HEO","110","95","35630","34970"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","SEO","55","50","43420","42430"
"In post","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","Unknown","30","25","33270","29050"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","AA","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","AO","165","125","23250","22400"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","EO","170","125","28360","28120"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","G6","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","G7","35","30","54690","53750"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","HEO","70","55","34520","34170"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","SEO","45","35","41790","40110"
"In post","2023","60-64","Declared non-disabled","South Yorkshire","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Southern Scotland","AA","10","10","[c]","[c]"
