"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Human Resources","Tower Hamlets","G7","20","20","57690","56430"
"In post","2023","Commercial","Human Resources","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","York","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","York","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","York","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","York","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","York","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","International Trade","Westminster","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Knowledge and Information Management","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Knowledge and Information Management","York","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Medicine","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Armagh City, Banbridge and Craigavon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Birmingham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Breckland and South Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Devon CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Greater Manchester South West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Greater Manchester South West","HEO","10","10","34730","34850"
"In post","2023","Commercial","Operational Delivery","Greater Manchester South West","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Gwynedd","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Leeds","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Nottingham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Perth and Kinross, and Stirling","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Powys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Sefton","AO","5","5","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South West Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South West Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South and West Derbyshire","EO","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tower Hamlets","EO","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tower Hamlets","SEO","5","5","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tyneside","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Tyneside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Walsall","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Warrington","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Westminster","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Westminster","EO","25","25","32290","32300"
"In post","2023","Commercial","Operational Delivery","Westminster","G6","15","15","82320","82220"
"In post","2023","Commercial","Operational Delivery","Westminster","G7","55","55","60000","58890"
"In post","2023","Commercial","Operational Delivery","Westminster","HEO","35","35","35940","35020"
"In post","2023","Commercial","Operational Delivery","Westminster","SCS level","10","10","118720","117760"
"In post","2023","Commercial","Operational Delivery","Westminster","SEO","65","65","46800","45130"
"In post","2023","Commercial","Operational Delivery","Wiltshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Wiltshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","York","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Antrim and Newtownabbey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Devon CC","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Other","Devon CC","G6","10","10","60240","60490"
"In post","2023","Commercial","Other","Devon CC","G7","50","45","47070","47960"
"In post","2023","Commercial","Other","Devon CC","HEO","20","20","31500","30930"
"In post","2023","Commercial","Other","Devon CC","SEO","30","30","38330","37420"
"In post","2023","Commercial","Other","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Leeds","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Leeds","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Lincolnshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Manchester","HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Other","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","West Sussex (North East)","AO","5","5","[c]","[c]"
"In post","2023","Commercial","Other","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Westminster","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Westminster","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Westminster","HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Policy","Bedford","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Devon CC","G6","10","5","[c]","[c]"
"In post","2023","Commercial","Policy","Devon CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Leeds","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Norwich and East Norfolk","G7","5","5","[c]","[c]"
"In post","2023","Commercial","Policy","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Norwich and East Norfolk","SEO","5","5","[c]","[c]"
"In post","2023","Commercial","Policy","Nottingham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Nottingham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Westminster","G7","5","5","[c]","[c]"
"In post","2023","Commercial","Policy","Westminster","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","Policy","York","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","York","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Birmingham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Blackpool","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Bradford","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Conwy and Denbighshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Coventry","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Coventry","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Project Delivery","Darlington","G7","[c]","[c]","[c]","[c]"
