"Status","Year","Organisation","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","London","Heterosexual / straight","275","270","51410","55790"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","London","LGBO","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","London","Unknown","35","35","43410","37930"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Outside London","Heterosexual / straight","425","395","35750","33020"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Outside London","Undeclared","30","30","36880","34040"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Outside London","Unknown","35","35","32430","33020"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Intelligence Analysis","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","London","Heterosexual / straight","30","30","39900","35650"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","London","LGBO","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","London","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Legal","London","Heterosexual / straight","35","35","83250","81600"
"In post","2023","Cabinet Office (excl. agencies)","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Legal","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Legal","London","Unknown","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Legal","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Legal","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","London","Heterosexual / straight","165","160","51350","56430"
"In post","2023","Cabinet Office (excl. agencies)","Policy","London","LGBO","30","30","45530","41410"
"In post","2023","Cabinet Office (excl. agencies)","Policy","London","Undeclared","30","30","52210","56430"
"In post","2023","Cabinet Office (excl. agencies)","Policy","London","Unknown","60","60","56660","56430"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Outside London","Heterosexual / straight","65","60","48220","51290"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","London","Heterosexual / straight","40","40","65970","61850"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","London","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Psychology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Psychology","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Psychology","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","London","Heterosexual / straight","85","80","55690","56430"
"In post","2023","Cabinet Office (excl. agencies)","Security","London","LGBO","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","London","Unknown","40","40","51560","41870"
"In post","2023","Cabinet Office (excl. agencies)","Security","Outside London","Heterosexual / straight","170","160","34300","34320"
"In post","2023","Cabinet Office (excl. agencies)","Security","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","Outside London","Unknown","35","30","34450","34320"
"In post","2023","Cabinet Office (excl. agencies)","Security","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Social Research","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Social Research","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Social Research","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Social Research","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Statistics","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Statistics","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Statistics","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Statistics","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Statistics","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","London","Heterosexual / straight","965","945","51350","55790"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","London","LGBO","110","105","50530","55790"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","London","Undeclared","115","115","49650","55250"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","London","Unknown","360","355","55840","56430"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Outside London","Heterosexual / straight","590","565","36640","32640"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Outside London","LGBO","75","75","35710","32640"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Outside London","Undeclared","40","40","38590","33980"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Outside London","Unknown","130","125","31020","27100"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Heterosexual / straight","40","40","41790","38460"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","45","45","38430","24610"
"In post","2023","Central Civil Service Fast Stream","Commercial","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Commercial","London","Unknown","60","60","30260","30130"
"In post","2023","Central Civil Service Fast Stream","Commercial","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Commercial","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Commercial","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Communications","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","London","LGBO","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","London","Unknown","65","65","30600","30130"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Digital, Data and Technology","Outside London","Unknown","50","50","29590","28840"
