"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Perth and Kinross, and Stirling","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Perth and Kinross, and Stirling","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","Peterborough","Heterosexual / straight","40","35","52310","45220"
"In post","2023","Commercial","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Peterborough","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","Peterborough","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","Plymouth","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Commercial","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Portsmouth","Heterosexual / straight","55","50","40740","35800"
"In post","2023","Commercial","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Portsmouth","Unknown","10","10","[c]","[c]"
"In post","2023","Commercial","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sefton","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sheffield","Heterosexual / straight","200","190","41970","38470"
"In post","2023","Commercial","Sheffield","LGBO","15","15","[c]","[c]"
"In post","2023","Commercial","Sheffield","Undeclared","20","20","[c]","[c]"
"In post","2023","Commercial","Sheffield","Unknown","35","35","46810","41880"
"In post","2023","Commercial","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Solihull","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Solihull","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","Somerset CC","Heterosexual / straight","35","30","40080","39230"
"In post","2023","Commercial","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Somerset CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Hampshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Lanarkshire","Heterosexual / straight","30","30","50780","50690"
"In post","2023","Commercial","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Lanarkshire","Unknown","30","30","51250","49960"
"In post","2023","Commercial","South Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South and West Derbyshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South and West Derbyshire","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","Southampton","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Staffordshire CC","Heterosexual / straight","90","90","38280","33910"
"In post","2023","Commercial","Staffordshire CC","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Commercial","Staffordshire CC","Unknown","30","30","29760","27080"
"In post","2023","Commercial","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Suffolk CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Suffolk CC","Unknown","10","10","[c]","[c]"
"In post","2023","Commercial","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Swansea","Heterosexual / straight","155","145","35890","31800"
"In post","2023","Commercial","Swansea","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Swansea","Undeclared","35","30","32260","31660"
"In post","2023","Commercial","Swansea","Unknown","15","10","[c]","[c]"
"In post","2023","Commercial","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Telford and Wrekin","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Telford and Wrekin","Unknown","15","15","[c]","[c]"
"In post","2023","Commercial","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tower Hamlets","Heterosexual / straight","110","105","53670","45970"
"In post","2023","Commercial","Tower Hamlets","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Tower Hamlets","Undeclared","15","15","[c]","[c]"
"In post","2023","Commercial","Tower Hamlets","Unknown","30","30","40510","32960"
"In post","2023","Commercial","Tyneside","Heterosexual / straight","75","70","45220","38470"
"In post","2023","Commercial","Tyneside","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Tyneside","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","Tyneside","Unknown","20","20","[c]","[c]"
"In post","2023","Commercial","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wakefield","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Warrington","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Lothian","Unknown","10","10","[c]","[c]"
"In post","2023","Commercial","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Surrey","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Westminster","Heterosexual / straight","855","835","63660","56200"
"In post","2023","Commercial","Westminster","LGBO","55","55","61400","56270"
"In post","2023","Commercial","Westminster","Undeclared","90","90","58380","56100"
"In post","2023","Commercial","Westminster","Unknown","290","290","56570","56000"
"In post","2023","Commercial","Wiltshire","Heterosexual / straight","170","165","43640","35800"
"In post","2023","Commercial","Wiltshire","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Wiltshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Commercial","Wiltshire","Unknown","50","50","41280","33990"
"In post","2023","Commercial","Wirral","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Commercial","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wirral","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","Wolverhampton","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","York","Heterosexual / straight","55","55","44510","38520"
"In post","2023","Commercial","York","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","York","Unknown","10","10","[c]","[c]"
"In post","2023","Communications","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","45","40","40290","38790"
"In post","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","5","5","[c]","[c]"
"In post","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","5","[c]","[c]"
"In post","2023","Communications","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Belfast","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Communications","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Belfast","Unknown","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Communications","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
