"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicester","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire CC and Rutland","Female","65","[c]","23170","21780"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire CC and Rutland","Male","60","[c]","27470","26130"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire CC","Female","65","[c]","27410","23230"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire CC","Male","60","[c]","28230","28880"
"New entrant CS","2023","Unknown","East Midlands (England)","North Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","North Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","North Nottinghamshire","Female","40","[c]","26200","25550"
"New entrant CS","2023","Unknown","East Midlands (England)","North Nottinghamshire","Male","45","[c]","28470","28880"
"New entrant CS","2023","Unknown","East Midlands (England)","Nottingham","Female","220","[c]","25640","22520"
"New entrant CS","2023","Unknown","East Midlands (England)","Nottingham","Male","145","[c]","25750","22520"
"New entrant CS","2023","Unknown","East Midlands (England)","South Nottinghamshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","South Nottinghamshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","South and West Derbyshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","South and West Derbyshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","West Northamptonshire","Female","55","[c]","25210","21780"
"New entrant CS","2023","Unknown","East Midlands (England)","West Northamptonshire","Male","40","[c]","26790","22500"
"New entrant CS","2023","Unknown","East of England","Bedford","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Bedford","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Breckland and South Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Breckland and South Norfolk","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Cambridgeshire CC","Female","55","[c]","32250","25760"
"New entrant CS","2023","Unknown","East of England","Cambridgeshire CC","Male","80","[c]","31300","28880"
"New entrant CS","2023","Unknown","East of England","Central Bedfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Essex Haven Gateway","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Essex Haven Gateway","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Essex Thames Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Heart of Essex","Female","40","[c]","25550","23230"
"New entrant CS","2023","Unknown","East of England","Heart of Essex","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Hertfordshire CC","Female","45","[c]","29470","25480"
"New entrant CS","2023","Unknown","East of England","Hertfordshire CC","Male","40","[c]","28300","27840"
"New entrant CS","2023","Unknown","East of England","Luton","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Luton","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","North and West Norfolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","North and West Norfolk","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Norwich and East Norfolk","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Norwich and East Norfolk","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Peterborough","Female","90","[c]","23320","22400"
"New entrant CS","2023","Unknown","East of England","Peterborough","Male","50","[c]","24560","22400"
"New entrant CS","2023","Unknown","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Suffolk CC","Female","45","[c]","25660","23230"
"New entrant CS","2023","Unknown","East of England","Suffolk CC","Male","45","[c]","27040","23640"
"New entrant CS","2023","Unknown","East of England","Thurrock","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Thurrock","Male","30","[c]","23300","22400"
"New entrant CS","2023","Unknown","East of England","West Essex","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","West Essex","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Barking & Dagenham and Havering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Barnet","Female","55","[c]","33720","27690"
"New entrant CS","2023","Unknown","London","Barnet","Male","35","[c]","38250","29750"
"New entrant CS","2023","Unknown","London","Bexley and Greenwich","Female","55","[c]","30230","31050"
"New entrant CS","2023","Unknown","London","Bexley and Greenwich","Male","65","[c]","33820","32110"
"New entrant CS","2023","Unknown","London","Brent","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Brent","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Bromley","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Bromley","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Camden and City of London","Female","35","[c]","28990","25480"
"New entrant CS","2023","Unknown","London","Camden and City of London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Croydon","Female","430","[c]","29470","26920"
"New entrant CS","2023","Unknown","London","Croydon","Male","315","[c]","33010","29750"
"New entrant CS","2023","Unknown","London","Ealing","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Enfield","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Hackney and Newham","Female","95","[c]","29480","26920"
"New entrant CS","2023","Unknown","London","Hackney and Newham","Male","85","[c]","32820","27640"
"New entrant CS","2023","Unknown","London","Haringey and Islington","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Haringey and Islington","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Harrow and Hillingdon","Female","160","[c]","30580","29750"
"New entrant CS","2023","Unknown","London","Harrow and Hillingdon","Male","210","[c]","31070","29750"
"New entrant CS","2023","Unknown","London","Hounslow and Richmond upon Thames","Female","120","[c]","29740","29750"
"New entrant CS","2023","Unknown","London","Hounslow and Richmond upon Thames","Male","90","[c]","31030","29750"
"New entrant CS","2023","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Lambeth","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Lambeth","Male","30","[c]","43520","33800"
"New entrant CS","2023","Unknown","London","Lewisham and Southwark","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Lewisham and Southwark","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Merton, Kingston upon Thames and Sutton","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Redbridge and Waltham Forest","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Redbridge and Waltham Forest","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Tower Hamlets","Female","50","[c]","35570","29660"
"New entrant CS","2023","Unknown","London","Tower Hamlets","Male","55","[c]","41440","35410"
"New entrant CS","2023","Unknown","London","Wandsworth","Female","55","[c]","31570","33390"
"New entrant CS","2023","Unknown","London","Wandsworth","Male","35","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Westminster","Female","790","[c]","37110","34190"
"New entrant CS","2023","Unknown","London","Westminster","Male","630","[c]","38730","35010"
"New entrant CS","2023","Unknown","North East (England)","Darlington","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Darlington","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Durham","Female","220","[c]","24640","22520"
"New entrant CS","2023","Unknown","North East (England)","Durham","Male","195","[c]","25570","23390"
"New entrant CS","2023","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","South Teesside","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","South Teesside","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Sunderland","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Sunderland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Tyneside","Female","225","[c]","25440","22520"
"New entrant CS","2023","Unknown","North East (England)","Tyneside","Male","215","[c]","29080","25750"
"New entrant CS","2023","Unknown","North West (England)","Blackburn with Darwen","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Blackburn with Darwen","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Blackpool","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Blackpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cheshire East","Female","45","[c]","28630","28880"
"New entrant CS","2023","Unknown","North West (England)","Cheshire East","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cheshire West and Chester","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Chorley and West Lancashire","Female","45","[c]","27700","28880"
"New entrant CS","2023","Unknown","North West (England)","Chorley and West Lancashire","Male","45","[c]","28640","28880"
"New entrant CS","2023","Unknown","North West (England)","East Cumbria","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","East Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","East Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","East Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","East Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","East Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester North West","Female","45","[c]","24210","21690"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester North West","Male","40","[c]","26030","28880"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester South East","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester South West","Female","215","[c]","26470","25530"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester South West","Male","195","[c]","29020","25750"
"New entrant CS","2023","Unknown","North West (England)","Lancaster and Wyre","Female","50","[c]","25130","22220"
"New entrant CS","2023","Unknown","North West (England)","Lancaster and Wyre","Male","40","[c]","24910","22220"
"New entrant CS","2023","Unknown","North West (England)","Liverpool","Female","745","[c]","23770","22400"
"New entrant CS","2023","Unknown","North West (England)","Liverpool","Male","545","[c]","24150","22400"
"New entrant CS","2023","Unknown","North West (England)","Manchester","Female","140","[c]","29400","25750"
"New entrant CS","2023","Unknown","North West (England)","Manchester","Male","130","[c]","33200","27860"
"New entrant CS","2023","Unknown","North West (England)","Mid Lancashire","Female","50","[c]","26810","22520"
"New entrant CS","2023","Unknown","North West (England)","Mid Lancashire","Male","45","[c]","27610","23310"
"New entrant CS","2023","Unknown","North West (England)","Sefton","Female","240","[c]","24050","22400"
"New entrant CS","2023","Unknown","North West (England)","Sefton","Male","160","[c]","23890","22400"
"New entrant CS","2023","Unknown","North West (England)","Warrington","Female","45","[c]","27970","28880"
"New entrant CS","2023","Unknown","North West (England)","Warrington","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","West Cumbria","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","West Cumbria","Male","35","[c]","26510","23750"
"New entrant CS","2023","Unknown","North West (England)","Wirral","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Wirral","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Antrim and Newtownabbey","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Belfast","Female","100","[c]","23200","22400"
"New entrant CS","2023","Unknown","Northern Ireland","Belfast","Male","70","[c]","24630","22400"
"New entrant CS","2023","Unknown","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Lisburn and Castlereagh","Female","40","[c]","26750","25750"
"New entrant CS","2023","Unknown","Northern Ireland","Lisburn and Castlereagh","Male","30","[c]","28690","25750"
"New entrant CS","2023","Unknown","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Aberdeen City and Aberdeenshire","Female","45","[c]","29490","29100"
"New entrant CS","2023","Unknown","Scotland","Aberdeen City and Aberdeenshire","Male","45","[c]","30400","29100"
"New entrant CS","2023","Unknown","Scotland","Angus and Dundee City","Female","245","[c]","26090","22180"
"New entrant CS","2023","Unknown","Scotland","Angus and Dundee City","Male","170","[c]","26190","22180"
"New entrant CS","2023","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","City of Edinburgh","Female","420","[c]","35150","31120"
"New entrant CS","2023","Unknown","Scotland","City of Edinburgh","Male","345","[c]","35990","32150"
"New entrant CS","2023","Unknown","Scotland","Clackmannanshire and Fife","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Clackmannanshire and Fife","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Dumfries and Galloway","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Dumfries and Galloway","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","30","[c]","24610","24430"
"New entrant CS","2023","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","105","[c]","26630","25350"
"New entrant CS","2023","Unknown","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Falkirk","Female","40","[c]","26790","24710"
"New entrant CS","2023","Unknown","Scotland","Falkirk","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Glasgow City","Female","775","[c]","27530","22520"
"New entrant CS","2023","Unknown","Scotland","Glasgow City","Male","590","[c]","28540","24710"
"New entrant CS","2023","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","30","[c]","25800","24710"
"New entrant CS","2023","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Na h-Eileanan Siar","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","North Lanarkshire","Female","40","[c]","24830","23190"
"New entrant CS","2023","Unknown","Scotland","North Lanarkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Orkney Islands","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Perth and Kinross, and Stirling","Female","40","[c]","27850","24710"
"New entrant CS","2023","Unknown","Scotland","Perth and Kinross, and Stirling","Male","40","[c]","26190","24710"
"New entrant CS","2023","Unknown","Scotland","Scottish Borders","Female","40","[c]","28560","25710"
"New entrant CS","2023","Unknown","Scotland","Scottish Borders","Male","30","[c]","26980","25710"
"New entrant CS","2023","Unknown","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","South Lanarkshire","Female","85","[c]","23850","22520"
"New entrant CS","2023","Unknown","Scotland","South Lanarkshire","Male","70","[c]","23790","22520"
"New entrant CS","2023","Unknown","Scotland","West Lothian","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","West Lothian","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire","Female","45","[c]","27880","23640"
"New entrant CS","2023","Unknown","South East (England)","Berkshire","Male","65","[c]","32520","27420"
"New entrant CS","2023","Unknown","South East (England)","Brighton and Hove","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Brighton and Hove","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Buckinghamshire","Female","40","[c]","30590","26170"
"New entrant CS","2023","Unknown","South East (England)","Buckinghamshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Central Hampshire","Female","70","[c]","32580","27330"
"New entrant CS","2023","Unknown","South East (England)","Central Hampshire","Male","75","[c]","31370","27500"
"New entrant CS","2023","Unknown","South East (England)","East Kent","Female","185","[c]","24730","25750"
"New entrant CS","2023","Unknown","South East (England)","East Kent","Male","260","[c]","24840","25750"
"New entrant CS","2023","Unknown","South East (England)","East Surrey","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","East Surrey","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","East Sussex CC","Female","45","[c]","29770","26300"
"New entrant CS","2023","Unknown","South East (England)","East Sussex CC","Male","35","[c]","25980","26020"
"New entrant CS","2023","Unknown","South East (England)","Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Kent Thames Gateway","Female","40","[c]","26690","24070"
"New entrant CS","2023","Unknown","South East (England)","Kent Thames Gateway","Male","35","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Medway","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Medway","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Mid Kent","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Mid Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Milton Keynes","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Milton Keynes","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","North Hampshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","North Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Oxfordshire CC","Female","55","[c]","29560","24680"
"New entrant CS","2023","Unknown","South East (England)","Oxfordshire CC","Male","60","[c]","30050","27500"
"New entrant CS","2023","Unknown","South East (England)","Portsmouth","Female","105","[c]","25520","22520"
"New entrant CS","2023","Unknown","South East (England)","Portsmouth","Male","135","[c]","27900","26230"
"New entrant CS","2023","Unknown","South East (England)","South Hampshire","Female","80","[c]","25250","21200"
"New entrant CS","2023","Unknown","South East (England)","South Hampshire","Male","75","[c]","26160","22500"
"New entrant CS","2023","Unknown","South East (England)","Southampton","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Southampton","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","West Surrey","Female","40","[c]","28200","25340"
"New entrant CS","2023","Unknown","South East (England)","West Surrey","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","West Sussex (North East)","Female","35","[c]","29760","26750"
"New entrant CS","2023","Unknown","South East (England)","West Sussex (North East)","Male","40","[c]","28840","26750"
"New entrant CS","2023","Unknown","South East (England)","West Sussex (South West)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","West Sussex (South West)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","195","[c]","28520","24750"
"New entrant CS","2023","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","290","[c]","29870","25750"
"New entrant CS","2023","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Bristol, City of","Female","85","[c]","30230","27350"
"New entrant CS","2023","Unknown","South West (England)","Bristol, City of","Male","80","[c]","31240","26780"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Devon CC","Female","85","[c]","27480","26650"
"New entrant CS","2023","Unknown","South West (England)","Devon CC","Male","95","[c]","28640","27500"
"New entrant CS","2023","Unknown","South West (England)","Dorset","Female","40","[c]","28370","23390"
"New entrant CS","2023","Unknown","South West (England)","Dorset","Male","40","[c]","29520","28880"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire CC","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Plymouth","Female","60","[c]","25600","23390"
"New entrant CS","2023","Unknown","South West (England)","Plymouth","Male","70","[c]","29640","25350"
"New entrant CS","2023","Unknown","South West (England)","Somerset CC","Female","45","[c]","26570","23640"
"New entrant CS","2023","Unknown","South West (England)","Somerset CC","Male","50","[c]","27360","26440"
"New entrant CS","2023","Unknown","South West (England)","Swindon","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Torbay","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Wiltshire","Female","150","[c]","31430","27110"
"New entrant CS","2023","Unknown","South West (England)","Wiltshire","Male","160","[c]","33510","29160"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","65","[c]","27710","23320"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","195","[c]","23960","19910"
"New entrant CS","2023","Unknown","Wales","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","Female","205","[c]","26740","23640"
"New entrant CS","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","Male","185","[c]","27580","25750"
