"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Westminster","55","[c]","31920","28840"
"New entrant CS","2023","Declared disabled","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Veterinarian","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","50","[c]","35260","32500"
"New entrant CS","2023","Declared non-disabled","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Westminster","40","[c]","50820","38250"
"New entrant CS","2023","Declared non-disabled","Commercial","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Nottingham","[c]","[c]","[c]","[c]"
