"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Gloucestershire CC","60","[c]","25520","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Greater Manchester North East","75","[c]","24120","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Greater Manchester North West","70","[c]","24820","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Greater Manchester South East","55","[c]","23440","21590"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Greater Manchester South West","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Gwent Valleys","80","[c]","23910","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Hackney and Newham","100","[c]","29180","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Haringey and Islington","40","[c]","31430","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Harrow and Hillingdon","40","[c]","32010","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Heart of Essex","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Herefordshire, County of","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Hertfordshire CC","85","[c]","29400","29290"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Hounslow and Richmond upon Thames","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Kent Thames Gateway","35","[c]","27900","29290"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Lambeth","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Leeds","150","[c]","35220","28120"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Leicester","45","[c]","25330","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Lewisham and Southwark","35","[c]","31250","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Lincolnshire CC","40","[c]","27010","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Liverpool","55","[c]","26640","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Luton","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Manchester","120","[c]","35960","28120"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Medway","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Mid Kent","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Mid Lancashire","75","[c]","24150","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Milton Keynes","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Monmouthshire and Newport","40","[c]","23430","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Na h-Eileanan Siar","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North Lanarkshire","50","[c]","23250","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North and North East Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Northumberland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Norwich and East Norfolk","35","[c]","27430","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Nottingham","50","[c]","26530","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Oxfordshire CC","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Peterborough","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Portsmouth","55","[c]","22110","21260"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Powys","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Redbridge and Waltham Forest","55","[c]","29110","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Sandwell","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Scottish Borders","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Sefton","95","[c]","34800","28120"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Sheffield","100","[c]","32020","28120"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Shropshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Solihull","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Somerset CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South Ayrshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South Hampshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South Lanarkshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South Teesside","30","[c]","26210","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South West Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","South and West Derbyshire","40","[c]","36950","34170"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Southampton","45","[c]","24330","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Southend-on-Sea","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Staffordshire CC","40","[c]","28100","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Stoke-on-Trent","105","[c]","24640","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Suffolk CC","40","[c]","26950","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Sunderland","95","[c]","24830","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Swansea","30","[c]","25020","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Swindon","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Telford and Wrekin","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Torbay","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Tower Hamlets","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Tyneside","300","[c]","30870","26650"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","35","[c]","27880","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Wakefield","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Walsall","35","[c]","23220","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Wandsworth","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Warrington","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Warwickshire CC","45","[c]","24240","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Essex","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Lothian","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Sussex (North East)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","West Sussex (South West)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Westminster","155","[c]","43080","39150"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Wiltshire","30","[c]","26310","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Wirral","55","[c]","24400","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Wolverhampton","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","Worcestershire CC","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions","York","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Barnet","130","[c]","34520","32650"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Birmingham","55","[c]","36140","29590"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
