"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Department for Work and Pensions","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Greater Manchester","SEO/HEO","35","35","35620","34170"
"In post","2023","Analysis","Department for Work and Pensions","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","EO","10","10","32520","32520"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","G6/G7","85","80","63270","58370"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","SCS level","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","SEO/HEO","115","115","40740","39150"
"In post","2023","Analysis","Department for Work and Pensions","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","G6/G7","10","10","59630","59400"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","SEO/HEO","15","15","37640","35540"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6/G7","35","35","56480","53190"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO/HEO","55","55","37170","38470"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","G6/G7","60","55","60550","55290"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","SEO/HEO","60","55","37960","38470"
"In post","2023","Analysis","Department for Work and Pensions","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Central Scotland","SEO/HEO","10","10","34440","34170"
"In post","2023","Analysis","Department for Work and Pensions","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Midlands","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Yorkshire","EO","10","10","28170","28210"
"In post","2023","Analysis","Department for Work and Pensions","West Yorkshire","G6/G7","20","15","57120","53190"
"In post","2023","Analysis","Department for Work and Pensions","West Yorkshire","SEO/HEO","35","30","38380","38470"
"In post","2023","Analysis","Department of Health and Social Care","Bedfordshire and Hertfordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","AA/AO","5","5","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","EO","35","35","28150","27840"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","G6/G7","10","10","62220","67600"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","SEO/HEO","20","20","38480","41190"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","G6/G7","40","40","59080","54690"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","SEO/HEO","30","30","36910","34190"
"In post","2023","Analysis","Department of Health and Social Care","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Yorkshire","G6/G7","30","30","55540","52840"
"In post","2023","Analysis","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Yorkshire","SEO/HEO","20","20","34990","34190"
"In post","2023","Analysis","Estyn","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Estyn","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Inner London - West","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
