"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Leeds","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lincolnshire CC","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Liverpool","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","Manchester","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Medway","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Milton Keynes","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","North Nottinghamshire","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Nottingham","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Peterborough","10","5","[c]","[c]"
"In post","2023","16-19","Unknown","Plymouth","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Portsmouth","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Sefton","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Sheffield","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","South Hampshire","15","10","[c]","[c]"
"In post","2023","16-19","Unknown","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Swansea","35","30","20560","19000"
"In post","2023","16-19","Unknown","Thurrock","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Tyneside","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","35","35","20430","17650"
"In post","2023","16-19","Unknown","Wakefield","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Westminster","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Wiltshire","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","York","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Angus and Dundee City","35","30","25200","23340"
"In post","2023","20-29","Declared disabled","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Barking & Dagenham and Havering","10","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Barnet","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Barnsley, Doncaster and Rotherham","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","230","230","29600","28370"
"In post","2023","20-29","Declared disabled","Bedford","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Belfast","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire","40","40","29870","30220"
"In post","2023","20-29","Declared disabled","Bexley and Greenwich","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Birmingham","175","175","28660","28120"
"In post","2023","20-29","Declared disabled","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Blackpool","70","70","25260","21690"
"In post","2023","20-29","Declared disabled","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bradford","40","40","24040","22520"
"In post","2023","20-29","Declared disabled","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Brent","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Brighton and Hove","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bristol, City of","130","130","30580","29530"
"In post","2023","20-29","Declared disabled","Bromley","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Buckinghamshire","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Calderdale and Kirklees","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cambridgeshire CC","40","40","27600","27140"
"In post","2023","20-29","Declared disabled","Camden and City of London","25","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cardiff and Vale of Glamorgan","110","105","29000","27650"
"In post","2023","20-29","Declared disabled","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Central Hampshire","80","80","33360","30760"
"In post","2023","20-29","Declared disabled","Central Valleys","50","50","27150","28120"
"In post","2023","20-29","Declared disabled","Cheshire East","25","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire West and Chester","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","City of Edinburgh","185","180","33070","31940"
"In post","2023","20-29","Declared disabled","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Coventry","35","35","30830","30230"
"In post","2023","20-29","Declared disabled","Croydon","75","75","35810","32540"
"In post","2023","20-29","Declared disabled","Darlington","35","35","30580","28500"
"In post","2023","20-29","Declared disabled","Derby","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon CC","75","75","27440","26650"
"In post","2023","20-29","Declared disabled","Dorset","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dudley","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Durham","50","50","27430","28080"
"In post","2023","20-29","Declared disabled","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Cumbria","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Kent","30","30","26350","25610"
"In post","2023","20-29","Declared disabled","East Lancashire","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Merseyside","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Surrey","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Sussex CC","35","35","25730","25300"
"In post","2023","20-29","Declared disabled","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Essex Thames Gateway","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Falkirk","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Flintshire and Wrexham","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Glasgow City","200","195","28000","24890"
"In post","2023","20-29","Declared disabled","Gloucestershire CC","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Greater Manchester North East","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Greater Manchester North West","30","30","25610","22660"
"In post","2023","20-29","Declared disabled","Greater Manchester South East","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Greater Manchester South West","110","110","30790","28490"
"In post","2023","20-29","Declared disabled","Gwent Valleys","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Gwynedd","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Hackney and Newham","50","50","37490","32520"
"In post","2023","20-29","Declared disabled","Haringey and Islington","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Heart of Essex","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Hertfordshire CC","35","35","31390","30850"
"In post","2023","20-29","Declared disabled","Hounslow and Richmond upon Thames","35","30","32200","32520"
"In post","2023","20-29","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Isle of Wight","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Kent Thames Gateway","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Kingston upon Hull, City of","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Lambeth","35","35","35550","32790"
"In post","2023","20-29","Declared disabled","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Leeds","215","210","30950","30130"
"In post","2023","20-29","Declared disabled","Leicester","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Leicestershire CC and Rutland","30","25","26430","25850"
"In post","2023","20-29","Declared disabled","Lewisham and Southwark","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Lincolnshire CC","35","35","26160","25300"
"In post","2023","20-29","Declared disabled","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Liverpool","110","105","28250","26410"
"In post","2023","20-29","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Luton","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Manchester","130","130","31720","30330"
"In post","2023","20-29","Declared disabled","Medway","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Mid Kent","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Mid Lancashire","50","45","25320","23640"
"In post","2023","20-29","Declared disabled","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Milton Keynes","35","35","28910","28880"
"In post","2023","20-29","Declared disabled","Monmouthshire and Newport","75","70","30010","31060"
"In post","2023","20-29","Declared disabled","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","North Hampshire","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","North Lanarkshire","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","North Northamptonshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","North Nottinghamshire","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","North Yorkshire CC","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","North and West Norfolk","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Norwich and East Norfolk","30","30","26830","27020"
"In post","2023","20-29","Declared disabled","Nottingham","140","135","28040","26900"
"In post","2023","20-29","Declared disabled","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Overseas","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Oxfordshire CC","35","35","29790","31460"
"In post","2023","20-29","Declared disabled","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Peterborough","25","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Plymouth","30","30","27710","25910"
"In post","2023","20-29","Declared disabled","Portsmouth","35","35","28570","27300"
"In post","2023","20-29","Declared disabled","Powys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Sandwell","[c]","[c]","[c]","[c]"
