"Status","Year","Ethnicity","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Forestry and Land Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Forestry and Land Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Actuary's Department","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Actuary's Department","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Commercial Organisation","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Commercial Organisation","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Commercial Organisation","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Commercial Organisation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Commercial Organisation","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Commercial Organisation","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Internal Audit Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Internal Audit Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Internal Audit Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Internal Audit Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Legal Department","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Legal Department","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Legal Department","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Legal Department","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Property Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Property Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Property Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Government Property Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Courts and Tribunals Service","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Courts and Tribunals Service","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Courts and Tribunals Service","Outside London","Female","30","[c]","24070","21780"
"Leaver Dept.","2023","Unknown","HM Courts and Tribunals Service","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Courts and Tribunals Service","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Courts and Tribunals Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Crown Prosecution Service Inspectorate","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Crown Prosecution Service Inspectorate","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Crown Prosecution Service Inspectorate","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Crown Prosecution Service Inspectorate","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Prison and Probation Service","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Prison and Probation Service","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Prison and Probation Service","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Prison and Probation Service","Outside London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs (excl. agencies)","London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs (excl. agencies)","London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs (excl. agencies)","Outside London","Female","150","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs (excl. agencies)","Outside London","Male","150","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Health and Safety Executive","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Health and Safety Executive","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Health and Safety Executive","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Health and Safety Executive","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","London","Female","100","[c]","42520","36180"
"Leaver Dept.","2023","Unknown","Home Office","London","Male","75","[c]","44400","41950"
"Leaver Dept.","2023","Unknown","Home Office","Outside London","Female","55","[c]","29290","25880"
"Leaver Dept.","2023","Unknown","Home Office","Outside London","Male","65","[c]","26930","25880"
"Leaver Dept.","2023","Unknown","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Institute for Apprenticeships and Technical Education","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Institute for Apprenticeships and Technical Education","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Intellectual Property Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Intellectual Property Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal Aid Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal Aid Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Maritime and Coastguard Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Maritime and Coastguard Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Met Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Met Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice (excl. agencies)","London","Female","40","[c]","39690","36060"
"Leaver Dept.","2023","Unknown","Ministry of Justice (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice (excl. agencies)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Records of Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Records of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Savings and Investments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Savings and Investments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Budget Responsibility","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Budget Responsibility","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Public Guardian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Public Guardian","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning Inspectorate","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning Inspectorate","Outside London","Male","[c]","[c]","[c]","[c]"
