"Status","Year","Function_of_post","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Analysis","Department for Education (excl. agencies)","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education (excl. agencies)","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","Inner London - West","Westminster","20","[c]","43990","38350"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Westminster","25","[c]","37060","34000"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Work and Pensions (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department of Health and Social Care (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Government Actuary's Department","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Courts and Tribunals Service","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Courts and Tribunals Service","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Inner London - West","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs (excl. agencies)","Outer London - South","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury (excl. agencies)","Inner London - West","Westminster","25","[c]","54710","38660"
"Leaver Dept.","2023","Analysis","HM Treasury (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Health and Safety Executive","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","Inner London - West","Westminster","35","[c]","46050","42710"
"Leaver Dept.","2023","Analysis","Home Office","Outer London - South","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Intellectual Property Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","Inner London - West","Westminster","15","[c]","46510","47500"
"Leaver Dept.","2023","Analysis","Ministry of Defence (excl. agencies)","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","Inner London - East","Tower Hamlets","30","[c]","47490","42010"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice (excl. agencies)","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","National Infrastructure Commission","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Budget Responsibility","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Rail and Road","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Rural Payments Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","The Insolvency Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","The Insolvency Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Export Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Space Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","East Wales","Monmouthshire and Newport","40","[c]","34910","31560"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","20","[c]","30810","30880"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","Inner London - West","Westminster","20","[c]","40040","34130"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Valuation Office Agency","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Valuation Office Agency","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Valuation Office Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Water Services Regulation Authority","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Building Digital UK","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Central Civil Service Fast Stream","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Central Civil Service Fast Stream","Inner London - West","Westminster","10","[c]","31850","32000"
"Leaver Dept.","2023","Commercial","Central Civil Service Fast Stream","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Central Civil Service Fast Stream","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Charity Commission","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Commercial Service","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Commercial Service","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Commercial Service","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Commercial Service","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Commercial Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Prosecution Service","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Crown Prosecution Service","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Defence Equipment and Support","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Defence Equipment and Support","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Defence Equipment and Support","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","Greater Manchester","Manchester","15","[c]","39450","39090"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","South Yorkshire","Sheffield","15","[c]","37660","39710"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Work and Pensions (excl. agencies)","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department of Health and Social Care (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Swansea","10","[c]","32940","31350"
"Leaver Dept.","2023","Commercial","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Food Standards Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Actuary's Department","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","Inner London - West","Westminster","15","[c]","58630","56200"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Commercial Organisation","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs (excl. agencies)","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs (excl. agencies)","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Health and Safety Executive","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence (excl. agencies)","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice (excl. agencies)","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice (excl. agencies)","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice (excl. agencies)","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","National Crime Agency","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","National Savings and Investments","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","National Savings and Investments","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Registers of Scotland","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Scottish Prison Service","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","UK Export Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","UK Health Security Agency","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Water Services Regulation Authority","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Attorney General's Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Building Digital UK","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Cabinet Office (excl. agencies)","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Cabinet Office (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Cabinet Office (excl. agencies)","Inner London - West","Westminster","65","[c]","44370","41870"
"Leaver Dept.","2023","Communications","Cabinet Office (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Central Civil Service Fast Stream","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Central Civil Service Fast Stream","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Central Civil Service Fast Stream","Inner London - West","Westminster","10","[c]","31520","32000"
"Leaver Dept.","2023","Communications","Central Civil Service Fast Stream","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Central Civil Service Fast Stream","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Charity Commission","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Companies House","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Competition and Markets Authority","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Crown Commercial Service","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Crown Commercial Service","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Crown Prosecution Service","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Westminster","15","[c]","35580","33570"
"Leaver Dept.","2023","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Education (excl. agencies)","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Education (excl. agencies)","Inner London - West","Westminster","20","[c]","40220","38350"
"Leaver Dept.","2023","Communications","Department for Education (excl. agencies)","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Department for International Trade","Inner London - West","Westminster","10","[c]","[c]","[c]"
