"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","345","315","31430","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","LGBO","30","30","30370","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Undeclared","50","45","31990","30560"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Unknown","30","30","31700","27730"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","370","320","32530","28420"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","LGBO","40","40","30370","30600"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Undeclared","40","35","30910","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Unknown","50","40","31470","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","115","105","30980","28120"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Southampton","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","35","30","31410","28120"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","135","115","30380","28120"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","15","10","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","255","240","30150","28120"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","95","85","29810","28120"
"In post","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Hackney and Newham","Heterosexual / straight","535","500","41800","39110"
"In post","2023","Declared disabled","Inner London - East","Hackney and Newham","LGBO","50","50","45760","42060"
"In post","2023","Declared disabled","Inner London - East","Hackney and Newham","Undeclared","75","70","41150","34370"
"In post","2023","Declared disabled","Inner London - East","Hackney and Newham","Unknown","80","75","38710","34370"
"In post","2023","Declared disabled","Inner London - East","Haringey and Islington","Heterosexual / straight","180","170","34130","32520"
"In post","2023","Declared disabled","Inner London - East","Haringey and Islington","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Haringey and Islington","Undeclared","30","30","35110","32520"
"In post","2023","Declared disabled","Inner London - East","Haringey and Islington","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Lambeth","Heterosexual / straight","165","160","38430","34300"
"In post","2023","Declared disabled","Inner London - East","Lambeth","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Lambeth","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Lambeth","Unknown","15","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Heterosexual / straight","125","115","34340","32520"
"In post","2023","Declared disabled","Inner London - East","Lewisham and Southwark","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Undeclared","30","25","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Tower Hamlets","Heterosexual / straight","410","390","46710","42290"
"In post","2023","Declared disabled","Inner London - East","Tower Hamlets","LGBO","85","85","45850","39900"
"In post","2023","Declared disabled","Inner London - East","Tower Hamlets","Undeclared","70","65","51970","55130"
"In post","2023","Declared disabled","Inner London - East","Tower Hamlets","Unknown","30","30","37060","30790"
"In post","2023","Declared disabled","Inner London - West","Camden and City of London","Heterosexual / straight","140","130","34450","29660"
"In post","2023","Declared disabled","Inner London - West","Camden and City of London","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Camden and City of London","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","65","55","32860","32520"
"In post","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","10","5","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Wandsworth","Heterosexual / straight","80","75","34190","32520"
"In post","2023","Declared disabled","Inner London - West","Wandsworth","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Wandsworth","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Wandsworth","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Westminster","Heterosexual / straight","3770","3650","48820","43760"
"In post","2023","Declared disabled","Inner London - West","Westminster","LGBO","760","750","47810","43320"
"In post","2023","Declared disabled","Inner London - West","Westminster","Undeclared","450","435","47050","41950"
"In post","2023","Declared disabled","Inner London - West","Westminster","Unknown","405","395","43370","35410"
"In post","2023","Declared disabled","Kent","East Kent","Heterosexual / straight","400","365","30470","27650"
"In post","2023","Declared disabled","Kent","East Kent","LGBO","45","40","30810","28670"
"In post","2023","Declared disabled","Kent","East Kent","Undeclared","60","60","30810","27650"
"In post","2023","Declared disabled","Kent","East Kent","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Kent","Kent Thames Gateway","Heterosexual / straight","165","150","31050","31280"
"In post","2023","Declared disabled","Kent","Kent Thames Gateway","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Kent","Kent Thames Gateway","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared disabled","Kent","Kent Thames Gateway","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kent","Medway","Heterosexual / straight","140","130","32590","31280"
"In post","2023","Declared disabled","Kent","Medway","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Kent","Medway","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Kent","Medway","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Kent","Mid Kent","Heterosexual / straight","125","120","32390","31280"
"In post","2023","Declared disabled","Kent","Mid Kent","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Kent","Mid Kent","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","West Kent","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","Blackburn with Darwen","Heterosexual / straight","50","45","29900","28120"
"In post","2023","Declared disabled","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","Blackburn with Darwen","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","Blackpool","Heterosexual / straight","710","630","30010","28120"
"In post","2023","Declared disabled","Lancashire","Blackpool","LGBO","90","85","28390","28120"
"In post","2023","Declared disabled","Lancashire","Blackpool","Undeclared","95","85","29800","28120"
"In post","2023","Declared disabled","Lancashire","Blackpool","Unknown","65","60","28980","28120"
