"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackburn with Darwen","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Brent","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bromley","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Buckinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
