"Status","Year","Age","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Unknown","Forestry and Land Scotland","Male","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Met Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Met Office","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Royal Fleet Auxiliary","Female","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Royal Fleet Auxiliary","Male","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Scottish Government (excl. agencies)","Female","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Scottish Government (excl. agencies)","Male","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Scottish Public Pensions Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Scottish Public Pensions Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Social Security Scotland","Female","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Social Security Scotland","Male","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Student Awards Agency for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Student Awards Agency for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Welsh Government (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Welsh Government (excl. agencies)","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Active Travel England","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Active Travel England","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Building Digital UK","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Cabinet Office (excl. agencies)","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Central Civil Service Fast Stream","Female","50","50","30990","30130"
"In post","2023","20-29","Analysis","Central Civil Service Fast Stream","Male","50","50","31060","30130"
"In post","2023","20-29","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Female","45","45","26890","25970"
"In post","2023","20-29","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Male","30","30","27290","26190"
"In post","2023","20-29","Analysis","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Companies House","Female","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Companies House","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Competition and Markets Authority","Female","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Competition and Markets Authority","Male","25","25","[c]","[c]"
"In post","2023","20-29","Analysis","Defence Science and Technology Laboratory","Female","90","90","32150","30650"
"In post","2023","20-29","Analysis","Defence Science and Technology Laboratory","Male","210","210","33170","30650"
"In post","2023","20-29","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","50","50","35740","34570"
"In post","2023","20-29","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","85","85","35510","34670"
"In post","2023","20-29","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","25","25","[c]","[c]"
"In post","2023","20-29","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","35","35","45600","43590"
"In post","2023","20-29","Analysis","Department for Education (excl. agencies)","Female","110","105","42170","43250"
"In post","2023","20-29","Analysis","Department for Education (excl. agencies)","Male","75","70","41330","43250"
"In post","2023","20-29","Analysis","Department for International Trade","Female","55","55","39120","35010"
"In post","2023","20-29","Analysis","Department for International Trade","Male","75","75","43900","41550"
"In post","2023","20-29","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","45","45","38780","34310"
"In post","2023","20-29","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","70","70","43270","42230"
"In post","2023","20-29","Analysis","Department for Transport (excl. agencies)","Female","65","65","43080","39430"
"In post","2023","20-29","Analysis","Department for Transport (excl. agencies)","Male","100","100","41820","36500"
"In post","2023","20-29","Analysis","Department for Work and Pensions (excl. agencies)","Female","110","105","38330","38470"
"In post","2023","20-29","Analysis","Department for Work and Pensions (excl. agencies)","Male","105","105","37500","37380"
"In post","2023","20-29","Analysis","Department of Health and Social Care (excl. agencies)","Female","25","25","[c]","[c]"
"In post","2023","20-29","Analysis","Department of Health and Social Care (excl. agencies)","Male","30","30","39070","34190"
"In post","2023","20-29","Analysis","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Food Standards Agency","Female","15","15","[c]","[c]"
"In post","2023","20-29","Analysis","Food Standards Agency","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Female","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Male","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Government Actuary's Department","Female","15","15","[c]","[c]"
"In post","2023","20-29","Analysis","Government Actuary's Department","Male","35","35","41380","37690"
"In post","2023","20-29","Analysis","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","HM Courts and Tribunals Service","Female","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","HM Courts and Tribunals Service","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","HM Revenue and Customs (excl. agencies)","Female","120","120","41690","39790"
"In post","2023","20-29","Analysis","HM Revenue and Customs (excl. agencies)","Male","185","185","41290","39450"
"In post","2023","20-29","Analysis","HM Treasury (excl. agencies)","Female","45","45","36870","33820"
"In post","2023","20-29","Analysis","HM Treasury (excl. agencies)","Male","60","60","36030","33820"
"In post","2023","20-29","Analysis","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Health and Safety Executive","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Home Office","Female","135","135","40240","38300"
"In post","2023","20-29","Analysis","Home Office","Male","135","135","40670","37180"
"In post","2023","20-29","Analysis","Intellectual Property Office","Female","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Intellectual Property Office","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Medicines and Healthcare Products Regulatory Agency","Female","20","20","[c]","[c]"
"In post","2023","20-29","Analysis","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Ministry of Defence (excl. agencies)","Female","60","60","38880","37940"
"In post","2023","20-29","Analysis","Ministry of Defence (excl. agencies)","Male","80","80","39080","38850"
"In post","2023","20-29","Analysis","Ministry of Justice (excl. agencies)","Female","130","130","40130","35770"
"In post","2023","20-29","Analysis","Ministry of Justice (excl. agencies)","Male","120","120","39770","35410"
"In post","2023","20-29","Analysis","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Office for Budget Responsibility","Female","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Office for Budget Responsibility","Male","15","15","[c]","[c]"
"In post","2023","20-29","Analysis","Office for Standards in Education, Children's Services and Skills","Female","25","25","[c]","[c]"
"In post","2023","20-29","Analysis","Office for Standards in Education, Children's Services and Skills","Male","20","20","[c]","[c]"
"In post","2023","20-29","Analysis","Office of Gas and Electricity Markets","Female","15","15","[c]","[c]"
"In post","2023","20-29","Analysis","Office of Gas and Electricity Markets","Male","25","25","[c]","[c]"
"In post","2023","20-29","Analysis","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Office of Rail and Road","Male","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","UK Statistics Authority","Female","395","390","34750","31560"
"In post","2023","20-29","Analysis","UK Statistics Authority","Male","280","280","33310","31560"
"In post","2023","20-29","Analysis","UK Statistics Authority","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Valuation Office Agency","Female","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Valuation Office Agency","Male","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Water Services Regulation Authority","Female","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","Water Services Regulation Authority","Male","15","15","[c]","[c]"
"In post","2023","20-29","Analysis","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Animal and Plant Health Agency","Female","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Building Digital UK","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Building Digital UK","Male","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Cabinet Office (excl. agencies)","Female","20","20","[c]","[c]"
"In post","2023","20-29","Commercial","Cabinet Office (excl. agencies)","Male","15","15","[c]","[c]"
"In post","2023","20-29","Commercial","Central Civil Service Fast Stream","Female","45","45","30410","30130"
"In post","2023","20-29","Commercial","Central Civil Service Fast Stream","Male","40","40","30320","30130"
"In post","2023","20-29","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Crown Commercial Service","Female","35","35","32440","31830"
"In post","2023","20-29","Commercial","Crown Commercial Service","Male","25","25","[c]","[c]"
"In post","2023","20-29","Commercial","Crown Prosecution Service","Female","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Defence Electronics and Components Agency","Female","[c]","[c]","[c]","[c]"
