"Status","Year","Disability","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Cabinet Office","LGBO","35","35","47360","42460"
"In post","2023","Undeclared","Cabinet Office","Undeclared","135","135","48500","51290"
"In post","2023","Undeclared","Cabinet Office","Unknown","35","35","49660","39750"
"In post","2023","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","210","200","44390","41060"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","35","35","45180","42460"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","220","215","47200","45570"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","35","35","48740","48430"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Undeclared","45","45","45450","44410"
"In post","2023","Undeclared","Department for Education","Heterosexual / straight","225","220","44490","38210"
"In post","2023","Undeclared","Department for Education","LGBO","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Undeclared","130","125","46160","44390"
"In post","2023","Undeclared","Department for Education","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","310","295","35330","30320"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","35","30","32580","30320"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Undeclared","315","300","35820","32040"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for International Trade","Heterosexual / straight","35","35","49110","44050"
"In post","2023","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for International Trade","Undeclared","35","35","52370","55430"
"In post","2023","Undeclared","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Heterosexual / straight","105","100","47680","44100"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Undeclared","90","85","48220","48660"
"In post","2023","Undeclared","Department for Transport","Heterosexual / straight","510","485","35120","30750"
"In post","2023","Undeclared","Department for Transport","LGBO","60","60","34190","29100"
"In post","2023","Undeclared","Department for Transport","Undeclared","505","470","35010","30950"
"In post","2023","Undeclared","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Heterosexual / straight","2130","1950","29470","28120"
"In post","2023","Undeclared","Department for Work and Pensions","LGBO","200","195","29620","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Undeclared","1080","1000","31620","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Unknown","505","450","28590","28120"
"In post","2023","Undeclared","Department of Health and Social Care","Heterosexual / straight","530","500","50260","43980"
"In post","2023","Undeclared","Department of Health and Social Care","LGBO","35","35","47430","42120"
"In post","2023","Undeclared","Department of Health and Social Care","Undeclared","180","165","53060","48260"
"In post","2023","Undeclared","Department of Health and Social Care","Unknown","930","885","50650","44970"
"In post","2023","Undeclared","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Heterosexual / straight","205","200","39860","38100"
"In post","2023","Undeclared","Food Standards Agency","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Undeclared","60","55","40630","38670"
"In post","2023","Undeclared","Food Standards Agency","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","100","95","50840","45280"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Undeclared","30","30","47860","46540"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Unknown","135","135","53410","51960"
"In post","2023","Undeclared","HM Land Registry","Heterosexual / straight","85","80","33270","28080"
"In post","2023","Undeclared","HM Land Registry","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Undeclared","155","135","35810","34850"
"In post","2023","Undeclared","HM Land Registry","Unknown","30","25","35330","34850"
"In post","2023","Undeclared","HM Revenue and Customs","Heterosexual / straight","1125","1050","35110","32540"
"In post","2023","Undeclared","HM Revenue and Customs","LGBO","160","150","33290","29730"
"In post","2023","Undeclared","HM Revenue and Customs","Undeclared","1895","1750","39020","35000"
"In post","2023","Undeclared","HM Revenue and Customs","Unknown","275","245","35630","29730"
"In post","2023","Undeclared","HM Treasury","Heterosexual / straight","190","185","46960","51170"
"In post","2023","Undeclared","HM Treasury","LGBO","25","25","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Undeclared","125","125","46820","50750"
"In post","2023","Undeclared","HM Treasury","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Home Office","Heterosexual / straight","530","490","33480","30200"
"In post","2023","Undeclared","Home Office","LGBO","40","40","34630","30080"
"In post","2023","Undeclared","Home Office","Undeclared","980","905","35480","32000"
"In post","2023","Undeclared","Home Office","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Heterosexual / straight","1620","1550","35190","33830"
"In post","2023","Undeclared","Ministry of Defence","LGBO","70","70","36250","34330"
"In post","2023","Undeclared","Ministry of Defence","Undeclared","1675","1620","37330","34370"
"In post","2023","Undeclared","Ministry of Defence","Unknown","135","130","38320","35020"
"In post","2023","Undeclared","Ministry of Justice","Heterosexual / straight","3835","3515","32940","32060"
"In post","2023","Undeclared","Ministry of Justice","LGBO","325","315","32500","31290"
"In post","2023","Undeclared","Ministry of Justice","Undeclared","2190","2040","34090","32920"
"In post","2023","Undeclared","Ministry of Justice","Unknown","1575","1380","32770","32920"
"In post","2023","Undeclared","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Heterosexual / straight","160","155","56100","56820"
"In post","2023","Undeclared","Office of Rail and Road","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Undeclared","30","30","54160","53150"
"In post","2023","Undeclared","Office of Rail and Road","Unknown","60","60","60930","60320"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Heterosexual / straight","225","215","40920","36330"
