"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Commercial","UK Health Security Agency","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Hydrographic Office","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Space Agency","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Valuation Office Agency","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wilton Park","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Advisory, Conciliation and Arbitration Service","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Office","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Building Digital UK","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Unknown","London","55","[c]","45770","41870"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office (excl. agencies)","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Central Civil Service Fast Stream","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Companies House","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Companies House","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","Communications","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Commercial Service","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Crown Prosecution Service","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","London","15","[c]","47870","40050"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Communications","London","20","[c]","40160","37870"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education (excl. agencies)","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","Communications","London","10","[c]","42550","41550"
"Leaver CS","2023","Communications","Department for International Trade","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","London","20","[c]","42700","36950"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Transport (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Communications","London","10","[c]","43420","44360"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Licensing Agency","Communications","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Standards Agency","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Driver and Vehicle Standards Agency","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","FCDO Services","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Food Standards Agency","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Actuary's Department","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Internal Audit Agency","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Government Internal Audit Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Land Registry","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Prison and Probation Service","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Prison and Probation Service","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Revenue and Customs (excl. agencies)","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","HM Treasury (excl. agencies)","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Health and Safety Executive","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","Communications","London","15","[c]","48390","47380"
"Leaver CS","2023","Communications","Home Office","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Home Office","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Intellectual Property Office","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Maritime and Coastguard Agency","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Medicines and Healthcare Products Regulatory Agency","Communications","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Met Office","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","London","15","[c]","55940","47330"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","South East (England)","10","[c]","40210","33800"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Defence (excl. agencies)","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Justice (excl. agencies)","Communications","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Justice (excl. agencies)","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Justice (excl. agencies)","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Ministry of Justice (excl. agencies)","Operational Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","National Crime Agency","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","National Crime Agency","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","National Crime Agency","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","National Savings and Investments","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","National Savings and Investments","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northern Ireland Office","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Office for Standards in Education, Children's Services and Skills","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Office of Gas and Electricity Markets","Communications","London","10","[c]","41050","39000"
"Leaver CS","2023","Communications","Office of Gas and Electricity Markets","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Office of Qualifications and Examinations Regulation","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Office of Rail and Road","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Communications","Scotland","[c]","[c]","[c]","[c]"
