"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Attorney General's Departments","10","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Transport","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Department for Work and Pensions","70","55","30500","28120"
"In post","2023","60-64","Declared non-disabled","Mixed","Department of Health and Social Care","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","HM Revenue and Customs","25","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Home Office","25","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Ministry of Defence","35","30","35640","31920"
"In post","2023","60-64","Declared non-disabled","Mixed","Ministry of Justice","55","50","34350","29660"
"In post","2023","60-64","Declared non-disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Attorney General's Departments","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department for Work and Pensions","30","25","31020","28120"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","HM Revenue and Customs","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Home Office","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Ministry of Justice","30","30","34020","31270"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Attorney General's Departments","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Cabinet Office","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Education","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","20","20","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Transport","60","55","30410","28590"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department for Work and Pensions","390","295","29830","28120"
"In post","2023","60-64","Declared non-disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","HM Land Registry","15","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","HM Revenue and Customs","80","60","36970","34690"
"In post","2023","60-64","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Home Office","80","60","32090","27650"
"In post","2023","60-64","Declared non-disabled","Undeclared","Ministry of Defence","155","140","35450","34300"
"In post","2023","60-64","Declared non-disabled","Undeclared","Ministry of Justice","120","100","30580","29050"
"In post","2023","60-64","Declared non-disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
