"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","UK Statistics Authority","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lancashire","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lancashire","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lincolnshire","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northumberland, and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Outer London - West and North West","Brent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Shropshire and Staffordshire","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Tees Valley and Durham","Darlington","Heterosexual / straight","90","85","33710","31560"
"In post","2023","UK Statistics Authority","Tees Valley and Durham","Darlington","LGBO","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","Tees Valley and Durham","Darlington","Undeclared","10","10","[c]","[c]"
"In post","2023","UK Statistics Authority","Tees Valley and Durham","Darlington","Unknown","15","15","[c]","[c]"
"In post","2023","UK Statistics Authority","West Central Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Wales and The Valleys","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Supreme Court","Inner London - West","Westminster","Heterosexual / straight","45","45","39720","36720"
"In post","2023","UK Supreme Court","Inner London - West","Westminster","LGBO","10","10","[c]","[c]"
"In post","2023","UK Supreme Court","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
