"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","North West (England)","Greater Manchester South West","25","25","47530","42680"
"In post","2023","Communications","North West (England)","Lancaster and Wyre","15","15","35050","33990"
"In post","2023","Communications","North West (England)","Liverpool","20","20","45040","41020"
"In post","2023","Communications","North West (England)","Manchester","85","80","37000","33950"
"In post","2023","Communications","North West (England)","Mid Lancashire","10","10","41530","37710"
"In post","2023","Communications","North West (England)","Sefton","60","55","39710","36630"
"In post","2023","Communications","North West (England)","Warrington","15","15","37430","37300"
"In post","2023","Communications","North West (England)","West Cumbria","15","10","30260","30320"
"In post","2023","Communications","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Belfast","20","20","41160","38670"
"In post","2023","Communications","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","City of Edinburgh","45","45","44330","39590"
"In post","2023","Communications","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","Communications","Scotland","Glasgow City","40","35","36900","33170"
"In post","2023","Communications","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Communications","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire","30","30","35310","30800"
"In post","2023","Communications","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Buckinghamshire","40","40","37990","35990"
"In post","2023","Communications","South East (England)","Central Hampshire","60","55","34300","33990"
"In post","2023","Communications","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Milton Keynes","10","10","36810","31140"
"In post","2023","Communications","South East (England)","North Hampshire","10","10","37350","34300"
"In post","2023","Communications","South East (England)","Oxfordshire CC","20","20","31270","29570"
"In post","2023","Communications","South East (England)","Portsmouth","45","45","36340","34300"
"In post","2023","Communications","South East (England)","South Hampshire","30","30","36090","31060"
"In post","2023","Communications","South East (England)","Southampton","20","15","35880","31660"
"In post","2023","Communications","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (South West)","10","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","55","55","41620","38890"
"In post","2023","Communications","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bristol, City of","85","80","40220","37300"
"In post","2023","Communications","South West (England)","Cornwall and Isles of Scilly","10","10","24330","22220"
"In post","2023","Communications","South West (England)","Devon CC","45","40","34900","32730"
"In post","2023","Communications","South West (England)","Dorset","20","20","29460","29570"
"In post","2023","Communications","South West (England)","Gloucestershire CC","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Plymouth","10","10","31930","33050"
"In post","2023","Communications","South West (England)","Somerset CC","25","20","40150","34690"
"In post","2023","Communications","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Wiltshire","50","45","36720","34300"
"In post","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Cardiff and Vale of Glamorgan","90","85","39210","37680"
"In post","2023","Communications","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","Communications","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Monmouthshire and Newport","85","85","39460","37760"
"In post","2023","Communications","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Swansea","75","70","31990","27450"
"In post","2023","Communications","West Midlands (England)","Birmingham","35","35","43870","41390"
"In post","2023","Communications","West Midlands (England)","Coventry","35","30","43170","43070"
"In post","2023","Communications","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Shropshire","15","10","28840","27470"
"In post","2023","Communications","West Midlands (England)","Staffordshire CC","40","40","37360","34140"
"In post","2023","Communications","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Worcestershire CC","15","15","41800","37980"
"In post","2023","Communications","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Leeds","65","60","44920","43700"
"In post","2023","Communications","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Sheffield","90","80","41250","39730"
"In post","2023","Communications","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","York","20","20","36520","37300"
"In post","2023","Counter Fraud","East Midlands (England)","Derby","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","East Derbyshire","20","15","28550","28120"
"In post","2023","Counter Fraud","East Midlands (England)","Leicester","45","40","28210","28120"
"In post","2023","Counter Fraud","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Lincolnshire CC","40","35","28990","28120"
"In post","2023","Counter Fraud","East Midlands (England)","North Northamptonshire","20","20","29370","28120"
"In post","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","15","10","30790","28120"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","715","675","36040","34700"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","95","80","29930","28120"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","20","20","28200","28120"
"In post","2023","Counter Fraud","East of England","Bedford","30","25","28680","28120"
"In post","2023","Counter Fraud","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","25","25","29790","28120"
"In post","2023","Counter Fraud","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","30","30","33310","31560"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","105","100","32270","31280"
"In post","2023","Counter Fraud","East of England","Heart of Essex","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","70","65","30950","31280"
"In post","2023","Counter Fraud","East of England","Luton","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","45","40","29220","28120"
"In post","2023","Counter Fraud","East of England","Peterborough","10","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Suffolk CC","390","360","30160","28130"
"In post","2023","Counter Fraud","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","75","65","32940","32520"
"In post","2023","Counter Fraud","London","Barnet","55","55","32740","32520"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","40","35","32010","32520"
"In post","2023","Counter Fraud","London","Brent","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Bromley","120","110","33360","32520"
"In post","2023","Counter Fraud","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","795","760","41470","39450"
"In post","2023","Counter Fraud","London","Ealing","20","20","32370","32520"
"In post","2023","Counter Fraud","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Hackney and Newham","1480","1425","40080","39450"
"In post","2023","Counter Fraud","London","Haringey and Islington","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","55","50","34830","32520"
"In post","2023","Counter Fraud","London","Hounslow and Richmond upon Thames","20","20","34180","32520"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Lambeth","65","60","32360","32520"
"In post","2023","Counter Fraud","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","40","40","33520","32520"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","355","325","29710","25610"
"In post","2023","Counter Fraud","London","Tower Hamlets","90","85","40720","35240"
"In post","2023","Counter Fraud","London","Wandsworth","25","15","27510","25610"
"In post","2023","Counter Fraud","London","Westminster","355","345","48360","41400"
"In post","2023","Counter Fraud","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North East (England)","Durham","65","60","29240","28120"
"In post","2023","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
