"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Debt","West Midlands (England)","West Midlands","EO","135","125","28220","28120"
"In post","2023","Debt","West Midlands (England)","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Debt","West Midlands (England)","West Midlands","SEO/HEO","35","30","35500","34400"
"In post","2023","Debt","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Yorkshire and The Humber","South Yorkshire","AA/AO","170","140","21660","21690"
"In post","2023","Debt","Yorkshire and The Humber","South Yorkshire","EO","30","25","28120","28120"
"In post","2023","Debt","Yorkshire and The Humber","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Yorkshire and The Humber","South Yorkshire","SEO/HEO","15","15","34200","34170"
"In post","2023","Debt","Yorkshire and The Humber","West Yorkshire","AA/AO","575","510","22180","22520"
"In post","2023","Debt","Yorkshire and The Humber","West Yorkshire","EO","180","160","28100","28120"
"In post","2023","Debt","Yorkshire and The Humber","West Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Debt","Yorkshire and The Humber","West Yorkshire","SEO/HEO","60","55","36070","35000"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","EO","55","50","27890","27450"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","75","75","56570","53700"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","165","165","37130","35610"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","10","10","23140","22950"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","25","25","29360","30600"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","10","10","54230","51770"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","40","40","38680","37680"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","AA/AO","25","25","22220","22220"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","EO","25","25","27300","27470"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","SEO/HEO","45","45","35350","33990"
"In post","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","AA/AO","10","10","23870","22220"
"In post","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","EO","55","55","30710","30980"
"In post","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","G6/G7","25","25","58860","58890"
"In post","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","SEO/HEO","100","100","38990","38270"
"In post","2023","Digital, Data & Technology","East of England","East Anglia","AA/AO","20","20","22200","22220"
"In post","2023","Digital, Data & Technology","East of England","East Anglia","EO","90","85","27610","27470"
"In post","2023","Digital, Data & Technology","East of England","East Anglia","G6/G7","55","50","53320","52000"
"In post","2023","Digital, Data & Technology","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East of England","East Anglia","SEO/HEO","185","180","35810","34300"
"In post","2023","Digital, Data & Technology","East of England","Essex","AA/AO","20","15","23120","23720"
"In post","2023","Digital, Data & Technology","East of England","Essex","EO","15","15","29310","28970"
"In post","2023","Digital, Data & Technology","East of England","Essex","G6/G7","10","10","56040","57970"
"In post","2023","Digital, Data & Technology","East of England","Essex","SEO/HEO","65","60","38500","36990"
"In post","2023","Digital, Data & Technology","London","Inner London - East","AA/AO","20","20","25320","25480"
"In post","2023","Digital, Data & Technology","London","Inner London - East","EO","155","150","31200","31980"
"In post","2023","Digital, Data & Technology","London","Inner London - East","G6/G7","855","840","61700","59410"
"In post","2023","Digital, Data & Technology","London","Inner London - East","SCS level","60","60","103360","97660"
"In post","2023","Digital, Data & Technology","London","Inner London - East","SEO/HEO","635","625","41220","41870"
"In post","2023","Digital, Data & Technology","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","London","Inner London - West","AA/AO","60","60","26680","26560"
"In post","2023","Digital, Data & Technology","London","Inner London - West","EO","220","220","30820","30640"
"In post","2023","Digital, Data & Technology","London","Inner London - West","G6/G7","1000","975","62640","60970"
"In post","2023","Digital, Data & Technology","London","Inner London - West","SCS level","105","100","97850","92250"
"In post","2023","Digital, Data & Technology","London","Inner London - West","SEO/HEO","1140","1125","40470","41060"
"In post","2023","Digital, Data & Technology","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","London","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","London","Outer London - East and North East","EO","15","15","31430","31720"
"In post","2023","Digital, Data & Technology","London","Outer London - East and North East","G6/G7","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","London","Outer London - East and North East","SEO/HEO","15","15","39670","40590"
"In post","2023","Digital, Data & Technology","London","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","London","Outer London - South","EO","110","105","30550","29890"
"In post","2023","Digital, Data & Technology","London","Outer London - South","G6/G7","295","290","65720","63790"
"In post","2023","Digital, Data & Technology","London","Outer London - South","SCS level","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","London","Outer London - South","SEO/HEO","455","445","41250","43000"
"In post","2023","Digital, Data & Technology","London","Outer London - West and North West","AA/AO","25","20","25300","26240"
"In post","2023","Digital, Data & Technology","London","Outer London - West and North West","EO","70","70","29660","29750"
"In post","2023","Digital, Data & Technology","London","Outer London - West and North West","G6/G7","85","85","61420","61850"
"In post","2023","Digital, Data & Technology","London","Outer London - West and North West","SEO/HEO","230","225","40920","40880"
"In post","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","AA/AO","55","50","21770","21690"
"In post","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","EO","350","330","28050","28120"
"In post","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","G6/G7","790","770","58810","56870"
"In post","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","SCS level","30","30","91600","81890"
"In post","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","1285","1240","37940","38460"
"In post","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","AA/AO","10","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","EO","45","40","27140","27170"
"In post","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","G6/G7","45","45","55540","51960"
"In post","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","SEO/HEO","110","110","35960","37250"
"In post","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Cheshire","AA/AO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Cheshire","EO","50","45","28900","27470"
"In post","2023","Digital, Data & Technology","North West (England)","Cheshire","G6/G7","85","85","54120","50290"
"In post","2023","Digital, Data & Technology","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Cheshire","SEO/HEO","120","120","37240","37300"
"In post","2023","Digital, Data & Technology","North West (England)","Cumbria","AA/AO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Cumbria","G6/G7","10","10","53290","49780"
"In post","2023","Digital, Data & Technology","North West (England)","Cumbria","SEO/HEO","15","15","34050","34790"
"In post","2023","Digital, Data & Technology","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Greater Manchester","AA/AO","20","20","21810","21690"
"In post","2023","Digital, Data & Technology","North West (England)","Greater Manchester","EO","235","225","27460","28120"
"In post","2023","Digital, Data & Technology","North West (England)","Greater Manchester","G6/G7","585","575","59050","57240"
"In post","2023","Digital, Data & Technology","North West (England)","Greater Manchester","SCS level","25","25","102120","97700"
"In post","2023","Digital, Data & Technology","North West (England)","Greater Manchester","SEO/HEO","860","850","37360","37680"
"In post","2023","Digital, Data & Technology","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Lancashire","AA/AO","20","20","21810","21690"
"In post","2023","Digital, Data & Technology","North West (England)","Lancashire","EO","140","130","28060","28120"
"In post","2023","Digital, Data & Technology","North West (England)","Lancashire","G6/G7","350","335","57780","55550"
"In post","2023","Digital, Data & Technology","North West (England)","Lancashire","SCS level","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Lancashire","SEO/HEO","510","490","37430","38470"
"In post","2023","Digital, Data & Technology","North West (England)","Merseyside","AA/AO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Merseyside","EO","165","155","27330","27350"
"In post","2023","Digital, Data & Technology","North West (England)","Merseyside","G6/G7","140","135","59240","56870"
"In post","2023","Digital, Data & Technology","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North West (England)","Merseyside","SEO/HEO","440","430","37310","35310"
"In post","2023","Digital, Data & Technology","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","AA/AO","15","10","23110","22970"
"In post","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","EO","15","15","28510","28220"
"In post","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","G6/G7","10","10","59270","55770"
"In post","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","SEO/HEO","60","60","35540","34700"
"In post","2023","Digital, Data & Technology","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","Overseas","EO","20","20","40170","36470"
"In post","2023","Digital, Data & Technology","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Overseas","Overseas","SEO/HEO","50","50","40130","39550"
"In post","2023","Digital, Data & Technology","Scotland","Eastern Scotland","AA/AO","15","15","25130","24710"
"In post","2023","Digital, Data & Technology","Scotland","Eastern Scotland","EO","100","100","30850","31970"
"In post","2023","Digital, Data & Technology","Scotland","Eastern Scotland","G6/G7","60","60","60630","59050"
"In post","2023","Digital, Data & Technology","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Scotland","Eastern Scotland","SEO/HEO","220","215","40610","40570"
"In post","2023","Digital, Data & Technology","Scotland","Highlands and Islands","AA/AO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Scotland","Highlands and Islands","EO","10","10","26210","25920"
"In post","2023","Digital, Data & Technology","Scotland","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
