"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Devon","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","15","47450","43530"
"In post","2023","65+","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Inner London - West","London","25","20","62310","56190"
"In post","2023","65+","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Shropshire and Staffordshire","Outside London","10","10","27570","25830"
"In post","2023","65+","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Commercial","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Inner London - West","London","15","15","43940","40320"
"In post","2023","65+","Communications","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Communications","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","28910","27520"
"In post","2023","65+","Counter Fraud","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","30","20","33820","28120"
"In post","2023","65+","Counter Fraud","Devon","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","East Anglia","Outside London","20","15","28540","28120"
"In post","2023","65+","Counter Fraud","East Wales","Outside London","20","15","29350","23240"
"In post","2023","65+","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Eastern Scotland","Outside London","15","10","35000","29730"
"In post","2023","65+","Counter Fraud","Essex","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","10","33360","28120"
"In post","2023","65+","Counter Fraud","Greater Manchester","Outside London","35","25","34500","29730"
"In post","2023","65+","Counter Fraud","Hampshire and Isle of Wight","Outside London","15","5","28110","28120"
"In post","2023","65+","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Inner London - East","London","55","45","37070","34370"
"In post","2023","65+","Counter Fraud","Inner London - West","London","20","15","39910","35570"
"In post","2023","65+","Counter Fraud","Kent","Outside London","15","10","32020","29730"
"In post","2023","65+","Counter Fraud","Lancashire","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Merseyside","Outside London","25","20","31110","28120"
"In post","2023","65+","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","15","10","36210","28920"
"In post","2023","65+","Counter Fraud","Outer London - East and North East","London","30","20","29040","25610"
"In post","2023","65+","Counter Fraud","Outer London - South","London","20","15","40730","35680"
"In post","2023","65+","Counter Fraud","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","South Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","Surrey, East and West Sussex","Outside London","10","10","26820","28120"
"In post","2023","65+","Counter Fraud","Tees Valley and Durham","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Counter Fraud","West Central Scotland","Outside London","25","15","28350","28120"
"In post","2023","65+","Counter Fraud","West Midlands","Outside London","35","25","30400","28120"
"In post","2023","65+","Counter Fraud","West Wales and The Valleys","Outside London","20","10","27260","28120"
"In post","2023","65+","Counter Fraud","West Yorkshire","Outside London","30","20","29200","28930"
"In post","2023","65+","Debt","Bedfordshire and Hertfordshire","Outside London","15","10","26780","25610"
"In post","2023","65+","Debt","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","Derbyshire and Nottinghamshire","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Debt","Dorset and Somerset","Outside London","10","5","[c]","[c]"
"In post","2023","65+","Debt","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Debt","Eastern Scotland","Outside London","15","10","23080","22520"
"In post","2023","65+","Debt","Greater Manchester","Outside London","10","10","22960","21690"
"In post","2023","65+","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","10","5","22620","21500"
"In post","2023","65+","Debt","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","Inner London - East","London","25","20","27580","26920"
"In post","2023","65+","Debt","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","Merseyside","Outside London","10","10","23960","22520"
"In post","2023","65+","Debt","Northumberland, and Tyne and Wear","Outside London","30","20","23220","22520"
"In post","2023","65+","Debt","Outer London - South","London","15","10","30670","26920"
"In post","2023","65+","Debt","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Debt","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","Surrey, East and West Sussex","Outside London","10","5","29740","29320"
"In post","2023","65+","Debt","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","West Central Scotland","Outside London","15","10","24050","22520"
"In post","2023","65+","Debt","West Midlands","Outside London","20","10","24340","22520"
"In post","2023","65+","Debt","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Debt","West Yorkshire","Outside London","10","10","27950","25330"
"In post","2023","65+","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","10","44120","47550"
"In post","2023","65+","Digital, Data & Technology","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2023","65+","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Digital, Data & Technology","Devon","Outside London","30","20","40520","39460"
"In post","2023","65+","Digital, Data & Technology","Dorset and Somerset","Outside London","10","10","35990","34460"
"In post","2023","65+","Digital, Data & Technology","East Anglia","Outside London","10","10","32920","29240"
"In post","2023","65+","Digital, Data & Technology","East Wales","Outside London","15","10","42320","41960"
"In post","2023","65+","Digital, Data & Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Digital, Data & Technology","Essex","Outside London","10","5","33500","35990"
"In post","2023","65+","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","40990","41800"
"In post","2023","65+","Digital, Data & Technology","Greater Manchester","Outside London","15","10","39860","40310"
