"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Heterosexual / straight","30","30","31090","26650"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Heterosexual / straight","30","30","34310","30320"
"In post","2023","Animal and Plant Health Agency","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Heterosexual / straight","120","115","29500","25920"
"In post","2023","Animal and Plant Health Agency","South West Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Unknown","20","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Heterosexual / straight","65","60","27850","22150"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Heterosexual / straight","40","40","33330","31430"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Heterosexual / straight","40","35","32630","27560"
"In post","2023","Animal and Plant Health Agency","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Surrey","Heterosexual / straight","465","445","34160","29690"
"In post","2023","Animal and Plant Health Agency","West Surrey","LGBO","45","45","29200","29080"
"In post","2023","Animal and Plant Health Agency","West Surrey","Undeclared","90","80","37430","33830"
"In post","2023","Animal and Plant Health Agency","West Surrey","Unknown","60","55","32800","29080"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wiltshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Worcestershire CC","Heterosexual / straight","125","115","30530","26850"
"In post","2023","Animal and Plant Health Agency","Worcestershire CC","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Worcestershire CC","Undeclared","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Worcestershire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","York","Heterosexual / straight","90","90","27740","24920"
"In post","2023","Animal and Plant Health Agency","York","LGBO","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","York","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","York","Unknown","20","20","[c]","[c]"
"In post","2023","Attorney General's Office","Westminster","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Attorney General's Office","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Westminster","Unknown","30","30","58870","56290"
"In post","2023","Building Digital UK","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Darlington","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Manchester","Heterosexual / straight","35","35","43150","39430"
"In post","2023","Building Digital UK","Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","Building Digital UK","Manchester","Undeclared","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Manchester","Unknown","15","15","[c]","[c]"
"In post","2023","Building Digital UK","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Westminster","Heterosexual / straight","105","105","50250","53030"
"In post","2023","Building Digital UK","Westminster","LGBO","10","10","[c]","[c]"
"In post","2023","Building Digital UK","Westminster","Undeclared","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Westminster","Unknown","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Belfast","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
